ID,Name,Attack,HP,Speed,Type 1,Base Attack,Base HP,Base Speed,Base Defense,Base Sp. Def,Combined Def,EHP,EHP-Spread,Tier,Ability ID,Sprite Name,Best STAB Move (by evo level),Best STAB Power,Delta EHP-A,EvolvesFromID,Legendary
1,Bulbasaur,27,49,23,Grass,65,45,45,49,65,57,54,43 – 54,1,22,0001 Bulbasaur,Vine Whip (Lv13),35,27,,
2,Ivysaur,42,66,42,Grass,80,60,60,63,80,71.5,88,70 – 88,3,27,0002 Ivysaur,Razor Leaf (Lv32),55,46,1,
3,Venusaur,66,102,68,Grass,100,80,80,83,100,91.5,155,124 – 155,5,24,0003 Venusaur,Solar Beam (Lv62),120,89,2,
4,Charmander,24,40,43,Fire,60,39,65,43,50,46.5,40,32 – 40,1,39,0004 Charmander,Ember (Lv7),40,16,,
5,Charmeleon,45,59,60,Fire,80,58,80,58,65,61.5,71,57 – 71,3,71,0005 Charmeleon,Flamethrower (Lv32),95,26,4,
6,Charizard,70,88,85,Fire,109,78,100,78,85,81.5,130,104 – 130,5,72,0006 Charizard,Flamethrower (Lv32),95,60,5,
7,Squirtle,23,58,24,Water,50,44,43,65,64,64.5,61,49 – 61,1,18,0007 Squirtle,Bubble (Lv7),20,38,,
8,Wartortle,40,82,47,Water,65,59,58,80,80,80,99,79 – 99,3,18,0008 Wartortle,Water Gun (Lv19),40,59,7,
9,Blastoise,56,113,65,Water,85,79,78,100,105,102.5,179,143 – 179,5,49,0009 Blastoise,Hydro Pump (Lv58),120,123,8,
10,Caterpie,,,,Bug,30,45,45,35,20,27.5,28,22 – 28,,,0010 Caterpie,Tackle* (Lv1),35,28,,
11,Metapod,,,,Bug,25,50,30,55,25,40,40,32 – 40,,,0011 Metapod,Tackle* (Lv1),35,40,10,
12,Butterfree,,,,Bug,90,60,70,50,80,65,78,62 – 78,,,0012 Butterfree,Silver Wind (Lv34),60,78,11,
13,Weedle,,,,Bug,35,40,50,30,20,25,25,20 – 25,,,0013 Weedle,Poison Sting (Lv1),15,25,,
14,Kakuna,,,,Bug,25,45,35,50,25,37.5,36,29 – 36,,,0014 Kakuna,Poison Sting (Lv1),15,36,13,
15,Beedrill,,,,Bug,90,65,75,40,80,60,75,60 – 75,,,0015 Beedrill,Twineedle (Lv16),25,75,14,
16,Pidgey,25,47,36,Flying,45,40,56,40,35,37.5,33,26 – 33,2,123,0016 Pidgey,Gust (Lv1),40,8,,
17,Pidgeotto,42,70,56,Flying,60,63,71,55,50,52.5,63,50 – 63,4,125,0017 Pidgeotto,Wing Attack (Lv26),60,21,16,
18,Pidgeot,74,94,101,Flying,80,83,101,75,70,72.5,117,94 – 117,6,68,0018 Pidgeot,Wing Attack (Lv26),60,43,17,
19,Rattata,20,35,50,Normal,56,30,72,35,35,35,27,22 – 27,1,106,0019 Rattata,Hyper Fang (Lv13),80,7,,
20,Raticate,29,44,63,Normal,81,55,97,60,70,65,73,58 – 73,2,109,0020 Raticate,Hyper Fang (Lv14),80,44,19,
21,Spearow,44,35,56,Flying,60,40,70,30,31,30.5,28,22 – 28,3,158,0021 Spearow,Peck (Lv1),35,-16,,
22,Fearow,62,55,85,Flying,90,65,100,65,61,63,80,64 – 80,5,86,0022 Fearow,Drill Peck (Lv47),80,18,21,
23,Ekans,,,,Poison,60,35,55,44,54,49,39,31 – 39,,,0023 Ekans,Poison Sting (Lv9),15,39,,
24,Arbok,,,,Poison,95,60,80,69,79,74,91,73 – 91,,,0024 Arbok,Acid (Lv41),40,91,23,
25,Pikachu,24,40,55,Electric,55,35,90,40,50,45,36,29 – 36,2,140,0025 Pikachu,Thunder (Lv57),120,12,,
26,Raichu,59,72,114,Electric,90,60,110,55,80,67.5,82,66 – 82,5,135,0026 Raichu,Thunder (Lv57),120,23,25,
27,Sandshrew,42,55,38,Ground,75,50,40,85,30,57.5,59,47 – 59,3,81,0027 Sandshrew,Slash* (Lv21),70,17,,
28,Sandslash,66,85,66,Ground,100,75,65,110,55,82.5,127,102 – 127,5,81,0028 Sandslash,Slash* (Lv21),70,61,27,
29,Nidoran♀,,,,Poison,47,55,41,52,40,46,49,39 – 49,,,0029 Nidoran♀,Scratch* (Lv8),40,49,,
30,Nidorina,,,,Poison,62,70,56,67,55,61,82,66 – 82,,,0030 Nidorina,Poison Sting (Lv24),15,82,29,
31,Nidoqueen,,,,Poison,92,90,76,87,85,86,159,127 – 159,,,0031 Nidoqueen,Earth Power (Lv55),90,159,30,
32,Nidoran♂,,,,Poison,57,46,50,40,40,40,38,30 – 38,,,0032 Nidoran♂,Peck* (Lv1),35,38,,
33,Nidorino,,,,Poison,72,61,65,57,55,56,66,53 – 66,,,0033 Nidorino,Poison Sting (Lv20),15,66,32,
34,Nidoking,,,,Poison,102,81,85,77,75,76,122,98 – 122,,,0034 Nidoking,Earthpower,80,122,33,
35,Clefairy,,,,Normal,60,70,35,48,65,56.5,74,59 – 74,,,0035 Clefairy,Double-Edge (Lv45),120,74,173,
36,Clefable,,,,Normal,95,95,60,73,90,81.5,155,124 – 155,,,0036 Clefable,Double-Edge (Lv45),120,155,35,
37,Vulpix,27,46,49,Fire,50,38,65,40,65,52.5,44,35 – 44,2,6,0037 Vulpix,Flamethrower (Lv39),95,17,,
38,Ninetales,49,77,85,Fire,81,73,100,75,100,87.5,134,107 – 134,4,6,0038 Ninetales,Fire Blast (Lv57),120,85,37,
39,Jigglypuff,,,,Normal,45,115,20,20,25,22.5,40,32 – 40,,,0039 Jigglypuff,Double-Edge (Lv37),120,40,174,
40,Wigglytuff,,,,Normal,85,140,45,45,50,47.5,107,86 – 107,,,0040 Wigglytuff,Double-Edge (Lv37),120,107,39,
41,Zubat,23,48,35,Flying,45,40,55,35,40,37.5,33,26 – 33,2,90,0041 Zubat,Wing Attack (Lv19),60,10,,
42,Golbat,34,62,60,Flying,80,75,90,70,75,72.5,108,86 – 108,3,90,0042 Golbat,Air Slash (Lv55),75,74,41,
43,Oddish,29,50,44,Grass,75,45,30,55,65,60,57,46 – 57,2,3,0043 Oddish,Acid (Lv19),40,28,,
44,Gloom,57,65,54,Grass,85,60,40,70,75,72.5,89,71 – 89,4,3,0044 Gloom,Petal Dance (Lv44),70,32,43,
45,Vileplume,79,103,74,Grass,110,75,50,85,90,87.5,138,110 – 138,6,3,0045 Vileplume,Petal Dance (Lv58),90,59,44,
46,Paras,,,,Bug,70,35,25,55,55,55,44,35 – 44,,,0046 Paras,Mega Drain (Lv17),40,44,,
47,Parasect,,,,Bug,95,60,30,80,80,80,101,81 – 101,,,0047 Parasect,Giga Drain (Lv33),60,101,46,
48,Venonat,,,,Bug,55,60,45,50,55,52.5,61,49 – 61,,,0048 Venonat,Confusion* (Lv25),50,61,,
49,Venomoth,,,,Bug,90,70,90,60,75,67.5,93,74 – 93,,,0049 Venomoth,Poison Fang (Lv49),50,93,48,
50,Diglett,22,29,75,Ground,55,10,95,25,45,35,19,15 – 19,2,63,0050 Diglett,Slash* (Lv15),70,-3,,
51,Dugtrio,50,38,111,Ground,100,35,120,50,70,60,48,38 – 48,4,63,0051 Dugtrio,Earthquake (Lv47),100,-2,50,
52,Meowth,20,42,65,Normal,45,40,90,35,40,37.5,33,26 – 33,2,58,0052 Meowth,Scratch (Lv1),40,13,,
53,Persian,45,68,98,Normal,70,65,115,60,65,62.5,79,63 – 79,4,92,0053 Persian,Slash (Lv33),70,34,52,
54,Psyduck,33,55,44,Water,65,50,55,48,50,49,49,39 – 49,3,17,0054 Psyduck,Confusion* (Lv13),50,16,,
55,Golduck,50,83,66,Water,95,80,85,78,80,79,127,102 – 127,4,17,0055 Golduck,Hydro Pump (Lv37),120,77,54,
56,Mankey,,,,Fighting,80,40,70,35,45,40,35,28 – 35,,,0056 Mankey,Low Kick (Lv9),50,35,,
57,Primeape,,,,Fighting,105,65,95,60,70,65,83,66 – 83,,,0057 Primeape,Low Kick (Lv1),50,83,56,
58,Growlithe,42,59,57,Fire,70,55,60,45,50,47.5,51,41 – 51,4,10,0058 Growlithe,Fire Blast (Lv45),120,9,,
59,Arcanine,82,102,98,Fire,110,90,95,80,80,80,144,115 – 144,6,10,0059 Arcanine,Fire Blast (Lv50),120,62,58,
60,Poliwag,,,,Water,50,40,90,40,40,40,35,28 – 35,,,0060 Poliwag,Water Gun (Lv1),40,35,,
61,Poliwhirl,,,,Water,65,65,90,65,50,57.5,72,58 – 72,,,0061 Poliwhirl,Hydro Pump (Lv51),120,72,60,
62,Poliwrath,,,,Water,95,90,70,95,90,92.5,175,140 – 175,,,0062 Poliwrath,Hydro Pump (Lv51),120,175,61,
63,Abra,,,,Psychic,105,25,90,15,55,35,25,20 – 25,,,0063 Abra,Confusion (Lv16),50,25,,
64,Kadabra,,,,Psychic,120,40,105,30,70,50,43,34 – 43,,,0064 Kadabra,Psychic (Lv30),90,43,63,
65,Alakazam,,,,Psychic,135,55,120,45,95,70,79,63 – 79,,,0065 Alakazam,Psychic (Lv30),90,79,64,
66,Machop,,,,Fighting,80,70,35,50,35,42.5,54,43 – 54,,,0066 Machop,Low Kick (Lv1),50,54,,
67,Machoke,,,,Fighting,100,80,45,70,60,65,99,79 – 99,,,0067 Machoke,Cross Chop (Lv49),100,99,66,
68,Machamp,,,,Fighting,130,90,55,80,85,82.5,150,120 – 150,,,0068 Machamp,Cross Chop (Lv49),100,150,67,
69,Bellsprout,,,,Grass,75,50,40,35,30,32.5,34,27 – 34,,,0069 Bellsprout,Vine Whip (Lv1),35,34,,
70,Weepinbell,,,,Grass,90,65,55,50,45,47.5,58,46 – 58,,,0070 Weepinbell,Razor Leaf (Lv38),55,58,69,
71,Victreebel,,,,Grass,105,80,70,65,70,67.5,104,83 – 104,,,0071 Victreebel,Razor Leaf (Lv38),55,104,70,
72,Tentacool,25,55,37,Water,50,40,70,35,100,67.5,59,47 – 59,2,13,0072 Tentacool,Bubblebeam (Lv29),65,34,,
73,Tentacruel,42,97,71,Water,80,80,100,65,120,92.5,157,126 – 157,4,13,0073 Tentacruel,Hydro Pump (Lv53),120,115,72,
74,Geodude,52,52,16,Ground,80,40,20,100,30,65,57,46 – 57,3,20,0074 Geodude,Rock Throw (Lv11),50,5,,
75,Graveler,70,88,32,Ground,95,55,35,115,45,80,94,75 – 94,4,20,0075 Graveler,Earthquake (Lv36),100,24,74,
76,Golem,102,95,42,Ground,120,80,45,130,65,97.5,169,135 – 169,5,20,0076 Golem,Earthquake (Lv36),100,67,75,
77,Ponyta,43,55,65,Fire,85,50,90,55,65,60,61,49 – 61,3,89,0077 Ponyta,Ember (Lv1),40,18,,
78,Rapidash,66,70,100,Fire,100,65,105,70,80,75,99,79 – 99,5,89,0078 Rapidash,Ember (Lv1),40,33,77,
79,Slowpoke,22,68,5,Water,65,90,15,65,40,52.5,83,66 – 83,2,119,0079 Slowpoke,Confusion (Lv15),50,61,,
80,Slowbro,47,113,10,Water,100,95,30,110,80,95,191,153 – 191,4,119,0080 Slowbro,Psychic (Lv43),90,144,79,
81,Magnemite,48,27,36,Electric,95,25,45,70,55,62.5,40,32 – 40,3,113,0081 Magnemite,Spark (Lv16),65,-8,,
82,Magneton,92,59,58,Electric,120,50,70,95,70,82.5,90,72 – 90,5,133,0082 Magneton,Zap Cannon (Lv36),120,-2,81,
83,Farfetch'd,,,,Flying,90,52,60,55,62,58.5,62,50 – 62,,,0083 Farfetch'd,Slash (Lv19),70,62,,
84,Doduo,,,,Flying,85,35,75,45,35,40,33,26 – 33,,,0084 Doduo,Tri Attack (Lv25),80,33,,
85,Dodrio,,,,Flying,110,60,110,70,60,65,78,62 – 78,,,0085 Dodrio,Hyper Beam (Lv43),150,78,84,
86,Seel,,,,Water,45,65,45,55,70,62.5,79,63 – 79,,,0086 Seel,Take Down* (Lv33),90,79,,
87,Dewgong,,,,Water,70,90,70,80,95,87.5,162,130 – 162,,,0087 Dewgong,Ice Beam (Lv41),95,162,86,
88,Grimer,,,,Poison,80,80,25,50,50,50,72,58 – 72,,,0088 Grimer,Gunk Shot (Lv37),120,72,,
89,Muk,,,,Poison,105,105,50,75,100,87.5,187,150 – 187,,,0089 Muk,Gunk Shot (Lv37),120,187,88,
90,Shellder,,,,Water,65,30,40,100,25,62.5,45,36 – 45,,,0090 Shellder,Clamp (Lv19),35,45,,
91,Cloyster,,,,Water,95,50,70,180,45,112.5,134,107 – 134,,,0091 Cloyster,Blizzard (Lv43),120,134,90,
92,Gastly,,,,Ghost,100,30,80,30,35,32.5,26,21 – 26,,,0092 Gastly,Lick (Lv1),20,26,,
93,Haunter,,,,Ghost,115,45,95,45,55,50,47,38 – 47,,,0093 Haunter,Sucker Punch (Lv28),80,47,92,
94,Gengar,,,,Ghost,130,60,110,60,75,67.5,82,66 – 82,,,0094 Gengar,Sucker Punch (Lv28),80,82,93,
95,Onix,20,80,41,Ground,45,35,70,160,45,102.5,88,70 – 88,3,38,0095 Onix,Rock Throw (Lv9),50,68,,
96,Drowzee,,,,Psychic,48,60,42,45,90,67.5,82,66 – 82,,,0096 Drowzee,Confusion (Lv21),50,82,,
97,Hypno,,,,Psychic,73,85,67,70,115,92.5,166,133 – 166,,,0097 Hypno,Psychic (Lv51),90,166,96,
98,Krabby,,,,Water,105,30,50,90,25,57.5,41,33 – 41,,,0098 Krabby,Bubble (Lv1),20,41,,
99,Kingler,,,,Water,130,55,75,115,50,82.5,97,78 – 97,,,0099 Kingler,Crabhammer (Lv33),90,97,98,
100,Voltorb,28,44,80,Electric,55,40,100,50,55,52.5,45,36 – 45,3,70,0100 Voltorb,Spark (Lv17),65,17,,
101,Electrode,42,55,142,Electric,80,60,150,70,80,75,93,74 – 93,4,145,0101 Electrode,Spark (Lv17),65,51,100,
102,Exeggcute,33,66,38,Grass,60,60,40,80,45,62.5,74,59 – 74,3,82,0102 Exeggcute,Solar Beam (Lv43),120,41,,
103,Exeggutor,68,92,47,Grass,125,95,55,85,75,80,151,121 – 151,4,82,0103 Exeggutor,Solar Beam (Lv43),120,83,102,
104,Cubone,37,55,28,Ground,50,50,35,95,50,72.5,77,62 – 77,3,55,0104 Cubone,Bone Club (Lv1),65,40,,
105,Marowak,53,77,42,Ground,80,60,45,110,80,95,126,101 – 126,5,55,0105 Marowak,Bone Club (Lv1),65,73,104,
106,Hitmonlee,,,,Fighting,120,50,87,53,110,81.5,89,71 – 89,,,0106 Hitmonlee,Hi Jump Kick (Lv37),100,89,236,
107,Hitmonchan,,,,Fighting,105,50,76,79,110,94.5,107,86 – 107,,,0107 Hitmonchan,Sky Uppercut (Lv45),85,107,236,
108,Lickitung,,,,Normal,60,90,30,75,75,75,132,106 – 132,,,0108 Lickitung,Slam (Lv27),80,132,,
109,Koffing,,,,Poison,65,40,35,95,45,70,62,50 – 62,,,0109 Koffing,Sludge (Lv17),65,62,,
110,Weezing,,,,Poison,90,65,60,120,70,95,135,108 – 135,,,0110 Weezing,Sludge (Lv17),65,135,109,
111,Rhyhorn,,,,Ground,85,80,25,95,30,62.5,94,75 – 94,,,0111 Rhyhorn,Rock Blast (Lv33),75,94,,
112,Rhydon,,,,Ground,130,105,40,120,45,82.5,172,138 – 172,,,0112 Rhydon,Rock Blast (Lv33),75,172,111,
113,Chansey,15,153,40,Normal,35,250,50,5,105,55,219,175 – 219,3,107,0113 Chansey,Double-Edge (Lv51),120,204,,
114,Tangela,,,,Grass,100,65,60,115,40,77.5,104,83 – 104,,,0114 Tangela,Giga Drain (Lv41),60,104,,
115,Kangaskhan,,,,Normal,95,105,90,80,80,80,165,132 – 165,,,0115 Kangaskhan,Mega Punch (Lv33),80,165,,
116,Horsea,,,,Water,70,30,60,70,25,47.5,35,28 – 35,,,0116 Horsea,Brine (Lv28),65,35,,
117,Seadra,,,,Water,95,55,85,95,45,70,79,63 – 79,,,0117 Seadra,Hydro Pump (Lv49),120,79,116,
118,Goldeen,,,,Water,67,45,63,60,50,55,52,42 – 52,,,0118 Goldeen,Horn Attack* (Lv23),65,52,,
119,Seaking,,,,Water,92,80,68,65,80,72.5,114,91 – 114,,,0119 Seaking,Waterfall (Lv45),80,114,118,
120,Staryu,47,52,81,Water,70,30,85,55,55,55,39,31 – 39,4,51,0120 Staryu,Hydro Pump (Lv45),120,-8,,
121,Starmie,60,62,110,Water,100,60,115,85,85,85,109,87 – 109,5,51,0121 Starmie,Hydro Pump (Lv45),120,49,120,
122,Mr. Mime,,,,Psychic,100,40,90,65,120,92.5,86,69 – 86,,,0122 Mr. mime,Psychic (Lv36),90,86,,
123,Scyther,62,72,72,Flying,110,70,105,80,80,80,115,92 – 115,5,159,0123 Scyther,X-Scissor (Lv57),80,53,,
124,Jynx,,,,Ice,115,65,95,35,95,65,83,66 – 83,,,0124 Jynx,Blizzard (Lv45),120,83,238,
125,Electabuzz,53,68,88,Electric,95,65,105,57,85,71,93,74 – 93,4,116,0125 Electabuzz,Thunder (Lv41),120,40,239,
126,Magmar,60,70,75,Fire,100,65,93,57,85,71,93,74 – 93,4,73,0126 Magmar,Fire Blast (Lv41),120,33,240,
127,Pinsir,,,,Bug,125,65,85,100,70,85,117,94 – 117,,,0127 Pinsir,X-Scissor (Lv25),80,117,,
128,Tauros,68,85,84,Normal,100,75,110,95,70,82.5,127,102 – 127,6,31,0128 Tauros,Hyper Beam (Lv41),150,59,,
129,Magikarp,7,25,35,Water,15,20,80,55,20,37.5,24,19 – 24,2,76,0129 Magikarp,Tackle* (Lv15),35,17,,
130,Gyarados,79,107,82,Water,125,95,81,79,100,89.5,176,141 – 176,5,52,0130 Gyarados,Hydro Pump (Lv50),120,97,129,
131,Lapras,,,,Water,85,130,60,80,95,87.5,228,182 – 228,,,0131 Lapras,Blizzard (Lv37),120,228,,
132,Ditto,,,,Normal,48,48,48,48,48,48,47,38 – 47,,,0132 Ditto,—,,47,,
133,Eevee,31,51,48,Normal,55,55,55,50,65,57.5,63,50 – 63,2,126,0133 Eevee,Double-Edge (Lv42),120,32,,
134,Vaporeon,53,104,52,Water,110,130,65,60,95,77.5,192,154 – 192,4,59,0134 Vaporeon,Hydro Pump (Lv55),120,139,133,
135,Jolteon,60,55,123,Electric,110,65,130,60,95,77.5,104,83 – 104,4,146,0135 Jolteon,Thunder (Lv55),120,44,133,
136,Flareon,78,70,62,Fire,130,65,65,60,110,85,117,94 – 117,4,151,0136 Flareon,Flare Blitz (Lv55),120,39,133,
137,Porygon,24,48,20,Normal,85,65,40,70,75,72.5,95,76 – 95,1,110,0137 Porygon,Tri Attack (Lv33),80,71,,
138,Omanyte,,,,Rock,90,35,35,100,55,77.5,63,50 – 63,,,0138 Omanyte,Brine (Lv37),65,63,,
139,Omastar,,,,Rock,115,70,55,125,70,97.5,150,120 – 150,,,0139 Omastar,Hydro Pump (Lv49),120,150,138,
140,Kabuto,,,,Rock,80,30,55,90,45,67.5,48,38 – 48,,,0140 Kabuto,AncientPower (Lv25),60,48,,
141,Kabutops,,,,Rock,115,60,80,105,70,87.5,113,90 – 113,,,0141 Kabutops,Hydro Pump (Lv49),120,113,140,
142,Aerodactyl,,,,Rock,105,80,130,65,75,70,109,87 – 109,,,0142 Aerodactyl,Wing Attack (Lv9),60,109,,
143,Snorlax,61,131,30,Normal,110,160,30,65,110,87.5,277,222 – 277,5,75,0143 Snorlax,Body Slam (Lv36),85,216,,
144,Articuno,,,,Ice,95,90,85,100,125,112.5,230,184 – 230,,,0144 Articuno,Blizzard (Lv43),120,230,,
145,Zapdos,,,,Electric,125,90,100,85,90,87.5,162,130 – 162,,,0145 Zapdos,Thunder (Lv36),120,162,,
146,Moltres,200,104,95,Fire,125,90,90,90,85,87.5,162,130 – 162,6,23,0146 Moltres,Sky Attack (Lv50),140,-38,,Yes
147,Dratini,,,,Dragon,64,41,50,45,50,47.5,42,34 – 42,,,0147 Dratini,Dragon Rush (Lv50),100,42,,
148,Dragonair,,,,Dragon,84,61,70,65,70,67.5,83,66 – 83,,,0148 Dragonair,Dragon Rush (Lv50),100,83,,
149,Dragonite,,,,Dragon,134,91,80,95,100,97.5,190,152 – 190,,,0149 Dragonite,Dragon Rush (Lv55),100,190,,
150,Mewtwo,,,,Psychic,154,106,130,90,90,90,196,157 – 196,,,0150 Mewtwo,Psystrike (Lv63),100,196,,
151,Mew,,,,Psychic,100,100,100,100,100,100,215,172 – 215,,,0151 Mew,Psychic (Lv30),90,215,,
152,Chikorita,21,58,25,Grass,49,45,45,65,65,65,62,50 – 62,1,97,0152 Chikorita,Razor Leaf (Lv6),55,41,,
153,Bayleef,28,72,35,Grass,63,60,60,80,80,80,101,81 – 101,2,97,0153 Bayleef,Magical Leaf (Lv22),60,73,152,
154,Meganium,42,84,62,Grass,83,80,80,100,100,100,175,140 – 175,3,98,0154 Meganium,Solar Beam (Lv73),120,133,153,
155,Cyndaquil,25,40,43,Fire,60,39,65,43,50,46.5,40,32 – 40,1,2,0155 Cyndaquil,Ember (Lv12),40,15,,
156,Quilava,40,63,64,Fire,80,58,80,58,65,61.5,71,57 – 71,3,2,0156 Quilava,Flame Wheel (Lv27),60,31,155,
157,Typhlosion,70,84,85,Fire,109,78,100,78,85,81.5,130,104 – 130,5,2,0157 Typhlosion,Eruption (Lv57),150,60,156,
158,Totodile,25,55,23,Water,65,50,43,64,48,56,57,46 – 57,1,45,0158 Totodile,Watergun,40,32,,
159,Croconaw,40,71,47,Water,80,65,58,80,63,71.5,94,75 – 94,3,43,0159 Croconaw,Water Gun (Lv19),40,54,158,
160,Feraligatr,60,107,64,Water,105,85,78,100,83,91.5,164,131 – 164,5,44,0160 Feraligatr,Hydro Pump (Lv58),120,104,159,
161,Sentret,,,,Normal,46,35,20,34,45,39.5,32,26 – 32,,,0161 Sentret,Quick Attack (Lv5),40,32,,
162,Furret,,,,Normal,76,85,90,64,55,59.5,93,74 – 93,,,0162 Furret,Hyper Voice (Lv45),90,93,161,
163,Hoothoot,18,66,40,Flying,36,60,50,30,56,43,49,39 – 49,3,69,0163 Hoothoot,Uproar (Lv17),50,31,,
164,Noctowl,36,96,60,Flying,86,100,70,50,96,73,140,112 – 140,5,69,0164 Noctowl,Take Down (Lv33),90,104,163,
165,Ledyba,,,,Flying,40,40,55,30,80,55,48,38 – 48,,,0165 Ledyba,Mach Punch* (Lv14),40,48,,
166,Ledian,,,,Flying,55,55,85,50,110,80,94,75 – 94,,,0166 Ledian,Double-Edge* (Lv42),120,94,165,
167,Spinarak,,,,Bug,60,40,30,40,40,40,35,28 – 35,,,0167 Spinarak,Leech Life (Lv20),20,35,,
168,Ariados,,,,Bug,90,70,40,70,70,70,97,78 – 97,,,0168 Ariados,Leech Life (Lv20),20,97,167,
169,Crobat,44,75,63,Flying,90,85,130,80,80,80,137,110 – 137,4,90,0169 Crobat,Air Slash (Lv55),75,93,42,
170,Chinchou,,,,Electric,56,75,67,38,56,47,63,50 – 63,,,0170 Chinchou,Water Gun (Lv25),40,63,,
171,Lanturn,,,,Electric,76,125,67,58,76,67,152,122 – 152,,,0171 Lanturn,Thunder (Lv57),120,152,170,
172,Pichu,,,,Electric,40,20,60,15,35,25,20,16 – 20,,,0172 Pichu,Thunder Shock (Lv1),40,20,,
173,Cleffa,,,,Fairy,45,50,15,28,55,41.5,42,34 – 42,,,0173 Cleffa,Pound* (Lv1),40,42,,
174,Igglybuff,,,,Normal,40,90,15,15,20,17.5,28,22 – 28,,,0174 Igglybuff,Hyper Voice (Lv21),90,28,,
175,Togepi,,,,Fairy,40,35,20,65,65,65,52,42 – 52,,,0175 Togepi,Last Resort* (Lv45),140,52,,
176,Togetic,,,,Fairy,80,55,40,85,105,95,117,94 – 117,,,0176 Togetic,Last Resort* (Lv45),140,117,175,
177,Natu,35,44,56,Flying,70,40,70,45,45,45,39,31 – 39,3,111,0177 Natu,Peck (Lv1),35,4,,
178,Xatu,50,66,69,Flying,95,65,95,70,70,70,91,73 – 91,4,112,0178 Xatu,Psychic (Lv65),90,41,177,
179,Mareep,26,52,25,Electric,65,55,35,40,45,42.5,45,36 – 45,2,74,0179 Mareep,Thunder Shock (Lv11),40,19,,
180,Flaaffy,48,92,48,Electric,80,70,45,55,60,57.5,76,61 – 76,4,84,0180 Flaaffy,Thunder Shock (Lv11),40,28,179,
181,Ampharos,98,121,57,Electric,115,90,55,85,90,87.5,162,130 – 162,6,144,0181 Ampharos,Thunder (Lv65),120,64,180,
182,Bellossom,81,105,72,Grass,90,75,50,95,100,97.5,159,127 – 159,6,131,0182 Bellossom,Petal Dance (Lv1),90,78,44,
183,Marill,20,76,32,Water,20,70,40,50,50,50,64,51 – 64,3,8,0183 Marill,Bubble (Lv5),20,44,,
184,Azumarill,40,103,54,Water,60,100,50,80,80,80,158,126 – 158,5,8,0184 Azumarill,Hydro Pump (Lv41),120,118,183,
185,Sudowoodo,,,,Rock,100,70,30,115,65,90,135,108 – 135,,,0185 Sudowoodo,Stone Edge (Lv41),100,135,,
186,Politoed,,,,Water,90,90,70,75,100,87.5,162,130 – 162,,,0186 Politoed,Hydro Pump (Lv1),120,162,61,
187,Hoppip,,,,Grass,35,35,50,40,55,47.5,38,30 – 38,,,0187 Hoppip,Tackle* (Lv5),35,38,,
188,Skiploom,,,,Grass,45,55,80,50,65,57.5,63,50 – 63,,,0188 Skiploom,Tackle* (Lv1),35,63,187,
189,Jumpluff,,,,Grass,55,75,110,70,95,82.5,127,102 – 127,,,0189 Jumpluff,Bounce (Lv61),85,127,188,
190,Aipom,,,,Normal,70,55,85,55,55,55,60,48 – 60,,,0190 Aipom,Swift (Lv28),60,60,,
