ID,Name,Attack,HP,Speed,Type 1,Base Attack,Base HP,Base Speed,Base Defense,Base Sp. Def,Combined Def,EHP,EHP-Spread,Tier,Ability ID,Sprite Name,Best STAB Move (by evo level),Best STAB Power,Delta EHP-A,EvolvesFromID,Legendary
191,Sunkern,28,51,43,Grass,30,30,30,30,30,30,25,20 – 25,2,28,0191 Sunkern,Solarbeam (Lv33),120,-3,,
192,Sunflora,53,82,24,Grass,105,75,30,55,85,70,103,82 – 103,3,28,0192 Sunflora,Solarbeam (Lv33),120,50,191,
193,Yanma,,,,Bug,75,65,95,45,45,45,54,43 – 54,,,0193 Yanma,Bug Buzz (Lv45),90,54,,
194,Wooper,,,,Ground,45,55,15,45,25,35,38,30 – 38,,,0194 Wooper,Mud Bomb (Lv17),65,38,,
195,Quagsire,,,,Ground,85,95,35,85,65,75,138,110 – 138,,,0195 Quagsire,Earthquake (Lv29),100,138,194,
196,Espeon,,,,Psychic,130,65,110,60,95,77.5,104,83 – 104,,,0196 Espeon,Psychic (Lv54),90,104,133,
197,Umbreon,,,,Dark,65,95,65,110,130,120,265,212 – 265,,,0197 Umbreon,Faint Attack (Lv30),60,265,133,
198,Murkrow,,,,Dark,85,60,91,42,42,42,48,38 – 48,,,0198 Murkrow,Wing Attack (Lv19),60,48,,
199,Slowking,,,,Water,100,95,30,80,110,95,191,153 – 191,,,0199 Slowking,Psychic (Lv43),90,191,79,
200,Misdreavus,,,,Ghost,85,60,85,60,85,72.5,89,71 – 89,,,0200 Misdreavus,Shadow Ball (Lv45),80,89,,
201,Unown,,,,Psychic,72,48,48,48,48,48,47,38 – 47,,,0201 Unown,Hidden Power* (Lv1),60,47,,
202,Wobbuffet,,,,Psychic,33,190,33,58,58,58,183,146 – 183,,,0202 Wobbuffet,—,90,183,360,
203,Girafarig,41,72,72,Normal,90,70,85,65,65,65,88,70 – 88,4,114,0203 Girafarig,Double-Edge (Lv49),120,47,,
204,Pineco,,,,Bug,65,50,15,90,35,62.5,64,51 – 64,,,0204 Pineco,Bug Bite (Lv5),60,64,,
205,Forretress,,,,Bug,90,75,40,140,60,100,165,132 – 165,,,0205 Forretress,Bug Bite (Lv1),60,165,204,
206,Dunsparce,,,,Normal,70,100,45,70,65,67.5,126,101 – 126,,,0206 Dunsparce,Double-Edge (Lv45),120,126,,
207,Gligar,,,,Ground,75,65,85,105,65,85,117,94 – 117,,,0207 Gligar,Acrobatics (Lv31),55,117,,
208,Steelix,55,108,49,Ground,85,75,30,200,65,132.5,244,195 – 244,5,38,0208 Steelix,Iron Tail (Lv49),100,189,95,
209,Snubbull,,,,Fairy,80,60,30,50,40,45,51,41 – 51,,,0209 Snubbull,Headbutt* (Lv19),70,51,,
210,Granbull,,,,Fairy,120,90,45,75,60,67.5,115,92 – 115,,,0210 Granbull,Take Down* (Lv37),90,115,209,
211,Qwilfish,,,,Water,95,65,85,85,55,70,91,73 – 91,,,0211 Qwilfish,Hydro Pump (Lv57),120,91,,
212,Scizor,88,88,82,Flying,130,70,65,100,80,90,135,108 – 135,6,159,0212 Scizor,X-Scissor (Lv65),80,47,123,
213,Shuckle,,,,Bug,10,20,5,230,230,230,155,124 – 155,,,0213 Shuckle,Wrap* (Lv1),45,155,,
214,Heracross,,,,Bug,125,80,85,75,95,85,140,112 – 140,,,0214 Heracross,Close Combat (Lv33),120,140,,
215,Sneasel,,,,Dark,95,55,115,55,75,65,73,58 – 73,,,0215 Sneasel,Faint Attack (Lv48),60,73,,
216,Teddiursa,,,,Normal,80,60,40,50,50,50,57,46 – 57,,,0216 Teddiursa,Scratch (Lv1),40,57,,
217,Ursaring,,,,Normal,130,90,55,75,75,75,132,106 – 132,,,0217 Ursaring,Slash (Lv37),70,132,216,
218,Slugma,49,59,16,Fire,70,40,20,40,40,40,35,28 – 35,3,42,0218 Slugma,Flamethrower (Lv33),95,-14,,
219,Magcargo,56,82,32,Fire,90,60,30,120,80,100,135,108 – 135,5,42,0219 Magcargo,Flamethrower (Lv33),95,79,218,
220,Swinub,,,,Ground,50,50,50,40,30,35,36,29 – 36,,,0220 Swinub,Icy Wind (Lv25),55,36,,
221,Piloswine,,,,Ground,100,100,50,80,60,70,132,106 – 132,,,0221 Piloswine,Blizzard (Lv39),120,132,220,
222,Corsola,,,,Water,65,65,35,95,95,95,135,108 – 135,,,0222 Corsola,BubbleBeam (Lv19),65,135,,
223,Remoraid,,,,Water,65,35,65,35,35,35,29,23 – 29,,,0223 Remoraid,Bubble Beam (Lv16),65,29,,
224,Octillery,,,,Water,105,75,45,75,75,75,112,90 – 112,,,0224 Octillery,Water Spout (Lv46),150,112,223,
225,Delibird,,,,Ice,65,45,75,45,45,45,42,34 – 42,,,0225 Delibird,Blizzard (Lv1),120,42,,
226,Mantine,35,58,37,Flying,80,85,70,70,140,105,198,158 – 198,3,115,0226 Mantine,Bounce (Lv33),85,163,,
227,Skarmory,50,93,61,Flying,80,65,70,140,70,105,155,124 – 155,5,35,0227 Skarmory,Air Slash (Lv55),75,105,,
228,Houndour,,,,Fire,80,45,65,30,50,40,38,30 – 38,,,0228 Houndour,Ember (Lv1),40,38,,
229,Houndoom,,,,Fire,110,75,95,50,80,65,94,75 – 94,,,0229 Houndoom,Inferno (Lv73),100,94,228,
230,Kingdra,,,,Water,95,75,85,95,95,95,154,123 – 154,,,0230 Kingdra,Hydro Pump (Lv1),120,154,117,
231,Phanpy,24,69,26,Ground,60,90,40,60,40,50,79,63 – 79,2,65,0231 Phanpy,Take Down* (Lv17),90,55,,
232,Donphan,52,97,36,Ground,120,90,50,120,60,90,169,135 – 169,4,77,0232 Donphan,Earthquake (Lv41),100,117,231,
233,Porygon2,40,68,40,Normal,105,85,60,90,95,92.5,166,133 – 166,3,104,0233 Porygon2,Tri Attack (Lv41),80,126,137,
234,Stantler,,,,Normal,95,73,85,62,65,63.5,89,71 – 89,,,0234 Stantler,Take Down (Lv31),90,89,,
235,Smeargle,15,60,60,Normal,20,55,75,35,45,40,43,34 – 43,3,50,0235 Smeargle,—,,28,,
236,Tyrogue,,,,Fighting,35,35,35,35,35,35,29,23 – 29,,,0236 Tyrogue,Tackle* (Lv1),35,29,,
237,Hitmontop,,,,Fighting,95,50,70,95,110,102.5,119,95 – 119,,,0237 Hitmontop,Close Combat (Lv33),120,119,236,
238,Smoochum,,,,Ice,85,45,65,15,65,40,38,30 – 38,,,0238 Smoochum,Powder Snow (Lv9),40,38,,
239,Elekid,29,42,67,Electric,65,45,95,37,55,46,43,34 – 43,2,29,0239 Elekid,Thunder Punch (Lv9),75,14,,
240,Magby,30,45,58,Fire,75,45,83,37,55,46,43,34 – 43,2,73,0240 Magby,Fire Punch (Lv25),75,13,,
241,Miltank,43,92,75,Normal,80,95,100,105,70,87.5,171,137 – 171,4,148,0241 Miltank,Body Slam (Lv26),85,128,,
242,Blissey,0,210,55,Normal,75,255,55,10,135,72.5,330,264 – 330,5,93,0242 Blissey,Double-Edge (Lv51),120,330,113,
243,Raikou,74,88,101,Electric,115,90,115,75,100,87.5,162,130 – 162,6,161,0243 Raikou,Thunder (Lv41),120,88,,Yes
244,Entei,,,,Fire,115,115,100,85,75,80,180,144 – 180,,,0244 Entei,Fire Blast (Lv41),120,180,,
245,Suicune,70,127,72,Water,90,100,85,115,115,115,262,210 – 262,6,162,0245 Suicune,Hydro Pump (Lv41),120,192,,Yes
246,Larvitar,28,49,24,Ground,64,50,41,50,50,50,50,40 – 50,2,15,0246 Larvitar,Rock Slide (Lv22),75,22,,
247,Pupitar,38,78,42,Ground,84,70,51,70,70,70,97,78 – 97,4,15,0247 Pupitar,Stone Edge (Lv50),100,59,246,
248,Tyranitar,96,124,63,Ground,134,100,61,110,100,105,230,184 – 230,6,15,0248 Tyranitar,Stone Edge (Lv50),100,134,247,
249,Lugia,71,111,92,Flying,90,106,110,130,154,142,374,299 – 374,6,120,0249 Lugia,Sky Attack (Lv65),140,303,,Yes
250,Ho-Oh,,,,Fire,130,106,90,90,154,122,301,241 – 301,,,0250 Ho-oh,Sky Attack (Lv57),140,301,,
251,Celebi,85,100,85,Grass,100,100,100,100,100,100,215,172 – 215,6,122,0251 Celebi,Future Sight (Lv1),80,130,,Yes
252,Treecko,25,37,46,Grass,65,40,70,35,55,45,39,31 – 39,1,12,0252 Treecko,Absorb (Lv7),20,14,,
253,Grovyle,43,50,72,Grass,85,50,95,45,65,55,56,45 – 56,3,12,0253 Grovyle,Absorb (Lv1),20,13,252,
254,Sceptile,65,73,112,Grass,105,70,120,65,85,75,106,85 – 106,5,12,0254 Sceptile,Leaf Blade (Lv69),90,41,253,
255,Torchic,29,49,24,Fire,70,45,45,40,50,45,42,34 – 42,1,117,0255 Torchic,Ember (Lv13),40,13,,
256,Combusken,37,50,45,Fire,85,60,55,60,60,60,71,57 – 71,2,16,0256 Combusken,Ember (Lv13),40,34,255,
257,Blaziken,47,72,52,Fire,120,80,80,70,70,70,109,87 – 109,3,16,0257 Blaziken,Flare Blitz (Lv76),120,62,256,
258,Mudkip,30,48,20,Water,70,50,40,50,50,50,50,40 – 50,1,46,0258 Mudkip,Water Gun (Lv9),40,20,,
259,Marshtomp,40,58,30,Water,85,70,50,70,70,70,97,78 – 97,2,47,0259 Marshtomp,Mud Shot (Lv26),55,57,258,
260,Swampert,55,78,45,Water,110,100,60,90,90,90,186,149 – 186,3,53,0260 Swampert,Hydro Pump (Lv61),120,131,259,
261,Poochyena,,,,Dark,55,35,35,35,30,32.5,28,22 – 28,,,0261 Poochyena,Bite (Lv9),60,28,,
262,Mightyena,,,,Dark,90,70,70,70,60,65,88,70 – 88,,,0262 Mightyena,Crunch (Lv45),80,88,261,
263,Zigzagoon,,,,Normal,30,38,60,41,41,41,35,28 – 35,,,0263 Zigzagoon,Headbutt (Lv9),70,35,,
264,Linoone,,,,Normal,70,78,100,61,61,61,89,71 – 89,,,0264 Linoone,Double-Edge (Lv45),120,89,263,
265,Wurmple,,,,Bug,45,45,20,35,30,32.5,32,26 – 32,,,0265 Wurmple,Tackle* (Lv1),35,32,,
266,Silcoon,,,,Bug,35,50,15,55,25,40,40,32 – 40,,,0266 Silcoon,—,,40,265,
267,Beautifly,,,,Bug,100,60,65,50,50,50,57,46 – 57,,,0267 Beautifly,Bug Buzz (Lv41),90,57,266,
268,Cascoon,,,,Bug,35,50,15,55,25,40,40,32 – 40,,,0268 Cascoon,—,,40,265,
269,Dustox,,,,Bug,50,60,65,70,90,80,101,81 – 101,,,0269 Dustox,Bug Buzz (Lv34),90,101,268,
270,Lotad,,,,Water,40,40,30,30,50,40,35,28 – 35,,,0270 Lotad,Absorb (Lv5),20,35,,
271,Lombre,,,,Water,60,60,50,50,70,60,71,57 – 71,,,0271 Lombre,Hydro Pump (Lv45),120,71,270,
272,Ludicolo,,,,Water,90,80,70,70,100,85,140,112 – 140,,,0272 Ludicolo,Hydro Pump (Lv45),120,140,271,
273,Seedot,,,,Grass,40,40,30,50,30,40,35,28 – 35,,,0273 Seedot,—,,35,,
274,Nuzleaf,,,,Grass,70,70,60,40,40,40,50,40 – 50,,,0274 Nuzleaf,Faint Attack (Lv21),60,50,273,
275,Shiftry,,,,Grass,100,90,80,60,60,60,99,79 – 99,,,0275 Shiftry,Faint Attack (Lv21),60,99,274,
276,Taillow,,,,Flying,55,40,85,30,30,30,28,22 – 28,,,0276 Taillow,Wing Attack (Lv17),60,28,,
277,Swellow,,,,Flying,85,60,125,60,50,55,64,51 – 64,,,0277 Swellow,Air Slash (Lv47),75,64,276,
278,Wingull,25,42,49,Flying,55,40,85,30,30,30,28,22 – 28,2,5,0278 Wingull,Water Pulse (Lv9),60,3,,
279,Pelipper,42,75,62,Flying,95,60,65,100,70,85,109,87 – 109,4,5,0279 Pelipper,Hydro Pump (Lv65),120,67,278,
280,Ralts,,,,Psychic,45,28,40,25,35,30,24,19 – 24,,,0280 Ralts,Confusion (Lv1),50,24,,
281,Kirlia,,,,Psychic,65,38,50,35,55,45,38,30 – 38,,,0281 Kirlia,Confusion (Lv1),50,38,280,
282,Gardevoir,,,,Psychic,125,68,80,65,115,90,131,105 – 131,,,0282 Gardevoir,Dream Eater (Lv56),100,131,281,
283,Surskit,,,,Bug,50,40,65,32,52,42,37,30 – 37,,,0283 Surskit,BubbleBeam (Lv14),65,37,,
284,Masquerain,,,,Bug,100,70,80,62,82,72,101,81 – 101,,,0284 Masquerain,Bug Buzz (Lv44),90,101,283,
285,Shroomish,,,,Grass,40,60,35,60,60,60,71,57 – 71,,,0285 Shroomish,Mega Drain (Lv13),40,71,,
286,Breloom,,,,Grass,130,60,70,80,60,70,85,68 – 85,,,0286 Breloom,Dynamic Punch (Lv37),100,85,285,
287,Slakoth,23,60,10,Normal,60,60,30,60,35,47.5,54,43 – 54,1,80,0287 Slakoth,Scratch (Lv1),40,31,,
288,Vigoroth,40,77,20,Normal,80,80,90,80,55,67.5,104,83 – 104,3,80,0288 Vigoroth,Slash (Lv19),70,64,287,
289,Slaking,60,99,30,Normal,160,150,100,100,65,82.5,240,192 – 240,5,80,0289 Slaking,Hyper Beam (Lv59),150,180,288,
290,Nincada,,,,Bug,45,31,40,90,30,60,44,35 – 44,,,0290 Nincada,Leech Life (Lv5),20,44,,
291,Ninjask,,,,Bug,90,61,160,45,50,47.5,55,44 – 55,,,0291 Ninjask,X-Scissor (Lv50),80,55,290,
292,Shedinja,,,,Bug,90,1,40,45,30,37.5,15,12 – 15,,,0292 Shedinja,Shadow Ball (Lv45),80,15,290,
293,Whismur,23,62,26,Normal,51,64,28,23,23,23,29,23 – 29,2,157,0293 Whismur,Uproar (Lv11),50,6,,
294,Loudred,34,82,39,Normal,71,84,48,43,43,43,62,50 – 62,3,88,0294 Loudred,Stomp (Lv29),65,28,293,
295,Exploud,50,100,54,Normal,91,104,68,63,73,68,132,106 – 132,4,87,0295 Exploud,Boomburst (Lv53),140,82,294,
296,Makuhita,,,,Fighting,60,72,25,30,30,30,39,31 – 39,,,0296 Makuhita,Vital Throw (Lv13),70,39,,
297,Hariyama,,,,Fighting,120,144,50,60,60,60,149,119 – 149,,,0297 Hariyama,Close Combat (Lv53),120,149,296,
298,Azurill,,,,Normal,20,50,20,40,40,40,40,32 – 40,,,0298 Azurill,Bubble Beam* (Lv21),65,40,,
299,Nosepass,,,,Rock,45,30,30,135,90,112.5,87,70 – 87,,,0299 Nosepass,Stone Edge (Lv49),100,87,,
300,Skitty,,,,Normal,45,50,50,45,35,40,40,32 – 40,,,0300 Skitty,Double-Edge (Lv45),120,40,,
301,Delcatty,,,,Normal,65,70,90,65,55,60,80,64 – 80,,,0301 Delcatty,Double-Edge (Lv45),120,80,300,
302,Sableye,,,,Dark,75,50,50,75,65,70,74,59 – 74,,,0302 Sableye,Shadow Ball (Lv45),80,74,,
303,Mawile,,,,Steel,85,50,50,85,55,70,74,59 – 74,,,0303 Mawile,Play Rough* (Lv41),90,74,,
304,Aron,,,,Steel,70,50,30,100,40,70,74,59 – 74,,,0304 Aron,Metal Claw (Lv19),50,74,,
305,Lairon,,,,Steel,90,60,40,140,50,95,126,101 – 126,,,0305 Lairon,Metal Claw (Lv19),50,126,304,
306,Aggron,,,,Steel,110,70,50,180,60,120,199,159 – 199,,,0306 Aggron,Iron Tail (Lv61),100,199,305,
307,Meditite,,,,Fighting,40,30,60,55,55,55,39,31 – 39,,,0307 Meditite,Hi Jump Kick (Lv29),85,39,,
308,Medicham,,,,Fighting,60,60,80,75,75,75,93,74 – 93,,,0308 Medicham,Hi Jump Kick (Lv29),85,93,307,
309,Electrike,58,74,63,Electric,65,40,65,40,40,40,35,28 – 35,4,54,0309 Electrike,Spark (Lv17),65,-23,,
310,Manectric,72,79,100,Electric,105,70,105,60,60,60,80,64 – 80,5,54,0310 Manectric,Thunder (Lv49),120,8,309,
311,Plusle,43,57,77,Electric,85,60,95,40,75,57.5,67,54 – 67,3,136,0311 Plusle,Thunder (Lv35),120,24,,
312,Minun,43,57,77,Electric,75,60,95,50,85,67.5,82,66 – 82,3,137,0312 Minun,Thunder (Lv35),120,39,,
313,Volbeat,,,,Bug,73,65,85,75,85,80,108,86 – 108,,,0313 Volbeat,Signal Beam (Lv29),75,108,,
314,Illumise,,,,Bug,73,65,85,75,85,80,108,86 – 108,,,0314 Illumise,Bug Buzz (Lv29),90,108,,
315,Roselia,,,,Grass,100,50,65,45,80,62.5,64,51 – 64,,,0315 Roselia,Petal Dance (Lv30),90,64,,
316,Gulpin,,,,Poison,43,70,40,53,53,53,69,55 – 69,,,0316 Gulpin,Sludge (Lv9),65,69,,
317,Swalot,,,,Poison,73,100,55,83,83,83,166,133 – 166,,,0317 Swalot,Gunk Shot (Lv41),120,166,316,
318,Carvanha,,,,Water,90,45,65,20,20,20,23,18 – 23,,,0318 Carvanha,Bite (Lv1),60,23,,
319,Sharpedo,,,,Water,120,70,95,40,40,40,50,40 – 50,,,0319 Sharpedo,Crunch (Lv33),80,50,318,
320,Wailmer,,,,Water,70,130,60,35,35,35,69,55 – 69,,,0320 Wailmer,Brine (Lv40),65,69,,
321,Wailord,,,,Water,90,170,60,45,45,45,118,94 – 118,,,0321 Wailord,Water Spout (Lv45),150,118,320,
322,Numel,29,60,25,Fire,65,60,35,40,45,42.5,48,38 – 48,2,7,0322 Numel,Ember (Lv7),40,19,,
323,Camerupt,54,93,41,Fire,105,70,40,70,75,72.5,101,81 – 101,4,7,0323 Camerupt,Earthquake (Lv46),100,47,322,
324,Torkoal,,,,Fire,85,70,20,140,70,105,166,133 – 166,,,0324 Torkoal,Inferno (Lv45),100,166,,
325,Spoink,,,,Psychic,70,60,60,35,80,57.5,67,54 – 67,,,0325 Spoink,Psybeam (Lv7),65,67,,
326,Grumpig,,,,Psychic,90,80,80,65,110,87.5,146,117 – 146,,,0326 Grumpig,Psychic (Lv49),90,146,325,
327,Spinda,,,,Normal,60,60,60,60,60,60,71,57 – 71,,,0327 Spinda,Double-Edge (Lv33),120,71,,
328,Trapinch,50,49,28,Ground,100,45,10,45,45,45,42,34 – 42,3,1,0328 Trapinch,Dig (Lv33),80,-8,,
329,Vibrava,70,59,48,Ground,70,50,70,50,50,50,50,40 – 50,4,160,0329 Vibrava,Dragon Breath (Lv25),60,-20,328,
330,Flygon,60,90,70,Ground,100,80,100,80,80,80,129,103 – 129,5,160,0330 Flygon,Dragon Claw (Lv41),80,69,329,
331,Cacnea,38,47,25,Grass,85,50,35,40,40,40,40,32 – 40,2,83,0331 Cacnea,Absorb (Lv7),20,2,,
332,Cacturne,58,76,55,Grass,115,70,55,60,60,60,80,64 – 80,4,83,0332 Cacturne,Faint Attack (Lv43),60,22,331,
333,Swablu,,,,Flying,40,45,50,60,75,67.5,65,52 – 65,,,0333 Swablu,Take Down (Lv25),90,65,,
334,Altaria,,,,Flying,70,75,80,90,105,97.5,159,127 – 159,,,0334 Altaria,Sky Attack (Lv49),140,159,333,
335,Zangoose,,,,Normal,115,73,90,60,60,60,83,66 – 83,,,0335 Zangoose,Crush Claw (Lv29),75,83,,
336,Seviper,,,,Poison,100,73,65,60,60,60,83,66 – 83,,,0336 Seviper,Gunk Shot (Lv49),120,83,,
337,Lunatone,,,,Rock,95,90,70,65,85,75,132,106 – 132,,,0337 Lunatone,Stone Edge (Lv65),100,132,,
338,Solrock,,,,Rock,95,90,70,85,65,75,132,106 – 132,,,0338 Solrock,Stone Edge (Lv65),100,132,,
339,Barboach,,,,Water,48,50,60,43,41,42,42,34 – 42,,,0339 Barboach,Mud Bomb (Lv13),65,42,,
340,Whiscash,,,,Water,78,110,60,73,71,72,149,119 – 149,,,0340 Whiscash,Aqua Tail (Lv37),90,149,339,
341,Corphish,,,,Water,80,43,35,65,35,50,45,36 – 45,,,0341 Corphish,Bubblebeam (Lv19),65,45,,
342,Crawdaunt,,,,Water,120,63,55,85,55,70,89,71 – 89,,,0342 Crawdaunt,Crabhammer (Lv49),90,89,341,
343,Baltoy,,,,Ground,40,40,55,55,70,62.5,55,44 – 55,,,0343 Baltoy,Psybeam (Lv17),65,55,,
344,Claydol,,,,Ground,70,60,75,105,120,112.5,158,126 – 158,,,0344 Claydol,Extrasensory (Lv47),80,158,343,
345,Lileep,47,91,32,Grass,61,66,23,77,87,82,113,90 – 113,4,26,0345 Lileep,AncientPower (Lv25),60,66,,
346,Cradily,58,111,44,Grass,81,86,43,97,107,102,192,154 – 192,5,26,0346 Cradily,Energy Ball (Lv49),80,134,345,
347,Anorith,,,,Rock,95,45,75,50,50,50,47,38 – 47,,,0347 Anorith,AncientPower (Lv31),60,47,,
348,Armaldo,,,,Rock,125,75,45,100,80,90,143,114 – 143,,,0348 Armaldo,X-Scissor (Lv55),80,143,347,
349,Feebas,,,,Water,15,20,80,20,55,37.5,24,19 – 24,,,0349 Feebas,Tackle* (Lv15),35,24,,
350,Milotic,,,,Water,100,95,81,79,125,102,211,169 – 211,,,0350 Milotic,Hydro Pump (Lv49),120,211,349,
351,Castform,,,,Normal,70,70,70,70,70,70,97,78 – 97,,,0351 Castform,Tackle (Lv1),35,97,,
352,Kecleon,,,,Normal,90,60,40,70,120,95,126,101 – 126,,,0352 Kecleon,Slash (Lv25),70,126,,
353,Shuppet,,,,Ghost,75,44,45,35,33,34,32,26 – 32,,,0353 Shuppet,Shadow Ball (Lv37),80,32,,
354,Banette,,,,Ghost,115,64,65,65,63,64,81,65 – 81,,,0354 Banette,Shadow Ball (Lv37),80,81,353,
355,Duskull,,,,Ghost,40,20,25,90,90,90,49,39 – 49,,,0355 Duskull,Shadow Sneak (Lv33),40,49,,
356,Dusclops,,,,Ghost,70,40,25,130,130,130,134,107 – 134,,,0356 Dusclops,Shadow Ball (Lv61),80,134,355,
357,Tropius,68,103,55,Grass,72,99,51,83,87,85,170,136 – 170,6,129,0357 Tropius,Solar Beam (Lv55),120,102,,
358,Chimecho,,,,Psychic,95,75,65,80,90,85,133,106 – 133,,,0358 Chimecho,Extrasensory (Lv55),80,133,,
359,Absol,,,,Dark,130,65,75,60,60,60,75,60 – 75,,,0359 Absol,Night Slash (Lv37),70,75,,
360,Wynaut,,,,Psychic,23,95,23,48,48,48,78,62 – 78,,,0360 Wynaut,—,,78,,
361,Snorunt,,,,Ice,50,50,50,50,50,50,50,40 – 50,,,0361 Snorunt,Icy Wind (Lv19),55,50,,
362,Glalie,,,,Ice,80,80,80,80,80,80,129,103 – 129,,,0362 Glalie,Blizzard (Lv49),120,129,361,
363,Spheal,,,,Ice,55,70,25,50,50,50,64,51 – 64,,,0363 Spheal,Aurora Beam (Lv25),65,64,,
364,Sealeo,,,,Ice,75,90,45,70,70,70,120,96 – 120,,,0364 Sealeo,Blizzard (Lv40),120,120,363,
365,Walrein,,,,Ice,95,110,65,90,90,90,203,162 – 203,,,0365 Walrein,Blizzard (Lv40),120,203,364,
366,Clamperl,,,,Water,74,35,32,85,55,70,56,45 – 56,,,0366 Clamperl,Hydro Pump (Lv51),120,56,,
367,Huntail,,,,Water,104,55,52,105,75,90,109,87 – 109,,,0367 Huntail,Hydro Pump (Lv46),120,109,366,
368,Gorebyss,,,,Water,114,55,52,105,75,90,109,87 – 109,,,0368 Gorebyss,Hydro Pump (Lv46),120,109,366,
369,Relicanth,,,,Water,90,100,55,130,65,97.5,208,166 – 208,,,0369 Relicanth,Hydro Pump (Lv41),120,208,,
370,Luvdisc,,,,Water,40,43,97,55,65,60,55,44 – 55,,,0370 Luvdisc,Hydro Pump (Lv58),120,55,,
371,Bagon,,,,Dragon,75,45,50,60,30,45,42,34 – 42,,,0371 Bagon,Headbutt* (Lv13),70,42,,
372,Shelgon,,,,Dragon,95,65,50,100,50,75,99,79 – 99,,,0372 Shelgon,Dragonbreath (Lv31),60,99,371,
373,Salamence,,,,Dragon,135,95,100,80,80,80,151,121 – 151,,,0373 Salamence,Dragon Rush (Lv61),100,151,372,
374,Beldum,,,,Steel,55,40,30,80,60,70,62,50 – 62,,,0374 Beldum,Confusion (Lv1),50,62,,
375,Metang,,,,Steel,75,60,50,100,80,90,117,94 – 117,,,0375 Metang,Confusion (Lv1),50,117,374,
376,Metagross,,,,Steel,135,80,70,130,90,110,200,160 – 200,,,0376 Metagross,Psychic (Lv54),90,200,375,
377,Regirock,,,,Rock,100,80,50,200,100,150,309,247 – 309,,,0377 Regirock,Stone Edge (Lv57),100,309,,
378,Regice,,,,Ice,100,80,50,100,200,150,309,247 – 309,,,0378 Regice,Blizzard (Lv49),120,309,,
379,Registeel,,,,Steel,75,80,50,150,150,150,309,247 – 309,,,0379 Registeel,Flash Cannon (Lv57),80,309,,
380,Latias,,,,Dragon,110,80,110,90,130,110,200,160 – 200,,,0380 Latias,Psychic (Lv55),90,200,,
381,Latios,,,,Dragon,130,80,110,80,110,95,163,130 – 163,,,0381 Latios,Psychic (Lv55),90,163,,
382,Kyogre,,,,Water,150,100,90,90,140,115,262,210 – 262,,,0382 Kyogre,Water Spout (Lv40),150,262,,
383,Groudon,77,117,105,Ground,150,100,90,140,90,115,262,210 – 262,6,163,0383 Groudon,Precipice Blades (Lv45),120,185,,Yes
384,Rayquaza,,,,Dragon,150,105,95,90,90,90,194,155 – 194,,,0384 Rayquaza,Sky Attack (Lv45),140,194,,
385,Jirachi,,,,Steel,100,100,100,100,100,100,215,172 – 215,,,0385 Jirachi,Psychic (Lv15),90,215,,
386,Deoxys,,,,Psychic,150,50,150,50,50,50,50,40 – 50,,,0386 Deoxys,Psycho Boost (Lv19),140,50,,
