Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Cacnea,Larvitar,69.26,48.11,21.15,91
Raticate,Eevee,73.71,59.28,14.43,97
Whismur,Larvitar,64.37,50.01,14.36,104
Wingull,Tentacool,63.19,48.99,14.2,99
Raticate,Marshtomp,74.77,61.08,13.69,87
Raticate,Meowth,72.18,59.39,12.79,90
Combusken,Marshtomp,75.09,62.34,12.75,97
Combusken,Raticate,76.91,64.42,12.49,81
Raticate,Bayleef,72.32,59.98,12.34,88
Combusken,Bayleef,73.56,61.25,12.32,91
Raticate,Elekid,72.84,60.63,12.21,83
Combusken,Meowth,72.61,60.65,11.96,99
Combusken,Elekid,73.78,61.89,11.89,100
Magby,Marshtomp,71.37,59.5,11.87,89
Magby,Bayleef,70.12,58.41,11.71,92
Combusken,Phanpy,71.06,59.38,11.68,88
Combusken,Whismur,71.85,60.44,11.41,96
Combusken,Slowpoke,71.62,60.23,11.39,79
Magby,Slowpoke,68.78,57.39,11.38,92
Magby,Phanpy,67.87,56.55,11.32,89
Raticate,Magby,72.9,61.58,11.31,100
Combusken,Oddish,69.74,58.69,11.05,89
Sunkern,Vulpix,61.28,50.31,10.97,94
Combusken,Eevee,71.46,60.54,10.92,105
Marshtomp,Whismur,67.82,57.1,10.72,90
Marshtomp,Bayleef,68.61,57.91,10.7,83
Combusken,Pikachu,68.75,58.23,10.51,112
Combusken,Zubat,69.25,58.91,10.34,87
Combusken,Vulpix,67.86,57.56,10.3,95
Elekid,Meowth,67.14,56.86,10.28,93
Marshtomp,Meowth,67.41,57.31,10.1,78
Slowpoke,Numel,63.79,54.03,9.77,83
Oddish,Vulpix,60.3,50.57,9.73,84
Raticate,Sunkern,66.83,57.17,9.65,88
Raticate,Charmander,64.06,54.59,9.46,96
Raticate,Pikachu,66.35,56.97,9.38,105
Combusken,Numel,68.81,59.48,9.34,77
Magby,Pidgey,65.69,56.39,9.3,79
Raticate,Numel,67.42,58.22,9.21,88
Raticate,Phanpy,67.26,58.12,9.14,83
Raticate,Pidgey,67.09,57.97,9.12,89
Marshtomp,Numel,65.21,56.14,9.08,89
Elekid,Zubat,64.18,55.12,9.06,97
Raticate,Whismur,68.21,59.18,9.03,79
Combusken,Cacnea,67.49,58.54,8.96,89
Combusken,Pidgey,68.16,59.23,8.94,96
Raticate,Zubat,66.54,57.65,8.89,88
Magby,Meowth,66.7,57.81,8.89,89
Elekid,Phanpy,64.35,55.59,8.76,82
Combusken,Slakoth,64.87,56.14,8.73,98
Raticate,Slowpoke,67.69,58.97,8.72,84
Combusken,Mareep,65.34,56.62,8.72,92
Elekid,Eevee,65.17,56.75,8.42,85
Magby,Elekid,67.47,59.05,8.41,91
Marshtomp,Eevee,65.61,57.2,8.41,90
Combusken,Chikorita,62.72,54.38,8.35,105
Combusken,Magby,71.1,62.84,8.25,103
Meowth,Eevee,63.73,55.51,8.22,106
Combusken,Tentacool,65.13,56.98,8.15,89
Magby,Whismur,65.7,57.61,8.1,104
Elekid,Pidgey,63.48,55.44,8.04,88
Combusken,Sunkern,66.45,58.44,8.01,103
Marshtomp,Slowpoke,64.89,56.89,8.0,86
Magby,Eevee,65.7,57.7,8.0,90
Whismur,Numel,62.12,54.23,7.89,99
Elekid,Oddish,62.71,54.9,7.81,78
Marshtomp,Elekid,66.32,58.55,7.77,93
Raticate,Oddish,65.08,57.43,7.65,97
Combusken,Squirtle,61.35,53.7,7.65,98
Elekid,Slowpoke,64.06,56.44,7.62,70
Bayleef,Numel,62.65,55.04,7.61,82
Bayleef,Eevee,63.68,56.11,7.57,108
Marshtomp,Pikachu,62.42,54.89,7.53,101
Marshtomp,Wingull,61.87,54.35,7.52,76
Magby,Numel,64.13,56.64,7.49,84
Elekid,Whismur,64.14,56.65,7.48,100
Marshtomp,Phanpy,63.51,56.04,7.47,93
Combusken,Totodile,60.73,53.27,7.46,88
Pidgey,Larvitar,56.2,48.8,7.4,85
Magby,Zubat,63.43,56.08,7.36,103
Elekid,Bayleef,64.66,57.45,7.2,80
Combusken,Mudkip,59.7,52.55,7.15,88
Magby,Sunkern,62.73,55.6,7.13,64
Magby,Pikachu,62.51,55.4,7.11,78
Bayleef,Slowpoke,62.85,55.8,7.06,83
Bayleef,Meowth,63.19,56.22,6.98,90
Combusken,Porygon,61.16,54.22,6.95,81
Numel,Pidgey,59.96,53.02,6.94,93
Combusken,Rattata,60.52,53.61,6.92,89
Bayleef,Pidgey,61.68,54.79,6.89,81
Bayleef,Wingull,60.1,53.26,6.84,87
Combusken,Bulbasaur,61.52,54.69,6.83,91
Magby,Oddish,62.63,55.86,6.78,94
Bayleef,Pikachu,60.55,53.8,6.75,86
Combusken,Charmander,62.48,55.86,6.62,97
Meowth,Pidgey,60.69,54.2,6.49,97
Elekid,Sunkern,61.06,54.64,6.41,75
Marshtomp,Sunkern,61.48,55.09,6.38,79
Meowth,Phanpy,60.67,54.35,6.32,74
Combusken,Cyndaquil,60.48,54.18,6.3,90
Marshtomp,Zubat,61.81,55.57,6.24,108
Raticate,Treecko,59.17,52.94,6.23,87
Meowth,Pikachu,59.42,53.2,6.21,95
Meowth,Whismur,61.48,55.41,6.07,71
Raticate,Wingull,62.49,56.43,6.06,80
Eevee,Pikachu,59.1,53.09,6.0,83
Slowpoke,Charmander,56.39,50.41,5.99,96
Marshtomp,Pidgey,61.88,55.89,5.99,71
Raticate,Diglett,61.17,55.21,5.96,103
Magby,Tentacool,60.08,54.14,5.94,88
Marshtomp,Oddish,61.29,55.35,5.94,92
Elekid,Cacnea,60.69,54.75,5.94,98
Raticate,Torchic,58.84,52.97,5.88,91
Bayleef,Whismur,61.86,56.01,5.85,97
Eevee,Whismur,61.14,55.3,5.84,105
Raticate,Cacnea,63.12,57.27,5.84,106
Meowth,Cacnea,59.31,53.5,5.8,75
Raticate,Tentacool,61.47,55.72,5.75,87
Numel,Oddish,58.2,52.48,5.72,81
Slowpoke,Oddish,58.95,53.24,5.71,85
Combusken,Torchic,59.88,54.23,5.66,111
Eevee,Mareep,57.13,51.48,5.65,88
Elekid,Numel,61.3,55.69,5.61,94
Bayleef,Phanpy,60.56,54.95,5.61,96
Raticate,Chikorita,58.7,53.11,5.58,93
Whismur,Zubat,59.17,53.67,5.5,100
Raticate,Vulpix,61.76,56.3,5.46,91
Whismur,Phanpy,59.56,54.14,5.42,86
Slowpoke,Phanpy,59.32,53.93,5.39,81
Whismur,Oddish,58.81,53.45,5.36,87
Raticate,Rattata,57.7,52.34,5.35,89
Raticate,Squirtle,57.79,52.44,5.35,70
Raticate,Bulbasaur,58.77,53.43,5.34,101
Numel,Zubat,58.03,52.7,5.32,80
Magby,Vulpix,60.05,54.72,5.32,82
Elekid,Treecko,55.69,50.41,5.28,90
Numel,Phanpy,58.44,53.17,5.27,83
Combusken,Treecko,59.42,54.2,5.22,93
Magby,Chikorita,56.72,51.54,5.18,99
Eevee,Phanpy,59.37,54.24,5.13,101
Pidgey,Oddish,57.34,52.23,5.11,92
Eevee,Sunkern,58.39,53.3,5.1,97
Bayleef,Squirtle,54.37,49.27,5.1,81
Eevee,Oddish,58.63,53.55,5.08,99
Phanpy,Sunkern,57.19,52.13,5.05,87
Marshtomp,Cacnea,60.23,55.2,5.04,74
Meowth,Slowpoke,60.24,55.2,5.04,94
Magby,Mareep,58.81,53.78,5.03,89
Slowpoke,Sunkern,57.97,52.98,4.99,84
Magby,Cacnea,60.64,55.7,4.94,93
Marshtomp,Mareep,58.22,53.28,4.94,98
Whismur,Slowpoke,59.92,54.99,4.93,101
Slowpoke,Zubat,58.38,53.46,4.92,92
Eevee,Numel,59.25,54.34,4.92,92
Bayleef,Torchic,54.66,49.79,4.87,88
Whismur,Slakoth,55.75,50.9,4.86,95
Raticate,Mareep,60.09,55.36,4.73,89
Phanpy,Oddish,57.08,52.39,4.69,77
Meowth,Sunkern,58.07,53.41,4.67,77
Elekid,Slakoth,57.01,52.34,4.67,86
Eevee,Slowpoke,59.74,55.09,4.65,87
Meowth,Oddish,58.28,53.66,4.62,75
Raticate,Cyndaquil,57.53,52.92,4.61,90
Phanpy,Larvitar,53.53,48.95,4.58,91
Elekid,Wingull,58.47,53.9,4.57,79
Bayleef,Vulpix,57.66,53.12,4.54,88
Magby,Bulbasaur,56.4,51.86,4.54,108
Slowpoke,Porygon,53.27,48.77,4.5,94
Meowth,Zubat,58.38,53.88,4.5,78
Meowth,Numel,58.92,54.45,4.48,87
Whismur,Tentacool,55.99,51.74,4.25,78
Combusken,Diglett,60.72,56.47,4.25,106
Bayleef,Zubat,58.69,54.48,4.22,97
Whismur,Cacnea,57.43,53.3,4.13,104
Cacnea,Tentacool,53.91,49.84,4.08,76
Phanpy,Vulpix,55.31,51.26,4.05,102
Bayleef,Cacnea,58.11,54.1,4.01,71
Bayleef,Mareep,56.16,52.19,3.97,93
Combusken,Wingull,61.66,57.69,3.97,110
Magby,Diglett,57.59,53.63,3.95,73
Eevee,Pidgey,57.98,54.09,3.9,100
Eevee,Zubat,57.65,53.77,3.88,101
Phanpy,Pikachu,55.81,51.94,3.87,99
Elekid,Porygon,54.28,50.42,3.86,69
Meowth,Charmander,54.68,50.83,3.85,87
Wingull,Diglett,52.32,48.48,3.84,92
Sunkern,Tentacool,53.57,49.73,3.83,79
Bayleef,Diglett,55.86,52.03,3.82,87
Magby,Treecko,55.09,51.36,3.73,85
Slowpoke,Cacnea,56.76,53.09,3.67,92
Magby,Charmander,56.6,53.02,3.58,96
Raticate,Mudkip,54.84,51.29,3.55,97
Oddish,Pikachu,54.79,51.25,3.54,94
Bayleef,Tentacool,56.05,52.55,3.51,89
Elekid,Torchic,53.93,50.44,3.49,98
Marshtomp,Porygon,54.35,50.88,3.48,107
Marshtomp,Diglett,56.57,53.13,3.44,102
Slowpoke,Pidgey,57.21,53.78,3.43,71
Magby,Rattata,54.2,50.77,3.43,101
Magby,Slakoth,56.68,53.3,3.38,80
Zubat,Pikachu,54.77,51.47,3.3,106
Sunkern,Pikachu,54.27,50.99,3.28,95
Elekid,Tentacool,56.42,53.19,3.23,80
Raticate,Slakoth,58.09,54.88,3.22,85
Marshtomp,Charmander,55.73,52.52,3.21,90
Marshtomp,Torchic,54.08,50.89,3.19,82
Phanpy,Pidgey,56.11,52.92,3.18,73
Meowth,Wingull,55.79,52.66,3.13,92
Raticate,Porygon,56.03,52.95,3.07,82
Numel,Mareep,53.44,50.42,3.02,91
Slowpoke,Wingull,55.26,52.24,3.02,100
Elekid,Pikachu,57.43,54.45,2.99,107
Marshtomp,Bulbasaur,54.3,51.35,2.95,93
Marshtomp,Cyndaquil,53.74,50.84,2.9,84
Zubat,Mareep,52.75,49.85,2.9,77
Eevee,Chikorita,52.09,49.23,2.86,104
Eevee,Wingull,55.4,52.55,2.85,88
Whismur,Pidgey,56.82,53.98,2.83,101
Slowpoke,Diglett,53.84,51.02,2.82,90
Magby,Porygon,54.17,51.38,2.79,79
Elekid,Vulpix,56.54,53.77,2.77,100
Numel,Cacnea,55.08,52.33,2.75,75
Cacnea,Pikachu,53.77,51.09,2.68,94
Pidgey,Cacnea,54.68,52.08,2.6,74
Pidgey,Tentacool,53.11,50.53,2.59,93
Eevee,Diglett,53.89,51.33,2.56,100
Bayleef,Slakoth,54.22,51.7,2.52,97
Magby,Squirtle,53.37,50.87,2.5,77
Marshtomp,Slakoth,55.23,52.8,2.44,83
Pidgey,Diglett,52.46,50.02,2.44,82
Whismur,Sunkern,55.51,53.2,2.31,81
Elekid,Charmander,54.37,52.06,2.31,108
Meowth,Vulpix,54.84,52.53,2.31,79
Pidgey,Pikachu,54.06,51.78,2.28,96
Phanpy,Tentacool,52.95,50.68,2.27,83
Bayleef,Sunkern,56.2,54.0,2.2,102
Slowpoke,Vulpix,54.2,52.11,2.09,100
Numel,Pikachu,54.04,52.03,2.01,92
Eevee,Charmander,52.69,50.72,1.97,118
Wingull,Slakoth,50.11,48.15,1.96,82
Zubat,Diglett,51.65,49.7,1.95,88
Raticate,Larvitar,55.91,53.99,1.92,85
Zubat,Oddish,53.8,51.92,1.88,112
Slowpoke,Slakoth,52.53,50.69,1.84,87
Magby,Cyndaquil,53.18,51.34,1.84,80
Eevee,Tentacool,53.66,51.84,1.82,98
Magby,Totodile,52.25,50.43,1.82,93
Cacnea,Wingull,52.32,50.55,1.77,83
Phanpy,Slakoth,51.6,49.84,1.76,87
Numel,Tentacool,52.54,50.78,1.76,86
Sunkern,Wingull,52.17,50.45,1.72,114
Phanpy,Mareep,52.03,50.32,1.71,87
Eevee,Porygon,50.78,49.08,1.7,96
Meowth,Cyndaquil,50.84,49.15,1.69,73
Elekid,Totodile,51.14,49.48,1.66,91
Sunkern,Mareep,51.02,49.38,1.64,72
Elekid,Chikorita,52.21,50.59,1.63,72
Marshtomp,Mudkip,50.82,49.21,1.61,86
Zubat,Torchic,49.05,47.45,1.6,81
Sunkern,Diglett,50.8,49.22,1.57,106
Eevee,Cacnea,54.94,53.39,1.54,94
Whismur,Totodile,49.55,48.03,1.53,83
Phanpy,Wingull,52.89,51.39,1.5,89
Bayleef,Totodile,50.29,48.83,1.46,101
Eevee,Slakoth,52.45,51.0,1.46,88
Bayleef,Rattata,50.62,49.17,1.45,93
Whismur,Charmander,52.04,50.62,1.43,100
Marshtomp,Tentacool,55.07,53.64,1.43,84
Pikachu,Vulpix,51.53,50.11,1.41,88
Meowth,Bulbasaur,51.05,49.66,1.39,93
Whismur,Squirtle,49.83,48.47,1.36,95
Slowpoke,Larvitar,51.16,49.8,1.36,110
Zubat,Tentacool,51.57,50.21,1.36,108
Elekid,Cyndaquil,51.73,50.39,1.34,83
Diglett,Larvitar,47.37,46.04,1.33,93
Bayleef,Cyndaquil,51.04,49.75,1.3,77
Zubat,Cacnea,53.04,51.77,1.28,69
Oddish,Tentacool,51.27,49.99,1.28,89
Magby,Wingull,56.1,54.86,1.24,82
Marshtomp,Chikorita,52.23,51.03,1.2,66
Marshtomp,Treecko,52.05,50.86,1.19,70
Magby,Mudkip,50.89,49.72,1.18,95
Marshtomp,Vulpix,55.33,54.22,1.11,98
Raticate,Totodile,53.11,52.0,1.11,105
Elekid,Bulbasaur,51.95,50.9,1.05,81
Meowth,Mareep,52.55,51.59,0.96,91
Bayleef,Charmander,52.38,51.42,0.96,105
Slowpoke,Torchic,49.73,48.78,0.96,89
Slowpoke,Cyndaquil,49.66,48.73,0.93,84
Marshtomp,Squirtle,51.22,50.36,0.85,98
Whismur,Mareep,52.22,51.38,0.84,95
Oddish,Diglett,50.26,49.48,0.78,101
Vulpix,Slakoth,48.73,48.02,0.72,90
Combusken,Magikarp,46.29,45.6,0.7,86
Numel,Slakoth,50.62,49.93,0.69,80
Whismur,Vulpix,53.0,52.32,0.68,95
Meowth,Chikorita,50.01,49.34,0.67,84
Numel,Treecko,48.65,48.0,0.66,94
Phanpy,Zubat,53.25,52.61,0.64,88
Bayleef,Porygon,50.39,49.78,0.61,90
Vulpix,Mareep,49.09,48.5,0.59,83
Elekid,Rattata,50.36,49.81,0.54,94
Phanpy,Cyndaquil,48.41,47.88,0.53,96
Magby,Torchic,51.91,51.39,0.52,104
Elekid,Squirtle,50.44,49.91,0.52,90
Elekid,Mareep,53.34,52.83,0.51,91
Numel,Sunkern,52.73,52.23,0.5,101
Pidgey,Bulbasaur,48.67,48.23,0.43,77
Pikachu,Wingull,50.67,50.25,0.42,89
Oddish,Cacnea,51.97,51.55,0.42,83
Zubat,Slakoth,49.78,49.37,0.41,88
Slowpoke,Treecko,49.14,48.75,0.39,89
Slowpoke,Pikachu,53.18,52.78,0.39,86
Numel,Vulpix,51.71,51.36,0.35,86
Pikachu,Charmander,48.75,48.41,0.34,94
Meowth,Totodile,48.57,48.23,0.33,91
Cacnea,Sunkern,51.62,51.29,0.33,105
Oddish,Mareep,49.96,49.63,0.33,87
Slowpoke,Rattata,48.46,48.16,0.31,74
Marshtomp,Totodile,50.18,49.92,0.25,100
Numel,Chikorita,48.42,48.17,0.25,86
Bayleef,Oddish,54.49,54.26,0.23,90
Eevee,Totodile,48.31,48.12,0.19,82
Zubat,Totodile,46.67,46.5,0.17,96
Numel,Bulbasaur,48.64,48.48,0.15,76
Cacnea,Vulpix,50.52,50.41,0.11,77
Phanpy,Charmander,49.66,49.55,0.1,99
Meowth,Tentacool,52.04,51.95,0.09,65
Eevee,Rattata,48.54,48.47,0.08,77
Oddish,Rattata,46.67,46.62,0.05,85
Wingull,Mareep,48.68,48.63,0.05,86
Eevee,Bulbasaur,49.57,49.55,0.02,100
Pidgey,Rattata,47.15,47.15,0.0,86
Cacnea,Mareep,49.46,49.48,-0.01,95
Numel,Porygon,47.97,48.01,-0.04,88
Pikachu,Diglett,48.97,49.02,-0.05,107
Combusken,Larvitar,55.18,55.25,-0.07,94
Pidgey,Sunkern,51.91,51.98,-0.07,80
Magby,Larvitar,52.34,52.41,-0.08,95
