Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Pidgey,Mareep,50.05,50.17,-0.11,81
Oddish,Sunkern,51.29,51.45,-0.15,90
Numel,Charmander,49.5,49.65,-0.15,79
Sunkern,Charmander,48.45,48.61,-0.16,101
Numel,Rattata,47.21,47.4,-0.19,95
Oddish,Slakoth,48.84,49.15,-0.31,93
Whismur,Cyndaquil,48.62,48.94,-0.32,80
Pidgey,Wingull,50.88,51.23,-0.35,70
Mareep,Bulbasaur,45.27,45.63,-0.36,89
Bayleef,Bulbasaur,49.89,50.26,-0.37,86
Elekid,Diglett,52.28,52.68,-0.4,93
Whismur,Wingull,52.04,52.45,-0.41,93
Meowth,Porygon,48.74,49.19,-0.45,82
Phanpy,Cacnea,51.77,52.23,-0.46,91
Slowpoke,Bulbasaur,48.77,49.24,-0.47,87
Wingull,Larvitar,46.79,47.26,-0.47,93
Zubat,Larvitar,47.99,48.48,-0.49,86
Whismur,Pikachu,52.5,53.0,-0.49,84
Zubat,Sunkern,51.17,51.66,-0.49,104
Eevee,Vulpix,51.92,52.42,-0.5,91
Marshtomp,Rattata,49.74,50.27,-0.52,99
Cacnea,Torchic,46.56,47.08,-0.52,101
Zubat,Squirtle,46.41,46.94,-0.53,99
Bayleef,Treecko,49.21,49.77,-0.55,115
Sunkern,Torchic,46.43,46.98,-0.55,86
Whismur,Bulbasaur,48.88,49.45,-0.57,99
Meowth,Rattata,48.0,48.58,-0.58,95
Wingull,Totodile,44.68,45.28,-0.6,90
Zubat,Wingull,50.29,50.92,-0.63,83
Meowth,Treecko,48.53,49.17,-0.64,96
Oddish,Wingull,50.05,50.7,-0.65,90
Pikachu,Bulbasaur,46.56,47.25,-0.68,83
Eevee,Treecko,48.38,49.06,-0.68,93
Eevee,Mudkip,46.71,47.41,-0.7,89
Tentacool,Mareep,47.22,47.92,-0.7,82
Whismur,Diglett,50.49,51.23,-0.74,88
Pidgey,Treecko,46.96,47.75,-0.79,82
Tentacool,Cyndaquil,44.67,45.48,-0.81,78
Vulpix,Chikorita,45.4,46.25,-0.86,98
Pikachu,Porygon,45.9,46.77,-0.87,91
Numel,Squirtle,46.62,47.5,-0.88,93
Oddish,Cyndaquil,46.3,47.19,-0.89,93
Mareep,Diglett,46.51,47.41,-0.9,90
Bayleef,Mudkip,47.19,48.12,-0.93,104
Zubat,Vulpix,49.83,50.79,-0.96,90
Pidgey,Slakoth,48.71,49.68,-0.97,83
Meowth,Diglett,50.45,51.44,-0.99,86
Zubat,Chikorita,46.62,47.61,-0.99,85
Wingull,Squirtle,44.71,45.72,-1.0,90
Elekid,Mudkip,47.76,48.76,-1.0,94
Bayleef,Chikorita,48.92,49.94,-1.02,106
Phanpy,Diglett,49.14,50.17,-1.03,91
Elekid,Larvitar,50.42,51.46,-1.04,97
Zubat,Porygon,46.39,47.45,-1.05,92
Cacnea,Slakoth,47.9,48.99,-1.09,83
Slowpoke,Chikorita,47.81,48.92,-1.12,85
Pikachu,Chikorita,45.8,46.93,-1.13,89
Oddish,Porygon,46.09,47.23,-1.13,92
Pidgey,Squirtle,46.06,47.25,-1.19,104
Whismur,Treecko,47.77,48.96,-1.19,106
Slowpoke,Squirtle,47.06,48.25,-1.2,94
Sunkern,Porygon,45.76,46.97,-1.21,94
Tentacool,Diglett,46.55,47.77,-1.22,69
Slowpoke,Mareep,49.89,51.17,-1.28,86
Eevee,Cyndaquil,47.76,49.04,-1.28,89
Zubat,Bulbasaur,46.64,47.92,-1.28,98
Eevee,Torchic,47.79,49.09,-1.29,102
Sunkern,Slakoth,47.52,48.89,-1.37,90
Cacnea,Diglett,47.96,49.33,-1.37,85
Meowth,Squirtle,47.29,48.67,-1.39,83
Pidgey,Vulpix,49.67,51.11,-1.43,91
Sunkern,Squirtle,45.0,46.46,-1.46,100
Meowth,Slakoth,49.58,51.11,-1.52,79
Oddish,Torchic,45.69,47.23,-1.55,88
Cacnea,Porygon,45.51,47.07,-1.56,98
Slakoth,Charmander,44.74,46.31,-1.57,100
Mareep,Slakoth,45.47,47.08,-1.6,83
Oddish,Totodile,44.67,46.28,-1.61,78
Oddish,Charmander,47.23,48.87,-1.63,97
Tentacool,Slakoth,45.74,47.44,-1.69,82
Pidgey,Zubat,50.73,52.45,-1.72,90
Oddish,Squirtle,44.96,46.72,-1.75,88
Vulpix,Tentacool,47.05,48.86,-1.81,87
Cacnea,Cyndaquil,45.19,47.03,-1.85,103
Sunkern,Totodile,44.15,46.02,-1.87,103
Pidgey,Cyndaquil,45.85,47.73,-1.88,81
Phanpy,Mudkip,44.33,46.25,-1.92,99
Mareep,Charmander,44.85,46.8,-1.94,99
Phanpy,Chikorita,46.12,48.08,-1.96,99
Meowth,Torchic,47.17,49.2,-2.02,106
Vulpix,Diglett,46.31,48.35,-2.04,94
Diglett,Chikorita,43.07,45.16,-2.09,81
Numel,Wingull,49.36,51.48,-2.13,98
Zubat,Mudkip,43.64,45.78,-2.14,96
Whismur,Chikorita,47.0,49.14,-2.14,94
Slowpoke,Mudkip,44.93,47.1,-2.17,101
Pikachu,Torchic,44.56,46.78,-2.22,95
Vulpix,Torchic,43.84,46.11,-2.27,100
Whismur,Torchic,46.68,48.98,-2.3,115
Pidgey,Charmander,47.09,49.4,-2.31,80
Pidgey,Mudkip,43.78,46.09,-2.32,77
Numel,Diglett,47.91,50.27,-2.36,98
Tentacool,Charmander,44.78,47.16,-2.37,81
Whismur,Mudkip,44.94,47.31,-2.37,72
Phanpy,Treecko,45.5,47.9,-2.4,94
Sunkern,Rattata,43.92,46.36,-2.44,87
Pidgey,Porygon,45.3,47.76,-2.46,86
Oddish,Bulbasaur,45.22,47.7,-2.48,95
Sunkern,Treecko,44.42,46.95,-2.54,85
Marshtomp,Larvitar,49.37,51.91,-2.54,96
Zubat,Rattata,44.28,46.84,-2.55,110
Vulpix,Porygon,43.54,46.09,-2.55,88
Numel,Totodile,44.49,47.06,-2.57,67
Slakoth,Cyndaquil,42.06,44.64,-2.58,97
Meowth,Larvitar,47.59,50.22,-2.63,94
Diglett,Slakoth,44.27,46.92,-2.65,71
Tentacool,Bulbasaur,43.23,45.99,-2.76,82
Cacnea,Chikorita,44.43,47.23,-2.8,69
Eevee,Larvitar,47.28,50.11,-2.83,106
Wingull,Rattata,42.76,45.62,-2.85,81
Pikachu,Slakoth,45.83,48.69,-2.86,89
Vulpix,Larvitar,44.27,47.13,-2.86,86
Wingull,Bulbasaur,43.79,46.7,-2.91,83
Cacnea,Charmander,45.8,48.71,-2.91,89
Diglett,Bulbasaur,42.56,45.48,-2.92,96
Vulpix,Squirtle,42.66,45.58,-2.93,95
Cacnea,Rattata,43.49,46.46,-2.97,74
Zubat,Charmander,46.12,49.09,-2.97,94
Sunkern,Chikorita,44.13,47.13,-3.0,111
Phanpy,Rattata,44.29,47.3,-3.01,87
Larvitar,Cyndaquil,40.74,43.75,-3.01,99
Diglett,Treecko,41.95,44.99,-3.04,102
Slakoth,Chikorita,41.72,44.83,-3.11,93
Whismur,Porygon,45.83,48.98,-3.14,97
Slowpoke,Tentacool,48.36,51.53,-3.17,78
Sunkern,Larvitar,44.82,48.0,-3.18,84
Phanpy,Torchic,44.72,47.92,-3.2,95
Wingull,Treecko,42.97,46.21,-3.24,81
Slowpoke,Totodile,44.57,47.81,-3.24,83
Pikachu,Tentacool,46.23,49.53,-3.31,88
Numel,Cyndaquil,44.58,47.98,-3.39,88
Vulpix,Charmander,44.34,47.73,-3.39,109
Charmander,Porygon,40.99,44.39,-3.4,84
Numel,Mudkip,42.92,46.34,-3.42,92
Tentacool,Torchic,42.1,45.53,-3.42,95
Wingull,Mudkip,41.12,44.56,-3.44,88
Numel,Torchic,44.57,48.02,-3.45,89
Pikachu,Mudkip,41.63,45.11,-3.48,94
Meowth,Mudkip,44.0,47.52,-3.52,102
Eevee,Squirtle,44.96,48.56,-3.61,117
Numel,Larvitar,45.43,49.05,-3.62,83
Wingull,Vulpix,45.84,49.57,-3.73,92
Vulpix,Bulbasaur,42.84,46.57,-3.73,76
Pikachu,Squirtle,42.52,46.26,-3.74,88
Larvitar,Torchic,40.05,43.8,-3.74,100
Pikachu,Larvitar,44.04,47.8,-3.76,115
Pikachu,Mareep,45.4,49.17,-3.77,90
Wingull,Chikorita,42.55,46.39,-3.83,81
Slakoth,Larvitar,41.86,45.7,-3.85,81
Vulpix,Treecko,42.21,46.08,-3.87,80
Wingull,Charmander,43.99,47.87,-3.88,85
Vulpix,Cyndaquil,42.17,46.06,-3.89,91
Pidgey,Chikorita,44.02,47.92,-3.9,95
Vulpix,Totodile,41.23,45.14,-3.91,110
Cacnea,Bulbasaur,43.61,47.55,-3.94,98
Diglett,Charmander,42.69,46.64,-3.95,91
Phanpy,Bulbasaur,44.41,48.39,-3.98,80
Zubat,Cyndaquil,43.39,47.41,-4.02,86
Phanpy,Totodile,42.93,46.97,-4.04,87
Sunkern,Cyndaquil,42.89,46.94,-4.05,76
Cacnea,Squirtle,42.5,46.56,-4.06,103
Pidgey,Totodile,42.73,46.81,-4.08,69
Pidgey,Torchic,43.63,47.77,-4.14,79
Vulpix,Rattata,41.34,45.48,-4.15,88
Mareep,Porygon,40.98,45.16,-4.18,89
Phanpy,Squirtle,43.12,47.41,-4.29,87
Tentacool,Chikorita,41.37,45.67,-4.31,84
Charmander,Larvitar,41.1,45.42,-4.33,92
Mareep,Squirtle,40.27,44.64,-4.37,97
Treecko,Totodile,37.42,41.78,-4.37,96
Zubat,Treecko,43.03,47.43,-4.4,70
Cacnea,Mudkip,40.98,45.41,-4.43,89
Mareep,Chikorita,40.86,45.31,-4.46,104
Mareep,Cyndaquil,40.64,45.12,-4.48,101
Tentacool,Treecko,41.01,45.5,-4.49,95
Pikachu,Cyndaquil,42.21,46.73,-4.53,91
Wingull,Cyndaquil,41.66,46.19,-4.53,101
Slakoth,Bulbasaur,40.6,45.15,-4.54,97
Slakoth,Porygon,40.07,44.67,-4.6,99
Diglett,Cyndaquil,40.33,44.97,-4.64,79
Tentacool,Porygon,40.84,45.52,-4.68,98
Oddish,Chikorita,42.65,47.39,-4.73,89
Bayleef,Larvitar,46.04,50.81,-4.77,87
Mareep,Larvitar,41.42,46.19,-4.77,82
Cacnea,Totodile,41.31,46.12,-4.81,88
Phanpy,Porygon,43.05,47.91,-4.87,97
Oddish,Treecko,42.16,47.21,-5.05,85
Sunkern,Bulbasaur,42.33,47.45,-5.11,105
Wingull,Porygon,41.1,46.23,-5.13,84
Raticate,Magikarp,39.18,44.34,-5.15,98
Pikachu,Treecko,41.6,46.75,-5.15,75
Slakoth,Treecko,39.48,44.66,-5.17,76
Mareep,Treecko,39.88,45.14,-5.26,94
Wingull,Torchic,40.97,46.23,-5.26,103
Pikachu,Rattata,40.81,46.16,-5.35,93
Bulbasaur,Porygon,37.77,43.23,-5.46,92
Whismur,Rattata,42.9,48.37,-5.47,90
Slakoth,Mudkip,37.44,43.01,-5.56,85
Bulbasaur,Rattata,37.05,42.62,-5.56,87
Charmander,Totodile,37.77,43.44,-5.67,106
Larvitar,Chikorita,38.22,43.95,-5.73,76
Treecko,Cyndaquil,36.95,42.7,-5.75,84
Cacnea,Treecko,41.29,47.05,-5.77,86
Bulbasaur,Mudkip,35.71,41.56,-5.85,85
Charmander,Squirtle,37.99,43.88,-5.89,107
Oddish,Mudkip,39.65,45.56,-5.91,99
Bulbasaur,Totodile,36.33,42.28,-5.94,92
Larvitar,Treecko,37.65,43.77,-6.12,96
Bulbasaur,Chikorita,37.2,43.39,-6.19,79
Charmander,Torchic,38.16,44.4,-6.24,104
Magby,Magikarp,36.52,42.76,-6.24,106
Tentacool,Totodile,38.26,44.56,-6.31,82
Slakoth,Rattata,37.67,44.06,-6.39,91
Sunkern,Mudkip,38.86,45.3,-6.44,84
Mareep,Totodile,37.73,44.2,-6.47,96
Tentacool,Rattata,38.44,44.91,-6.47,81
Larvitar,Rattata,36.47,43.17,-6.7,91
Mareep,Torchic,38.41,45.17,-6.76,95
Torchic,Porygon,35.99,42.76,-6.77,89
Bulbasaur,Cyndaquil,36.4,43.19,-6.79,102
Chikorita,Cyndaquil,36.06,42.88,-6.81,84
Charmander,Chikorita,37.74,44.55,-6.81,85
Diglett,Rattata,37.54,44.39,-6.85,88
Charmander,Rattata,36.92,43.78,-6.86,92
Porygon,Treecko,35.85,42.73,-6.88,97
Slakoth,Torchic,37.74,44.68,-6.94,77
Bayleef,Magikarp,34.2,41.16,-6.96,94
Porygon,Squirtle,35.26,42.24,-6.98,86
Larvitar,Squirtle,36.29,43.27,-6.99,91
Diglett,Mudkip,36.33,43.34,-7.01,81
Charmander,Bulbasaur,37.82,44.87,-7.05,105
Treecko,Rattata,35.06,42.12,-7.07,80
Pikachu,Totodile,38.73,45.82,-7.09,78
Diglett,Torchic,37.9,45.02,-7.11,100
Chikorita,Rattata,35.19,42.3,-7.11,108
Tentacool,Mudkip,36.73,43.85,-7.12,93
Treecko,Squirtle,35.02,42.22,-7.2,104
Larvitar,Porygon,36.53,43.78,-7.25,88
Porygon,Cyndaquil,35.38,42.72,-7.34,89
Slakoth,Squirtle,36.81,44.16,-7.35,98
Slakoth,Totodile,36.36,43.72,-7.36,81
Charmander,Cyndaquil,36.98,44.36,-7.38,73
Mareep,Mudkip,36.09,43.49,-7.4,93
Vulpix,Mudkip,37.03,44.43,-7.4,86
Torchic,Rattata,34.74,42.15,-7.41,105
Torchic,Cyndaquil,35.29,42.73,-7.44,89
Tentacool,Squirtle,37.52,45.0,-7.48,77
Mareep,Rattata,37.05,44.55,-7.5,75
Bulbasaur,Torchic,35.73,43.23,-7.5,93
Bulbasaur,Squirtle,35.2,42.72,-7.52,95
Oddish,Larvitar,40.73,48.26,-7.53,102
Diglett,Totodile,36.5,44.05,-7.55,80
Charmander,Mudkip,35.1,42.73,-7.62,88
Diglett,Porygon,37.31,45.0,-7.7,86
Torchic,Mudkip,33.33,41.09,-7.77,94
Torchic,Treecko,34.89,42.75,-7.86,94
Chikorita,Torchic,34.92,42.92,-8.0,90
Chikorita,Treecko,34.76,42.89,-8.13,75
Torchic,Totodile,33.61,41.81,-8.2,97
Charmander,Treecko,36.07,44.38,-8.3,85
Rattata,Totodile,32.83,41.19,-8.36,96
Squirtle,Rattata,33.23,41.63,-8.4,89
Torchic,Squirtle,33.5,42.25,-8.75,94
Elekid,Magikarp,32.96,41.8,-8.84,88
Larvitar,Totodile,33.91,42.84,-8.93,96
Squirtle,Totodile,32.19,41.29,-9.1,93
Porygon,Mudkip,31.94,41.09,-9.14,81
Chikorita,Squirtle,33.17,42.4,-9.23,88
Bulbasaur,Treecko,33.9,43.21,-9.31,89
Diglett,Squirtle,35.18,44.49,-9.31,95
Cyndaquil,Squirtle,32.83,42.2,-9.37,86
Marshtomp,Magikarp,32.88,42.26,-9.38,80
Cyndaquil,Rattata,32.64,42.11,-9.47,94
Treecko,Mudkip,31.5,41.07,-9.57,85
Meowth,Magikarp,30.92,40.56,-9.64,80
Porygon,Rattata,32.48,42.14,-9.66,93
Larvitar,Magikarp,25.15,35.16,-10.01,97
Cyndaquil,Totodile,31.73,41.77,-10.04,107
Chikorita,Porygon,32.79,42.91,-10.12,97
Eevee,Magikarp,30.29,40.45,-10.16,99
Tentacool,Larvitar,36.38,46.55,-10.17,101
Diglett,Magikarp,25.92,36.38,-10.47,84
Chikorita,Totodile,31.49,41.96,-10.47,84
Larvitar,Bulbasaur,33.62,44.26,-10.64,92
Sunkern,Magikarp,27.65,38.35,-10.7,93
Larvitar,Mudkip,31.39,42.12,-10.73,83
Squirtle,Mudkip,29.62,40.58,-10.95,77
Vulpix,Magikarp,26.51,37.48,-10.97,83
Totodile,Mudkip,29.08,40.14,-11.05,92
Cacnea,Magikarp,27.35,38.45,-11.1,84
Slowpoke,Magikarp,29.0,40.15,-11.15,97
Zubat,Magikarp,27.63,38.83,-11.19,100
Oddish,Magikarp,27.42,38.61,-11.19,90
Porygon,Totodile,30.6,41.8,-11.2,86
Pidgey,Magikarp,27.9,39.14,-11.24,88
Chikorita,Mudkip,29.94,41.25,-11.31,94
Cyndaquil,Mudkip,29.54,41.05,-11.51,89
Rattata,Mudkip,28.96,40.48,-11.52,89
Wingull,Magikarp,25.25,37.61,-12.36,96
Mareep,Magikarp,23.74,36.54,-12.79,80
Phanpy,Magikarp,25.21,39.3,-14.08,74
Bulbasaur,Magikarp,20.37,34.61,-14.24,94
Tentacool,Magikarp,22.63,36.9,-14.26,83
Numel,Magikarp,24.93,39.39,-14.46,89
Whismur,Magikarp,25.64,40.36,-14.71,69
Treecko,Magikarp,19.23,34.12,-14.89,81
Charmander,Magikarp,20.35,35.77,-15.42,75
Chikorita,Magikarp,18.37,34.29,-15.92,87
Squirtle,Magikarp,17.67,33.62,-15.95,91
Cyndaquil,Magikarp,18.01,34.09,-16.08,66
Torchic,Magikarp,18.03,34.14,-16.11,98
Slakoth,Magikarp,19.73,36.05,-16.32,93
Porygon,Magikarp,17.8,34.13,-16.33,90
Totodile,Magikarp,16.4,33.18,-16.78,94
Pikachu,Magikarp,21.31,38.15,-16.84,83
Rattata,Magikarp,16.5,33.52,-17.02,88
Mudkip,Magikarp,14.57,32.47,-17.89,90
