Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Donphan,Vibrava,58.38,53.68,4.7,70
Electabuzz,Slaking,55.85,51.16,4.69,68
Scyther,Trapinch,55.76,51.06,4.69,72
Sceptile,Sunflora,56.77,52.08,4.69,63
Scyther,Golduck,58.52,53.84,4.68,75
Porygon2,Persian,55.87,51.22,4.66,67
Scyther,Croconaw,56.22,51.57,4.65,70
Donphan,Slugma,54.97,50.32,4.65,60
Sceptile,Loudred,58.14,53.49,4.65,73
Feraligatr,Golem,59.25,54.61,4.64,69
Flygon,Minun,55.96,51.33,4.63,71
Cradily,Flaaffy,57.44,52.82,4.62,65
Sceptile,Gloom,57.88,53.27,4.61,85
Sceptile,Crobat,60.5,55.91,4.6,74
Starmie,Vaporeon,58.37,53.78,4.59,71
Feraligatr,Magnemite,57.85,53.25,4.59,66
Raichu,Spearow,54.68,50.1,4.58,87
Feraligatr,Slaking,57.4,52.83,4.57,62
Manectric,Exploud,58.84,54.28,4.56,58
Rapidash,Magcargo,58.49,53.94,4.56,65
Sceptile,Slugma,56.9,52.35,4.55,67
Skarmory,Sandslash,55.74,51.2,4.55,79
Donphan,Sandslash,58.07,53.53,4.55,67
Electrode,Sandslash,54.8,50.26,4.54,72
Charizard,Marill,57.54,53.0,4.53,69
Skarmory,Magmar,56.03,51.51,4.52,65
Typhlosion,Vibrava,58.66,54.13,4.52,70
Noctowl,Persian,56.96,52.44,4.52,62
Typhlosion,Charmeleon,55.17,50.66,4.51,78
Typhlosion,Graveler,56.7,52.19,4.51,71
Sceptile,Spearow,58.32,53.81,4.51,76
Vaporeon,Persian,54.52,50.02,4.5,66
Xatu,Exeggutor,56.87,52.37,4.5,96
Sceptile,Charmeleon,56.74,52.23,4.5,76
Flygon,Charmeleon,55.68,51.19,4.49,58
Starmie,Gloom,55.37,50.89,4.48,65
Flareon,Electrode,56.89,52.41,4.48,66
Sceptile,Chansey,55.84,51.38,4.46,70
Blastoise,Chansey,57.79,53.36,4.44,70
Cradily,Chansey,51.77,47.34,4.43,72
Flaaffy,Vaporeon,55.47,51.04,4.43,69
Rapidash,Swampert,56.75,52.33,4.42,70
Flareon,Magnemite,54.85,50.44,4.42,77
Noctowl,Magnemite,55.72,51.31,4.41,61
Scyther,Exeggcute,55.13,50.73,4.4,83
Donphan,Gloom,55.64,51.24,4.4,74
Flaaffy,Electrode,55.95,51.56,4.39,53
Blissey,Cradily,60.57,56.19,4.39,75
Fearow,Charmeleon,57.31,52.93,4.38,76
Jolteon,Snorlax,57.54,53.16,4.38,66
Flygon,Chansey,54.7,50.33,4.37,62
Typhlosion,Raichu,61.06,56.7,4.37,80
Flygon,Cradily,61.26,56.89,4.36,59
Porygon2,Ninetales,55.5,51.14,4.36,60
Typhlosion,Girafarig,57.09,52.74,4.35,97
Electabuzz,Steelix,57.01,52.67,4.34,62
Feraligatr,Cradily,60.83,56.49,4.34,59
Noctowl,Chansey,52.31,47.98,4.33,72
Electabuzz,Porygon2,58.56,54.23,4.33,74
Electabuzz,Marowak,57.43,53.12,4.31,67
Sceptile,Tentacruel,59.03,54.72,4.31,75
Azumarill,Smeargle,52.51,48.2,4.3,73
Crobat,Pupitar,51.54,47.23,4.3,67
Flygon,Meganium,58.49,54.2,4.29,68
Typhlosion,Mantine,56.4,52.12,4.28,72
Feraligatr,Staryu,56.96,52.68,4.27,80
Flareon,Persian,55.82,51.56,4.26,83
Flareon,Lileep,53.7,49.45,4.25,77
Xatu,Electrode,57.96,53.72,4.24,72
Manectric,Vibrava,58.29,54.08,4.22,68
Flareon,Marowak,56.19,51.98,4.21,79
Charizard,Ivysaur,57.94,53.73,4.2,65
Rapidash,Marill,54.78,50.58,4.2,67
Flygon,Magnemite,57.85,53.66,4.19,85
Scyther,Noctowl,62.41,58.23,4.18,74
Scyther,Cubone,55.26,51.08,4.18,67
Typhlosion,Smeargle,55.96,51.78,4.18,83
Scyther,Magneton,59.31,55.14,4.17,82
Typhlosion,Marill,53.76,49.6,4.16,78
Starmie,Dugtrio,57.46,53.3,4.16,67
Manectric,Golbat,54.92,50.77,4.16,59
Jolteon,Raichu,58.76,54.64,4.13,73
Sceptile,Croconaw,56.05,51.92,4.12,82
Starmie,Golem,57.8,53.69,4.11,66
Manectric,Lileep,56.19,52.09,4.11,73
Sceptile,Marill,55.28,51.17,4.1,70
Snorlax,Magneton,54.4,50.3,4.1,65
Charizard,Psyduck,56.22,52.12,4.09,61
Jolteon,Magmar,56.31,52.23,4.08,70
Typhlosion,Camerupt,56.43,52.34,4.08,58
Jolteon,Pelipper,53.91,49.83,4.08,72
Sceptile,Graveler,57.83,53.76,4.07,67
Noctowl,Magcargo,55.21,51.14,4.07,61
Jolteon,Golem,56.5,52.44,4.07,79
Xatu,Meganium,56.35,52.28,4.07,62
Blissey,Cubone,53.74,49.67,4.07,67
Cradily,Persian,55.87,51.8,4.07,67
Flygon,Voltorb,54.38,50.31,4.07,71
Jolteon,Azumarill,57.26,53.2,4.06,76
Flygon,Croconaw,54.92,50.88,4.05,58
Exploud,Persian,53.82,49.77,4.04,52
Fearow,Chansey,56.11,52.07,4.04,76
Fearow,Croconaw,56.65,52.62,4.03,66
Jolteon,Growlithe,54.69,50.66,4.03,72
Vibrava,Smeargle,51.11,47.08,4.02,75
Jolteon,Magneton,55.88,51.86,4.02,63
Manectric,Sunflora,54.45,50.45,4.01,67
Donphan,Electrode,58.66,54.66,4.01,57
Crobat,Dugtrio,53.62,49.61,4.01,72
Noctowl,Graveler,54.38,50.36,4.01,77
Rapidash,Graveler,57.15,53.16,3.99,72
Manectric,Magmar,58.23,54.23,3.99,69
Manectric,Magnemite,57.06,53.08,3.99,63
Xatu,Miltank,55.76,51.77,3.99,61
Cradily,Electrike,53.63,49.64,3.98,51
Jolteon,Slowbro,56.43,52.45,3.97,78
Golem,Magneton,53.55,49.58,3.97,85
Fearow,Pelipper,58.12,54.16,3.96,66
Fearow,Quilava,56.25,52.28,3.96,65
Blissey,Magcargo,56.73,52.78,3.96,64
Donphan,Pidgeotto,55.47,51.52,3.95,58
Feraligatr,Cubone,53.92,49.98,3.94,47
Skarmory,Camerupt,53.5,49.56,3.94,84
Manectric,Girafarig,56.62,52.68,3.94,52
Typhlosion,Spearow,56.18,52.23,3.94,56
Raichu,Electrode,56.91,52.98,3.93,64
Steelix,Ninetales,53.5,49.58,3.92,57
Blissey,Staryu,56.3,52.38,3.92,70
Scyther,Onix,54.75,50.84,3.91,70
Typhlosion,Lileep,56.06,52.14,3.91,69
Raichu,Magmar,56.07,52.16,3.91,75
Flygon,Girafarig,57.18,53.27,3.91,65
Starmie,Chansey,52.9,48.99,3.91,67
Scyther,Grovyle,56.39,52.49,3.9,72
Flareon,Tentacruel,54.35,50.45,3.9,68
Cradily,Exploud,55.78,51.88,3.89,73
Typhlosion,Cacturne,56.58,52.7,3.89,71
Noctowl,Skarmory,58.11,54.22,3.89,88
Feraligatr,Trapinch,53.85,49.97,3.88,86
Rapidash,Girafarig,57.6,53.72,3.88,64
Cradily,Staryu,53.96,50.1,3.86,74
Starmie,Cubone,52.91,49.05,3.86,75
Manectric,Steelix,58.02,54.16,3.86,84
Feraligatr,Slugma,54.74,50.89,3.85,78
Typhlosion,Exploud,58.2,54.34,3.85,71
Porygon2,Miltank,53.96,50.12,3.84,60
Scyther,Sandshrew,54.33,50.48,3.84,91
Flygon,Quilava,54.37,50.54,3.83,58
Starmie,Golduck,55.63,51.8,3.83,74
Noctowl,Blaziken,53.42,49.6,3.82,77
Typhlosion,Magneton,57.71,53.91,3.8,88
Flygon,Marowak,58.99,55.2,3.79,70
Feraligatr,Grovyle,55.16,51.39,3.77,81
Starmie,Flaaffy,58.24,54.47,3.77,75
Blissey,Marowak,58.26,54.49,3.77,56
Typhlosion,Ponyta,55.99,52.22,3.76,82
Blissey,Ponyta,55.79,52.04,3.75,79
Donphan,Quilava,53.31,49.56,3.75,63
Cradily,Vaporeon,55.86,52.13,3.73,88
Vaporeon,Magneton,53.39,49.67,3.72,74
Exeggutor,Magnemite,51.79,48.06,3.72,71
Scyther,Chansey,54.74,51.02,3.72,65
Starmie,Exeggutor,56.66,52.95,3.71,70
Magmar,Magnemite,52.31,48.6,3.71,63
Blissey,Persian,57.78,54.08,3.7,65
Blissey,Vaporeon,58.11,54.41,3.7,76
Xatu,Vaporeon,56.88,53.2,3.68,63
Flareon,Azumarill,56.22,52.55,3.67,68
Starmie,Girafarig,55.58,51.93,3.65,78
Feraligatr,Electrike,55.87,52.23,3.65,76
Manectric,Magcargo,56.54,52.9,3.64,77
Sceptile,Cacturne,57.91,54.27,3.64,77
Cradily,Flareon,57.3,53.67,3.63,80
Flygon,Persian,58.41,54.78,3.62,64
Skarmory,Azumarill,56.09,52.47,3.62,66
Donphan,Cradily,59.54,55.91,3.62,78
Blissey,Natu,55.53,51.92,3.61,75
Jolteon,Vibrava,55.68,52.08,3.61,75
Noctowl,Camerupt,54.12,50.52,3.6,61
Starmie,Quilava,52.8,49.2,3.59,76
Flygon,Marill,53.7,50.12,3.58,68
Noctowl,Minun,52.56,48.98,3.58,61
Azumarill,Electrode,55.11,51.53,3.57,76
Manectric,Smeargle,55.29,51.72,3.57,65
Electabuzz,Ninetales,56.2,52.63,3.56,59
Fearow,Natu,57.94,54.38,3.56,76
Rapidash,Geodude,55.09,51.53,3.56,67
Scyther,Pupitar,56.52,52.95,3.56,79
Flygon,Grovyle,55.34,51.8,3.55,61
Typhlosion,Onix,53.16,49.61,3.55,75
Raichu,Swampert,52.77,49.22,3.55,61
Skarmory,Smeargle,52.54,48.99,3.55,68
Donphan,Golbat,53.91,50.37,3.54,58
Dugtrio,Magneton,52.74,49.2,3.54,74
Xatu,Golduck,54.76,51.22,3.54,71
Electabuzz,Magneton,55.88,52.36,3.52,75
Fearow,Slugma,56.56,53.05,3.52,72
Skarmory,Magneton,54.65,51.13,3.52,83
Donphan,Vigoroth,52.76,49.25,3.51,83
Xatu,Quilava,52.14,48.62,3.51,65
Marowak,Persian,53.6,50.11,3.5,68
Electrode,Vibrava,53.92,50.41,3.5,81
Typhlosion,Gloom,55.19,51.7,3.5,63
Manectric,Cacturne,56.12,52.64,3.49,74
Feraligatr,Mantine,55.72,52.24,3.48,79
Porygon2,Vaporeon,55.03,51.55,3.48,67
Fearow,Psyduck,54.47,50.99,3.48,72
Fearow,Ivysaur,56.07,52.6,3.47,67
Starmie,Magcargo,55.62,52.15,3.47,67
Raichu,Natu,53.43,49.97,3.46,71
Flygon,Smeargle,55.77,52.3,3.46,61
Feraligatr,Marowak,58.25,54.8,3.45,73
Feraligatr,Lileep,55.7,52.27,3.44,68
Jolteon,Steelix,55.58,52.16,3.42,76
Manectric,Raichu,60.05,56.64,3.42,64
Cradily,Meganium,54.61,51.21,3.4,69
Skarmory,Spearow,52.85,49.45,3.4,64
Fearow,Mantine,57.79,54.39,3.4,58
Crobat,Exeggutor,52.65,49.26,3.39,75
Slowbro,Magneton,52.99,49.6,3.39,72
Vaporeon,Slowbro,53.66,50.28,3.38,62
Ninetales,Miltank,51.87,48.52,3.36,62
Blissey,Swampert,54.52,51.17,3.35,78
Xatu,Cacturne,54.66,51.3,3.35,59
Typhlosion,Miltank,56.51,53.16,3.35,89
Skarmory,Ponyta,52.79,49.44,3.35,77
Azumarill,Slowbro,54.29,50.94,3.35,70
Xatu,Marowak,56.63,53.28,3.35,67
Crobat,Persian,53.1,49.76,3.34,69
Fearow,Lileep,57.75,54.41,3.34,54
Jolteon,Dugtrio,55.38,52.05,3.33,65
Manectric,Flaaffy,58.55,55.22,3.33,83
Marowak,Exploud,53.51,50.19,3.32,72
Donphan,Pelipper,54.75,51.43,3.32,61
Sceptile,Cubone,54.75,51.43,3.32,64
Porygon2,Crobat,54.6,51.28,3.31,67
Electabuzz,Azumarill,57.01,53.7,3.31,59
Porygon2,Slowbro,54.77,51.47,3.3,56
Typhlosion,Blaziken,54.72,51.42,3.3,73
Magmar,Girafarig,51.5,48.2,3.3,67
Xatu,Noctowl,58.92,55.62,3.3,76
Scyther,Blaziken,55.9,52.64,3.26,61
Electabuzz,Pidgeotto,53.68,50.42,3.26,70
Manectric,Natu,55.3,52.05,3.26,67
Blissey,Onix,52.69,49.43,3.26,59
Xatu,Crobat,56.19,52.94,3.25,79
Skarmory,Graveler,52.64,49.4,3.24,73
Flygon,Hoothoot,52.22,48.98,3.24,59
Cradily,Magnemite,53.92,50.67,3.24,73
Flygon,Mantine,55.88,52.64,3.24,72
Golem,Magcargo,51.86,48.62,3.24,60
Noctowl,Exeggutor,55.17,51.94,3.23,63
Magmar,Dugtrio,52.8,49.58,3.23,63
Typhlosion,Quilava,53.24,50.02,3.23,76
Scyther,Pidgeotto,56.42,53.19,3.23,60
Marowak,Spearow,51.31,48.08,3.23,67
Rapidash,Quilava,54.22,50.99,3.23,76
Flareon,Magcargo,53.48,50.26,3.22,59
Noctowl,Tentacruel,54.55,51.33,3.22,72
Raichu,Sandslash,55.05,51.84,3.21,60
Electrode,Cacturne,52.18,48.98,3.2,63
Electrode,Persian,53.74,50.54,3.2,73
Typhlosion,Swampert,54.56,51.36,3.2,62
Xatu,Skarmory,57.86,54.66,3.2,58
Azumarill,Ponyta,51.85,48.65,3.2,76
Donphan,Pupitar,54.47,51.28,3.19,82
Electabuzz,Mantine,53.76,50.57,3.19,77
Snorlax,Spearow,51.8,48.62,3.18,78
Exploud,Dugtrio,52.81,49.62,3.18,64
Noctowl,Pupitar,53.1,49.91,3.18,69
Manectric,Gloom,54.81,51.64,3.18,75
Noctowl,Exploud,55.7,52.52,3.18,70
Azumarill,Lileep,51.75,48.57,3.18,61
Fearow,Sunflora,55.96,52.77,3.18,86
Starmie,Snorlax,57.59,54.41,3.18,69
Rapidash,Camerupt,56.49,53.32,3.17,77
Xatu,Magnemite,54.92,51.74,3.17,81
Electabuzz,Spearow,53.84,50.69,3.16,57
Scyther,Plusle,55.29,52.16,3.14,68
Donphan,Grovyle,53.95,50.81,3.14,62
Donphan,Meganium,56.36,53.22,3.14,81
Snorlax,Magmar,53.81,50.68,3.13,69
Scyther,Spearow,56.59,53.45,3.13,68
Donphan,Voltorb,52.44,49.34,3.11,54
Azumarill,Girafarig,52.27,49.16,3.11,69
Typhlosion,Wartortle,53.49,50.38,3.11,76
Electabuzz,Exeggutor,55.31,52.21,3.1,85
Rapidash,Vibrava,58.21,55.11,3.1,68
Blastoise,Voltorb,56.43,53.34,3.09,66
Blissey,Slugma,53.68,50.59,3.09,64
Raichu,Steelix,55.16,52.09,3.08,70
Raichu,Tentacruel,54.08,51.02,3.06,68
Rapidash,Grovyle,55.31,52.25,3.06,71
Ninetales,Sandslash,52.39,49.34,3.06,70
Blissey,Ivysaur,53.19,50.14,3.05,76
Flygon,Sandslash,57.55,54.51,3.05,55
Vaporeon,Magnemite,51.94,48.89,3.05,57
Magnemite,Golduck,49.96,46.92,3.04,75
Starmie,Miltank,55.39,52.35,3.04,86
Cradily,Azumarill,55.83,52.8,3.03,81
Manectric,Loudred,54.89,51.86,3.03,70
Donphan,Plusle,53.51,50.48,3.03,66
Feraligatr,Spearow,55.38,52.36,3.02,88
Rapidash,Lileep,56.13,53.12,3.01,68
Rapidash,Golduck,56.6,53.59,3.01,72
Electabuzz,Charmeleon,52.12,49.11,3.01,70
Manectric,Pidgeotto,54.92,51.91,3.01,71
Cradily,Magcargo,53.48,50.5,2.98,66
Flygon,Ivysaur,53.83,50.86,2.98,60
Flaaffy,Mantine,51.54,48.57,2.97,67
Typhlosion,Tentacruel,56.11,53.15,2.96,63
Flareon,Skarmory,56.3,53.34,2.96,76
Sceptile,Girafarig,57.27,54.31,2.95,68
Steelix,Smeargle,50.11,47.17,2.94,64
Electrode,Pelipper,51.11,48.16,2.94,68
Azumarill,Magnemite,52.5,49.56,2.94,72
Electrike,Pelipper,48.1,45.16,2.94,71
Rapidash,Psyduck,52.63,49.7,2.93,55
Blissey,Blaziken,54.16,51.23,2.93,75
Starmie,Spearow,54.35,51.42,2.93,73
Skarmory,Vaporeon,54.73,51.8,2.93,76
Typhlosion,Golduck,55.53,52.61,2.92,78
Starmie,Graveler,54.3,51.38,2.92,54
Electabuzz,Wartortle,51.74,48.83,2.91,67
Cradily,Marowak,55.13,52.22,2.91,81
Flareon,Slowbro,54.72,51.81,2.9,64
Blissey,Charmeleon,53.37,50.48,2.89,72
Raichu,Marowak,55.43,52.54,2.89,71
Magcargo,Golduck,49.64,46.75,2.89,54
Fearow,Pidgeotto,57.12,54.24,2.88,63
Snorlax,Natu,51.38,48.49,2.88,72
Starmie,Electrike,54.17,51.3,2.88,65
Snorlax,Meganium,52.92,50.05,2.87,64
Donphan,Steelix,56.64,53.77,2.87,77
Rapidash,Pelipper,55.73,52.86,2.87,72
Electabuzz,Slowbro,55.83,52.97,2.87,81
Noctowl,Ivysaur,51.37,48.51,2.86,68
Blissey,Miltank,55.82,52.98,2.85,62
Scyther,Gloom,55.76,52.92,2.85,70
Fearow,Wartortle,55.49,52.65,2.84,67
Fearow,Swampert,56.46,53.62,2.84,73
Slowbro,Pupitar,50.26,47.42,2.84,70
Rapidash,Steelix,58.04,55.2,2.84,78
Slowbro,Ninetales,52.7,49.87,2.83,71
Electabuzz,Golduck,53.89,51.06,2.82,82
Xatu,Geodude,51.98,49.16,2.82,63
Magneton,Camerupt,50.24,47.43,2.81,78
Feraligatr,Golbat,53.76,50.95,2.81,78
Rapidash,Electrike,55.87,53.08,2.79,86
Raichu,Flaaffy,55.93,53.14,2.79,54
Blastoise,Hoothoot,54.79,52.01,2.78,66
Noctowl,Charmeleon,51.62,48.84,2.78,81
Electrode,Electrike,51.17,48.39,2.78,65
Electabuzz,Pupitar,52.97,50.19,2.78,75
Magneton,Exeggutor,51.62,48.84,2.77,72
Persian,Vibrava,52.34,49.56,2.77,81
Cradily,Spearow,52.54,49.77,2.76,73
Azumarill,Meganium,52.85,50.09,2.76,78
Donphan,Hoothoot,50.76,48.0,2.76,65
Noctowl,Meganium,54.6,51.85,2.75,55
Jolteon,Pidgeotto,52.65,49.91,2.74,61
Skarmory,Porygon2,55.74,53.0,2.74,73
Donphan,Magcargo,55.25,52.51,2.74,64
Vibrava,Dugtrio,52.15,49.41,2.73,84
Magmar,Persian,52.45,49.72,2.73,73
Donphan,Marill,51.87,49.14,2.73,75
Raichu,Geodude,51.14,48.42,2.73,69
Donphan,Lileep,54.41,51.69,2.72,63
Sceptile,Ponyta,56.52,53.8,2.72,76
Azumarill,Slaking,51.86,49.14,2.72,64
Donphan,Azumarill,57.52,54.8,2.72,55
Snorlax,Marowak,53.77,51.06,2.71,61
Plusle,Minun,45.62,42.91,2.71,71
Raichu,Blaziken,51.98,49.28,2.7,70
Electabuzz,Lileep,53.28,50.59,2.69,70
Electabuzz,Ponyta,53.36,50.67,2.68,67
Blissey,Graveler,54.68,52.0,2.68,72
Jolteon,Mantine,52.74,50.06,2.68,79
Dugtrio,Grovyle,49.22,46.55,2.67,61
Noctowl,Smeargle,52.63,49.96,2.67,75
Flaaffy,Slowbro,53.63,50.97,2.67,76
Donphan,Ninetales,56.39,53.73,2.66,65
Raichu,Pelipper,52.41,49.75,2.66,69
Cradily,Dugtrio,54.31,51.65,2.66,71
Blissey,Steelix,56.68,54.03,2.65,62
Electabuzz,Ivysaur,51.42,48.78,2.64,68
Persian,Sandslash,52.05,49.41,2.64,57
Rapidash,Vigoroth,53.31,50.67,2.63,64
Flygon,Blaziken,54.58,51.95,2.63,80
Cradily,Porygon2,55.96,53.33,2.63,67
Vaporeon,Magcargo,51.35,48.72,2.63,60
Skarmory,Vibrava,53.97,51.35,2.62,86
Donphan,Dugtrio,56.27,53.66,2.61,57
Sceptile,Lileep,56.33,53.72,2.61,72
Snorlax,Steelix,53.21,50.61,2.6,76
Raichu,Persian,54.71,52.12,2.59,80
Donphan,Electrike,54.24,51.65,2.59,47
Slowbro,Growlithe,50.98,48.4,2.58,70
Manectric,Jolteon,59.29,56.71,2.58,69
Typhlosion,Exeggcute,52.09,49.51,2.58,65
Crobat,Graveler,50.25,47.69,2.57,82
Donphan,Slowbro,56.62,54.06,2.56,58
Cradily,Sandslash,54.08,51.52,2.56,69
Starmie,Persian,56.01,53.45,2.56,54
Flaaffy,Persian,53.27,50.71,2.56,66
Flaaffy,Electrike,51.11,48.55,2.56,67
Xatu,Grovyle,52.43,49.88,2.55,62
Donphan,Psyduck,50.81,48.27,2.55,69
Fearow,Marill,54.42,51.87,2.55,63
Marowak,Slaking,51.1,48.56,2.55,55
Blissey,Plusle,53.29,50.75,2.54,72
Electabuzz,Magcargo,53.95,51.41,2.54,63
Donphan,Mantine,54.19,51.66,2.53,51
Feraligatr,Graveler,54.84,52.3,2.53,74
Flygon,Exeggutor,56.81,54.28,2.53,69
Vibrava,Magneton,51.75,49.22,2.53,81
Cradily,Slaking,52.78,50.25,2.53,61
Feraligatr,Pidgeotto,54.61,52.09,2.52,64
Starmie,Pupitar,53.45,50.92,2.52,81
Vaporeon,Magmar,52.57,50.05,2.52,70
Dugtrio,Lileep,49.94,47.42,2.52,51
Flygon,Dugtrio,57.15,54.64,2.52,63
Electabuzz,Grovyle,52.24,49.72,2.52,66
Manectric,Electrike,54.57,52.05,2.52,62
Marowak,Dugtrio,52.47,49.95,2.51,90
Vaporeon,Crobat,52.6,50.09,2.51,75
Jolteon,Golbat,51.27,48.77,2.51,84
Blissey,Cacturne,55.01,52.51,2.5,88
Manectric,Vigoroth,52.14,49.64,2.5,65
Typhlosion,Dugtrio,56.6,54.11,2.49,74
Flygon,Graveler,55.2,52.71,2.49,54
Electabuzz,Loudred,52.84,50.36,2.48,76
Flaaffy,Cacturne,51.61,49.14,2.47,58
Jolteon,Crobat,54.74,52.27,2.47,67
Slowbro,Dugtrio,52.26,49.8,2.47,58
Porygon2,Marowak,54.09,51.63,2.46,80
Cradily,Natu,52.09,49.64,2.45,65
Donphan,Exeggutor,55.76,53.3,2.45,59
Flaaffy,Blaziken,50.31,47.87,2.44,73
Porygon2,Electrike,51.5,49.06,2.44,68
Starmie,Crobat,55.95,53.52,2.43,78
Typhlosion,Electrike,54.54,52.11,2.43,48
Flygon,Miltank,56.12,53.69,2.43,71
Golem,Vigoroth,47.79,45.36,2.43,68
Jolteon,Exeggutor,54.12,51.7,2.42,93
Flaaffy,Steelix,53.09,50.67,2.42,70
Scyther,Marill,53.24,50.82,2.42,76
Rapidash,Growlithe,56.1,53.69,2.41,56
Raichu,Camerupt,52.62,50.21,2.41,58
Skarmory,Miltank,52.78,50.38,2.41,66
Jolteon,Lileep,52.48,50.09,2.4,74
Raichu,Vigoroth,49.96,47.56,2.39,67
Azumarill,Steelix,53.03,50.64,2.39,69
Typhlosion,Grovyle,53.65,51.27,2.38,86
Charizard,Pelipper,57.67,55.29,2.38,76
Cradily,Growlithe,52.63,50.25,2.37,76
Noctowl,Lileep,52.7,50.33,2.37,72
Blissey,Magmar,56.47,54.11,2.36,74
Rapidash,Golbat,54.16,51.8,2.36,74
Snorlax,Crobat,53.07,50.72,2.36,71
Flareon,Ponyta,51.88,49.52,2.35,74
Fearow,Cubone,54.47,52.12,2.35,71
Typhlosion,Slaking,55.05,52.71,2.34,57
Azumarill,Pelipper,50.65,48.31,2.34,77
Marowak,Miltank,51.34,49.01,2.33,72
Jolteon,Miltank,53.43,51.1,2.33,72
Snorlax,Slowbro,53.22,50.9,2.32,63
Typhlosion,Natu,54.42,52.11,2.32,68
Exeggutor,Tentacruel,50.4,48.08,2.32,62
Raichu,Exploud,54.52,52.21,2.31,77
Noctowl,Magmar,54.79,52.47,2.31,62
Noctowl,Electrike,52.59,50.28,2.31,60
Flaaffy,Exploud,53.09,50.8,2.3,60
Vaporeon,Smeargle,49.83,47.54,2.29,82
Scyther,Pelipper,55.4,53.11,2.29,67
Electrode,Exploud,52.91,50.62,2.28,71
Manectric,Golduck,54.83,52.55,2.28,81
Noctowl,Slaking,53.17,50.89,2.28,74
Crobat,Steelix,51.99,49.72,2.27,67
Porygon2,Meganium,52.89,50.62,2.27,73
Xatu,Electrike,52.98,50.72,2.27,72
Scyther,Slugma,54.25,52.0,2.26,99
