Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Porygon2,Pelipper,51.09,48.84,2.25,57
Typhlosion,Geodude,52.8,50.55,2.25,74
Noctowl,Vibrava,54.56,52.31,2.25,65
Manectric,Geodude,52.74,50.49,2.25,67
Jolteon,Croconaw,50.54,48.29,2.25,73
Starmie,Geodude,51.98,49.74,2.24,71
Electabuzz,Golbat,51.51,49.27,2.24,71
Starmie,Minun,52.23,50.0,2.23,76
Graveler,Gloom,47.28,45.05,2.23,62
Fearow,Growlithe,57.21,54.98,2.23,75
Manectric,Electrode,57.28,55.05,2.23,66
Snorlax,Magcargo,51.57,49.34,2.22,70
Scyther,Girafarig,56.17,53.96,2.21,72
Rapidash,Spearow,55.42,53.21,2.21,78
Raichu,Pidgeotto,52.05,49.84,2.21,72
Rapidash,Trapinch,53.03,50.82,2.21,65
Crobat,Ninetales,51.89,49.69,2.21,67
Electabuzz,Tentacruel,53.81,51.6,2.21,75
Feraligatr,Golduck,54.94,52.73,2.21,64
Flygon,Exeggcute,52.25,50.03,2.21,70
Feraligatr,Hoothoot,50.76,48.58,2.19,57
Electabuzz,Snorlax,55.85,53.66,2.19,66
Manectric,Electabuzz,59.4,57.22,2.18,70
Flygon,Natu,54.81,52.63,2.18,60
Jolteon,Pupitar,51.84,49.67,2.17,79
Flaaffy,Marowak,53.3,51.12,2.17,64
Porygon2,Charmeleon,49.77,47.62,2.16,67
Blissey,Exeggutor,55.74,53.58,2.16,65
Starmie,Tentacruel,54.49,52.34,2.15,70
Slowbro,Steelix,52.06,49.91,2.15,68
Cradily,Golduck,52.3,50.16,2.14,63
Electrode,Pidgeotto,50.39,48.25,2.14,62
Snorlax,Plusle,49.46,47.32,2.14,72
Noctowl,Geodude,50.86,48.73,2.13,59
Skarmory,Tentacruel,52.5,50.36,2.13,74
Sandslash,Slaking,49.98,47.86,2.12,74
Golem,Magmar,52.08,49.96,2.12,61
Jolteon,Trapinch,49.91,47.78,2.12,70
Slowbro,Miltank,50.96,48.84,2.11,57
Porygon2,Dugtrio,53.18,51.06,2.11,67
Sceptile,Onix,53.29,51.19,2.1,80
Skarmory,Pupitar,51.05,48.95,2.1,59
Skarmory,Growlithe,52.03,49.93,2.1,60
Vibrava,Meganium,51.07,48.97,2.1,80
Ninetales,Camerupt,49.79,47.7,2.09,58
Raichu,Crobat,54.29,52.2,2.09,62
Flaaffy,Magneton,52.45,50.36,2.09,67
Blissey,Smeargle,53.68,51.59,2.08,74
Electabuzz,Flaaffy,55.81,53.73,2.08,74
Slowbro,Chansey,47.55,45.48,2.07,68
Porygon2,Tentacruel,52.18,50.11,2.07,82
Raichu,Girafarig,52.67,50.61,2.07,75
Persian,Electrike,49.59,47.53,2.06,63
Persian,Lileep,49.64,47.58,2.06,69
Flareon,Gloom,51.03,49.0,2.03,80
Electrode,Growlithe,51.02,49.0,2.03,73
Typhlosion,Slugma,52.8,50.77,2.03,75
Typhlosion,Sandshrew,51.3,49.27,2.03,54
Ninetales,Pidgeotto,49.33,47.33,2.01,62
Manectric,Slaking,54.66,52.65,2.01,76
Marowak,Voltorb,47.65,45.64,2.01,72
Azumarill,Vibrava,52.57,50.56,2.01,53
Flaaffy,Snorlax,53.67,51.66,2.0,70
Porygon2,Exploud,53.3,51.3,2.0,62
Cradily,Camerupt,51.88,49.88,1.99,72
Vibrava,Ponyta,49.52,47.53,1.99,91
Cradily,Minun,50.34,48.34,1.99,91
Fearow,Golbat,55.08,53.09,1.98,57
Slowbro,Pidgeotto,49.64,47.66,1.98,68
Sceptile,Sandshrew,52.81,50.84,1.97,67
Meganium,Growlithe,49.53,47.55,1.97,78
Snorlax,Slaking,51.07,49.09,1.97,66
Jolteon,Psyduck,48.62,46.66,1.96,85
Flareon,Staryu,51.82,49.86,1.96,60
Blissey,Spearow,53.99,52.05,1.94,64
Meganium,Miltank,49.93,48.0,1.93,75
Blissey,Quilava,51.75,49.83,1.92,79
Manectric,Slugma,52.63,50.72,1.91,64
Xatu,Golem,55.0,53.1,1.9,68
Flygon,Growlithe,55.14,53.24,1.9,60
Azumarill,Blaziken,49.75,47.84,1.9,64
Flygon,Spearow,54.66,52.76,1.9,73
Blissey,Slowbro,56.22,54.33,1.89,65
Typhlosion,Sunflora,52.4,50.5,1.89,65
Snorlax,Electrode,53.37,51.5,1.88,77
Cradily,Plusle,50.35,48.47,1.88,72
Electrode,Graveler,50.34,48.47,1.87,83
Scyther,Ponyta,55.31,53.45,1.87,77
Feraligatr,Wartortle,52.37,50.5,1.87,66
Noctowl,Marill,49.63,47.78,1.85,78
Electrode,Crobat,52.46,50.61,1.85,69
Jolteon,Girafarig,52.5,50.68,1.82,66
Golem,Slugma,48.26,46.44,1.82,84
Golem,Graveler,49.67,47.85,1.82,70
Meganium,Golduck,49.27,47.45,1.81,75
Crobat,Vibrava,51.43,49.63,1.8,73
Typhlosion,Plusle,52.73,50.94,1.8,68
Steelix,Golduck,49.81,48.0,1.8,64
Xatu,Steelix,54.62,52.83,1.79,67
Scyther,Mantine,55.13,53.34,1.79,67
Magmar,Natu,49.36,47.57,1.79,61
Rapidash,Onix,52.37,50.59,1.78,72
Manectric,Cubone,51.57,49.8,1.78,75
Manectric,Charmeleon,52.37,50.6,1.77,70
Scyther,Golbat,53.81,52.05,1.77,72
Raichu,Golduck,52.25,50.48,1.77,76
Manectric,Snorlax,56.92,55.16,1.76,68
Blissey,Pidgeotto,53.54,51.78,1.76,67
Marowak,Magnemite,50.73,48.98,1.75,74
Electabuzz,Growlithe,52.9,51.16,1.74,69
Feraligatr,Croconaw,52.21,50.47,1.74,56
Cradily,Crobat,53.6,51.87,1.73,71
Donphan,Ivysaur,51.6,49.88,1.72,77
Skarmory,Exploud,53.28,51.56,1.72,65
Cradily,Golem,53.76,52.03,1.72,72
Sandslash,Miltank,50.03,48.31,1.72,63
Crobat,Natu,49.33,47.61,1.72,66
Snorlax,Persian,52.35,50.64,1.71,75
Rapidash,Chansey,52.49,50.78,1.71,61
Ninetales,Dugtrio,51.18,49.47,1.71,70
Scyther,Minun,53.72,52.03,1.7,72
Typhlosion,Pidgeotto,53.67,51.97,1.7,66
Azumarill,Dugtrio,52.23,50.53,1.7,72
Skarmory,Slugma,49.68,47.99,1.69,86
Cradily,Pidgeotto,51.2,49.51,1.69,59
Raichu,Golem,54.05,52.36,1.69,75
Feraligatr,Smeargle,53.58,51.9,1.68,78
Steelix,Growlithe,49.79,48.11,1.68,66
Raichu,Ponyta,51.77,50.09,1.68,75
Crobat,Magmar,51.48,49.8,1.68,71
Skarmory,Crobat,53.22,51.55,1.68,74
Raichu,Pupitar,51.27,49.6,1.67,70
Noctowl,Natu,51.96,50.28,1.67,75
Cradily,Geodude,49.76,48.09,1.67,70
Starmie,Smeargle,52.62,50.97,1.65,73
Marowak,Magcargo,50.43,48.81,1.63,74
Donphan,Golem,55.66,54.04,1.62,60
Manectric,Miltank,54.72,53.1,1.62,75
Magneton,Staryu,49.26,47.64,1.61,61
Jolteon,Staryu,52.1,50.5,1.6,66
Starmie,Slugma,51.56,49.97,1.6,78
Jolteon,Electrode,54.65,53.05,1.6,70
Jolteon,Meganium,53.21,51.61,1.6,72
Exploud,Tentacruel,50.26,48.66,1.59,61
Flareon,Crobat,53.21,51.63,1.58,65
Sandslash,Cacturne,49.42,47.84,1.58,84
Azumarill,Exploud,52.35,50.77,1.58,64
Donphan,Marowak,55.8,54.22,1.58,71
Vaporeon,Lileep,49.47,47.91,1.57,59
Electabuzz,Croconaw,50.37,48.8,1.57,65
Meganium,Tentacruel,49.55,47.99,1.56,66
Staryu,Pidgeotto,47.26,45.7,1.56,57
Noctowl,Plusle,50.67,49.11,1.56,72
Flaaffy,Staryu,50.56,49.01,1.55,71
Flareon,Girafarig,51.59,50.04,1.55,64
Typhlosion,Vigoroth,51.25,49.7,1.55,66
Cradily,Graveler,51.28,49.72,1.55,77
Electrode,Golem,52.31,50.77,1.54,88
Electabuzz,Quilava,50.0,48.47,1.54,62
Vaporeon,Gloom,48.99,47.45,1.54,76
Feraligatr,Plusle,52.59,51.05,1.53,81
Typhlosion,Golbat,52.36,50.83,1.53,69
Azumarill,Exeggutor,51.72,50.19,1.53,61
Growlithe,Slaking,48.12,46.59,1.52,74
Slowbro,Golem,51.7,50.18,1.52,68
Xatu,Smeargle,51.9,50.39,1.51,61
Electabuzz,Meganium,53.63,52.12,1.51,78
Typhlosion,Staryu,54.06,52.56,1.5,81
Xatu,Swampert,51.46,49.97,1.5,69
Vaporeon,Ninetales,51.45,49.95,1.5,71
Electrode,Tentacruel,50.93,49.43,1.5,72
Starmie,Vigoroth,50.39,48.89,1.5,71
Flareon,Graveler,50.98,49.48,1.5,54
Blissey,Marill,50.9,49.41,1.49,72
Flareon,Mantine,50.9,49.42,1.48,57
Jolteon,Spearow,51.65,50.17,1.47,73
Scyther,Voltorb,52.47,51.01,1.46,76
Raichu,Meganium,53.0,51.53,1.46,61
Noctowl,Ninetales,53.82,52.36,1.46,69
Azumarill,Cubone,47.73,46.28,1.45,76
Sandslash,Lileep,48.74,47.3,1.45,73
Azumarill,Grovyle,49.15,47.7,1.45,69
Porygon2,Golem,52.9,51.45,1.45,75
Snorlax,Gloom,49.53,48.08,1.45,60
Golem,Spearow,49.33,47.9,1.43,71
Cradily,Slugma,49.74,48.31,1.43,84
Flareon,Spearow,50.96,49.53,1.43,70
Noctowl,Girafarig,52.35,50.92,1.43,75
Golem,Exeggutor,50.85,49.42,1.42,61
Marowak,Vaporeon,51.85,50.44,1.42,79
Donphan,Spearow,53.2,51.78,1.42,71
Crobat,Geodude,47.47,46.05,1.42,72
Starmie,Trapinch,50.45,49.03,1.41,69
Jolteon,Magnemite,52.48,51.08,1.4,69
Blissey,Geodude,51.76,50.37,1.39,71
Electrode,Miltank,50.83,49.44,1.39,75
Jolteon,Sandslash,53.31,51.92,1.39,71
Raichu,Trapinch,49.1,47.71,1.39,59
Electabuzz,Girafarig,52.57,51.19,1.38,70
Rapidash,Dugtrio,56.46,55.09,1.38,75
Donphan,Blaziken,52.35,50.97,1.38,61
Xatu,Lileep,52.12,50.75,1.37,61
Electrode,Magmar,51.94,50.58,1.36,53
Exploud,Growlithe,49.59,48.23,1.36,77
Electabuzz,Gloom,51.51,50.14,1.36,80
Rapidash,Blaziken,53.74,52.39,1.35,70
Flaaffy,Meganium,51.47,50.12,1.35,70
Ninetales,Girafarig,49.44,48.09,1.34,62
Porygon2,Vibrava,52.43,51.09,1.34,64
Persian,Magneton,50.69,49.34,1.34,70
Azumarill,Magmar,52.04,50.72,1.33,80
Exeggutor,Camerupt,48.59,47.27,1.32,88
Raichu,Psyduck,47.9,46.59,1.32,71
Raichu,Sunflora,49.69,48.37,1.32,63
Xatu,Staryu,52.49,51.17,1.32,79
Scyther,Charmeleon,53.19,51.88,1.31,71
Magmar,Pidgeotto,48.74,47.44,1.31,71
Electabuzz,Hoothoot,48.21,46.91,1.31,71
Electrode,Magcargo,50.55,49.24,1.31,65
Porygon2,Ponyta,50.48,49.18,1.3,63
Snorlax,Cacturne,50.38,49.08,1.3,67
Donphan,Smeargle,52.63,51.33,1.3,59
Electabuzz,Persian,54.0,52.71,1.29,62
Magneton,Cacturne,49.07,47.78,1.29,71
Azumarill,Natu,49.81,48.53,1.28,60
Marowak,Ninetales,51.3,50.03,1.27,74
Feraligatr,Quilava,51.4,50.14,1.27,79
Starmie,Pidgeotto,52.43,51.16,1.27,80
Snorlax,Graveler,49.83,48.57,1.26,66
Cradily,Trapinch,48.64,47.38,1.26,83
Slowbro,Persian,51.2,49.95,1.26,74
Skarmory,Steelix,52.69,51.44,1.25,72
Feraligatr,Geodude,51.92,50.67,1.25,68
Feraligatr,Exeggcute,50.87,49.63,1.24,70
Flygon,Trapinch,51.6,50.37,1.23,73
Blissey,Lileep,53.19,51.96,1.23,62
Exploud,Vibrava,50.88,49.65,1.23,76
Xatu,Graveler,52.01,50.8,1.22,68
Electrode,Slowbro,52.01,50.8,1.21,75
Flygon,Plusle,52.67,51.46,1.21,69
Magcargo,Electrike,47.44,46.23,1.21,53
Exploud,Crobat,51.05,49.84,1.21,74
Electrode,Magneton,51.41,50.2,1.21,75
Snorlax,Exploud,51.93,50.73,1.2,83
Azumarill,Marowak,52.3,51.1,1.2,83
Sceptile,Trapinch,52.62,51.42,1.2,56
Starmie,Ninetales,54.57,53.38,1.19,72
Manectric,Ninetales,55.32,54.12,1.19,74
Vaporeon,Blaziken,48.37,47.18,1.19,71
Rapidash,Cubone,52.02,50.83,1.19,76
Marowak,Meganium,50.71,49.52,1.19,74
Sandslash,Smeargle,48.11,46.93,1.18,88
Magmar,Vibrava,50.78,49.6,1.18,72
Electabuzz,Camerupt,51.98,50.8,1.18,62
Cradily,Miltank,51.87,50.7,1.17,65
Donphan,Charmeleon,51.38,50.2,1.17,63
Jolteon,Charmeleon,49.77,48.6,1.17,96
Starmie,Marill,49.96,48.79,1.17,62
Skarmory,Marowak,53.04,51.89,1.15,77
Noctowl,Sunflora,49.84,48.69,1.15,91
Flareon,Exeggutor,52.21,51.06,1.15,63
Blissey,Wartortle,51.34,50.2,1.15,76
Magneton,Loudred,48.15,47.0,1.15,56
Manectric,Minun,51.89,50.75,1.14,66
Persian,Steelix,50.79,49.65,1.14,61
Golem,Pelipper,48.69,47.55,1.14,60
Cradily,Cacturne,51.38,50.23,1.14,69
Cradily,Swampert,50.03,48.89,1.14,70
Xatu,Growlithe,52.45,51.33,1.13,76
Ninetales,Staryu,49.05,47.91,1.13,73
Starmie,Staryu,52.87,51.75,1.12,74
Xatu,Trapinch,49.58,48.45,1.12,64
Xatu,Slaking,52.44,51.32,1.12,62
Xatu,Minun,50.53,49.41,1.12,89
Xatu,Pidgeotto,51.7,50.58,1.12,68
Flaaffy,Pidgeotto,49.53,48.42,1.11,54
Flareon,Plusle,49.35,48.23,1.11,80
Starmie,Cacturne,52.98,51.89,1.1,76
Rapidash,Plusle,53.01,51.91,1.1,74
Flaaffy,Pupitar,49.28,48.19,1.1,70
Steelix,Staryu,49.03,47.95,1.08,75
Ninetales,Pupitar,48.17,47.09,1.08,74
Vibrava,Loudred,48.3,47.22,1.08,63
Donphan,Magnemite,53.75,52.68,1.07,64
Rapidash,Pupitar,53.77,52.71,1.06,65
Marowak,Magneton,50.82,49.76,1.06,66
Flaaffy,Gloom,49.21,48.14,1.06,70
Azumarill,Loudred,49.39,48.34,1.05,67
Crobat,Growlithe,49.26,48.22,1.05,61
Rapidash,Hoothoot,50.48,49.43,1.05,70
Sandslash,Camerupt,48.55,47.5,1.05,75
Porygon2,Golduck,50.61,49.57,1.04,86
Flareon,Exeggcute,47.85,46.81,1.04,63
Vaporeon,Natu,48.9,47.87,1.03,64
Scyther,Psyduck,50.96,49.94,1.02,74
Starmie,Charmeleon,50.87,49.85,1.02,74
Electrode,Grovyle,48.57,47.55,1.02,55
Snorlax,Vibrava,51.54,50.52,1.02,75
Vaporeon,Girafarig,49.51,48.5,1.01,69
Ninetales,Growlithe,49.08,48.07,1.01,64
Golduck,Pelipper,46.67,45.67,1.0,72
Steelix,Mantine,48.5,47.51,0.99,66
Manectric,Quilava,50.95,49.95,0.99,61
Skarmory,Magcargo,51.16,50.17,0.99,84
Electabuzz,Exeggcute,48.94,47.96,0.98,73
Exploud,Ninetales,50.68,49.7,0.98,72
Magmar,Meganium,50.11,49.13,0.98,92
Porygon2,Swampert,49.28,48.31,0.97,72
Typhlosion,Growlithe,53.69,52.72,0.97,86
Flygon,Sandshrew,50.76,49.79,0.97,71
Xatu,Natu,51.68,50.72,0.96,65
Raichu,Growlithe,51.54,50.58,0.96,67
Starmie,Natu,52.25,51.3,0.96,69
Marowak,Growlithe,49.52,48.56,0.96,76
Dugtrio,Magnemite,49.37,48.41,0.96,60
Magmar,Magneton,50.33,49.38,0.95,64
Starmie,Onix,49.75,48.8,0.95,67
Rapidash,Loudred,53.84,52.89,0.95,72
Typhlosion,Cubone,50.8,49.86,0.94,76
Typhlosion,Chansey,50.73,49.8,0.93,63
Flareon,Slugma,49.01,48.08,0.93,56
Jolteon,Chansey,48.67,47.74,0.93,63
Jolteon,Ninetales,53.05,52.12,0.92,72
Noctowl,Steelix,53.32,52.4,0.92,86
Blissey,Magneton,54.65,53.73,0.92,59
Flareon,Ninetales,52.38,51.48,0.9,75
Vaporeon,Miltank,49.81,48.92,0.89,56
Slowbro,Staryu,49.14,48.25,0.89,54
Porygon2,Snorlax,53.06,52.17,0.89,69
Xatu,Ponyta,51.71,50.83,0.88,64
Vibrava,Plusle,47.12,46.24,0.88,78
Porygon2,Mantine,49.95,49.08,0.88,75
Crobat,Loudred,48.29,47.41,0.88,70
Electabuzz,Smeargle,51.11,50.23,0.88,70
Dugtrio,Slaking,48.86,47.99,0.87,68
Manectric,Hoothoot,49.26,48.39,0.86,72
Cradily,Charmeleon,49.06,48.2,0.86,75
Exploud,Ponyta,48.6,47.74,0.86,74
Feraligatr,Gloom,52.67,51.81,0.86,78
Rapidash,Slugma,52.61,51.75,0.86,64
Blissey,Voltorb,50.45,49.61,0.85,81
Persian,Magcargo,49.24,48.39,0.85,77
Sceptile,Golbat,53.24,52.4,0.84,64
Raichu,Slugma,49.47,48.64,0.83,62
Electrode,Golbat,47.94,47.11,0.83,73
Golem,Magnemite,49.63,48.8,0.83,66
Azumarill,Camerupt,49.59,48.77,0.82,95
Exploud,Gloom,48.03,47.21,0.82,67
Steelix,Charmeleon,46.86,46.05,0.81,72
Flareon,Camerupt,50.46,49.64,0.81,71
Snorlax,Golduck,49.81,49.0,0.81,83
Vibrava,Miltank,49.27,48.47,0.81,72
Feraligatr,Tentacruel,54.07,53.27,0.8,74
Golduck,Ponyta,46.81,46.01,0.8,70
Golduck,Electrike,46.68,45.89,0.79,65
Slowbro,Slaking,49.19,48.4,0.79,60
Raichu,Snorlax,53.87,53.08,0.79,55
Vaporeon,Loudred,48.46,47.67,0.79,66
Meganium,Loudred,47.54,46.75,0.78,71
Porygon2,Slugma,48.51,47.73,0.78,76
Starmie,Ponyta,52.2,51.41,0.78,79
Starmie,Blaziken,51.39,50.61,0.78,73
Dugtrio,Camerupt,48.4,47.62,0.78,52
Cradily,Ponyta,50.54,49.77,0.77,91
Dugtrio,Electrike,48.16,47.39,0.77,62
Porygon2,Steelix,51.93,51.17,0.76,73
Marowak,Minun,47.41,46.65,0.76,56
Marowak,Exeggutor,50.36,49.61,0.75,88
Staryu,Spearow,46.71,45.97,0.75,67
Girafarig,Slaking,47.36,46.62,0.74,73
Rapidash,Ivysaur,52.04,51.3,0.73,77
Magmar,Ninetales,50.38,49.65,0.73,89
Girafarig,Lileep,46.78,46.05,0.73,78
Flaaffy,Pelipper,49.05,48.33,0.72,75
Azumarill,Electrike,49.25,48.53,0.72,78
Xatu,Gloom,51.02,50.3,0.72,83
Dugtrio,Miltank,49.15,48.44,0.71,81
Steelix,Slaking,48.81,48.1,0.71,77
Porygon2,Girafarig,50.41,49.7,0.71,57
Porygon2,Electrode,52.77,52.06,0.7,75
Persian,Tentacruel,49.28,48.58,0.7,71
Flygon,Lileep,53.37,52.67,0.7,67
Vibrava,Natu,48.1,47.41,0.69,80
Sandslash,Magnemite,48.96,48.28,0.68,72
Sceptile,Psyduck,50.97,50.3,0.68,54
Magcargo,Mantine,46.93,46.25,0.68,62
Golem,Pidgeotto,48.3,47.63,0.67,73
Flaaffy,Golduck,49.73,49.06,0.67,64
Flaaffy,Tentacruel,50.27,49.6,0.67,73
Xatu,Plusle,50.2,49.55,0.66,67
Vaporeon,Steelix,50.64,49.98,0.66,60
Donphan,Loudred,52.12,51.46,0.66,59
Flareon,Marill,47.55,46.9,0.65,72
Starmie,Loudred,51.76,51.11,0.65,66
Tentacruel,Camerupt,47.3,46.66,0.64,78
Noctowl,Staryu,51.38,50.74,0.64,53
Fearow,Trapinch,52.76,52.11,0.64,61
Marowak,Electrike,48.59,47.95,0.64,66
Manectric,Exeggcute,50.08,49.45,0.63,68
Exeggutor,Magcargo,48.52,47.89,0.63,67
Raichu,Slaking,51.19,50.58,0.61,68
Golem,Miltank,49.43,48.83,0.61,84
Skarmory,Loudred,49.74,49.13,0.61,55
Manectric,Camerupt,52.9,52.28,0.61,77
Flaaffy,Growlithe,49.78,49.16,0.61,67
Flygon,Sunflora,51.63,51.03,0.6,69
Donphan,Natu,52.25,51.65,0.6,64
Scyther,Quilava,51.83,51.23,0.6,61
Vibrava,Camerupt,48.25,47.65,0.6,81
Noctowl,Slowbro,53.28,52.7,0.59,85
Slowbro,Girafarig,49.01,48.42,0.59,64
Steelix,Electrike,48.08,47.5,0.59,57
Vaporeon,Exploud,50.68,50.11,0.58,76
Electabuzz,Geodude,49.58,49.0,0.58,71
Slowbro,Geodude,46.82,46.23,0.58,72
Flaaffy,Magnemite,50.15,49.58,0.57,67
Cradily,Grovyle,49.38,48.81,0.57,75
Electrode,Ponyta,49.07,48.5,0.56,68
Golem,Persian,50.45,49.92,0.53,73
Golem,Meganium,49.86,49.33,0.53,67
Sandslash,Voltorb,45.47,44.94,0.53,74
Vaporeon,Camerupt,48.62,48.11,0.52,72
Dugtrio,Natu,47.91,47.39,0.52,78
Exploud,Graveler,48.21,47.7,0.51,70
Donphan,Wartortle,50.44,49.92,0.51,58
Vibrava,Staryu,48.37,47.86,0.51,67
Slowbro,Exeggutor,49.95,49.45,0.51,70
Vibrava,Magnemite,48.95,48.44,0.51,60
Exploud,Vigoroth,45.71,45.22,0.5,69
Electrode,Ninetales,50.95,50.47,0.49,68
Dugtrio,Growlithe,48.48,48.0,0.49,70
Flaaffy,Golem,51.43,50.94,0.49,64
Flaaffy,Miltank,50.09,49.61,0.48,80
Flareon,Quilava,47.8,47.31,0.48,68
Exploud,Marill,45.59,45.11,0.47,73
Flaaffy,Magcargo,49.87,49.41,0.46,78
Slowbro,Sandslash,50.12,49.67,0.46,66
Slaking,Lileep,46.48,46.03,0.46,67
Camerupt,Ponyta,46.2,45.74,0.46,74
Golem,Camerupt,48.47,48.01,0.46,71
Snorlax,Loudred,48.75,48.3,0.45,86
Cradily,Loudred,49.9,49.45,0.45,83
Crobat,Magneton,49.85,49.41,0.44,82
Blissey,Chansey,50.06,49.62,0.44,77
Staryu,Vigoroth,43.87,43.43,0.44,69
Jolteon,Tentacruel,51.52,51.09,0.43,59
Flareon,Growlithe,50.45,50.02,0.43,61
Crobat,Smeargle,47.7,47.28,0.42,62
Electabuzz,Sandshrew,48.14,47.72,0.42,74
Miltank,Growlithe,47.46,47.05,0.42,70
Flareon,Cubone,47.57,47.16,0.41,70
Rapidash,Exeggcute,50.9,50.48,0.41,76
Marowak,Pidgeotto,48.22,47.81,0.41,58
Magneton,Sunflora,46.0,45.59,0.41,82
Snorlax,Staryu,49.35,48.95,0.4,78
Girafarig,Grovyle,45.58,45.18,0.4,65
Manectric,Plusle,51.28,50.88,0.4,69
Electabuzz,Natu,50.95,50.55,0.39,73
Girafarig,Natu,46.4,46.02,0.38,64
Feraligatr,Onix,50.11,49.73,0.38,66
Donphan,Cacturne,52.62,52.24,0.38,64
Donphan,Magneton,53.83,53.46,0.37,74
Graveler,Smeargle,45.5,45.13,0.37,66
Magmar,Exeggcute,45.34,44.97,0.37,74
Golem,Slaking,48.75,48.38,0.37,72
Magcargo,Staryu,47.06,46.69,0.37,64
Feraligatr,Charmeleon,51.14,50.78,0.36,57
Magnemite,Mantine,46.78,46.42,0.36,85
Electrode,Natu,48.75,48.39,0.36,62
Blissey,Sunflora,50.68,50.32,0.36,81
Manectric,Psyduck,49.02,48.66,0.36,72
Rapidash,Gloom,53.02,52.67,0.35,69
Rapidash,Charmeleon,51.98,51.64,0.35,71
Donphan,Swampert,51.24,50.9,0.34,54
Electabuzz,Staryu,51.35,51.01,0.34,71
Feraligatr,Girafarig,53.2,52.86,0.34,49
Xatu,Pupitar,50.68,50.34,0.34,63
Marowak,Grovyle,47.46,47.12,0.34,68
Raichu,Ninetales,52.39,52.05,0.34,57
Raichu,Dugtrio,52.31,51.98,0.34,74
Vaporeon,Sandslash,50.08,49.74,0.34,62
Magmar,Camerupt,48.14,47.81,0.33,76
Jolteon,Electrike,50.37,50.05,0.33,70
Steelix,Tentacruel,48.87,48.54,0.33,82
