Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Persian,Dugtrio,49.86,49.54,0.32,57
Magneton,Mantine,47.53,47.2,0.32,84
Magneton,Girafarig,48.14,47.83,0.32,63
Flaaffy,Ninetales,50.96,50.63,0.32,69
Vaporeon,Spearow,48.31,48.0,0.32,87
Girafarig,Graveler,46.41,46.09,0.31,67
Persian,Pidgeotto,47.71,47.4,0.31,74
Slowbro,Exploud,50.33,50.03,0.3,87
Snorlax,Girafarig,49.43,49.12,0.3,69
Crobat,Girafarig,48.53,48.24,0.29,61
Marowak,Slowbro,50.64,50.36,0.28,65
Marowak,Magmar,50.42,50.14,0.28,89
Golem,Lileep,48.09,47.81,0.28,72
Sceptile,Exeggcute,51.36,51.08,0.28,67
Cradily,Blaziken,49.24,48.96,0.28,83
Skarmory,Cacturne,50.18,49.91,0.27,73
Jolteon,Wartortle,48.59,48.32,0.27,77
Magmar,Loudred,47.64,47.38,0.26,73
Donphan,Ponyta,52.03,51.77,0.26,68
Flygon,Vibrava,54.92,54.66,0.26,70
Flareon,Sunflora,48.06,47.8,0.25,85
Magneton,Natu,47.44,47.19,0.25,80
Electrode,Girafarig,49.27,49.02,0.25,85
Golem,Electrike,48.01,47.77,0.24,63
Golem,Charmeleon,46.56,46.33,0.24,74
Exploud,Spearow,47.99,47.75,0.24,70
Electabuzz,Swampert,50.04,49.8,0.24,71
Sandslash,Blaziken,46.8,46.57,0.23,66
Exeggutor,Staryu,47.72,47.49,0.23,66
Tentacruel,Spearow,46.78,46.55,0.23,75
Snorlax,Golbat,47.43,47.21,0.22,75
Smeargle,Pupitar,44.89,44.69,0.2,69
Jolteon,Voltorb,47.93,47.73,0.2,73
Xatu,Mantine,50.93,50.73,0.2,54
Flareon,Natu,49.59,49.41,0.19,78
Noctowl,Cubone,48.23,48.03,0.19,74
Magmar,Magcargo,48.62,48.42,0.19,68
Crobat,Plusle,46.62,46.44,0.18,68
Magmar,Steelix,49.86,49.69,0.18,68
Vibrava,Pidgeotto,47.44,47.27,0.17,59
Persian,Spearow,47.84,47.66,0.17,60
Rapidash,Mantine,53.25,53.09,0.16,66
Azumarill,Golduck,49.2,49.04,0.16,74
Gyarados,Pupitar,56.47,56.32,0.15,71
Magmar,Graveler,47.8,47.65,0.15,68
Electrode,Croconaw,46.78,46.63,0.15,51
Noctowl,Grovyle,49.6,49.45,0.15,66
Spearow,Blaziken,44.97,44.83,0.14,68
Starmie,Lileep,51.47,51.34,0.14,68
Spearow,Grovyle,44.81,44.67,0.14,75
Feraligatr,Marill,49.86,49.72,0.14,72
Blissey,Gloom,51.64,51.51,0.13,53
Azumarill,Cacturne,49.25,49.12,0.13,71
Xatu,Wartortle,49.12,48.99,0.13,69
Porygon2,Marill,46.68,46.55,0.13,77
Cradily,Smeargle,49.44,49.32,0.12,75
Flaaffy,Swampert,47.93,47.8,0.12,62
Flareon,Dugtrio,51.53,51.41,0.12,79
Cradily,Hoothoot,46.1,45.99,0.11,65
Magmar,Exeggutor,49.33,49.22,0.1,70
Persian,Ivysaur,45.86,45.76,0.1,64
Azumarill,Pidgeotto,48.5,48.39,0.1,76
Snorlax,Electrike,48.58,48.49,0.09,75
Feraligatr,Swampert,51.56,51.48,0.09,65
Fearow,Voltorb,52.15,52.06,0.09,64
Flareon,Magmar,51.68,51.59,0.08,69
Flaaffy,Natu,48.63,48.55,0.08,85
Slaking,Charmeleon,44.62,44.54,0.08,78
Flareon,Golem,51.87,51.8,0.08,75
Crobat,Tentacruel,48.72,48.65,0.07,62
Skarmory,Exeggutor,51.03,50.97,0.06,75
Magcargo,Smeargle,45.95,45.91,0.04,75
Blastoise,Pupitar,55.32,55.29,0.03,68
Slowbro,Golbat,46.54,46.51,0.03,53
Noctowl,Loudred,50.13,50.09,0.03,71
Starmie,Swampert,50.57,50.55,0.03,74
Ninetales,Slaking,48.1,48.06,0.03,82
Flaaffy,Dugtrio,50.58,50.56,0.02,77
Manectric,Pupitar,51.69,51.67,0.02,59
Manectric,Wartortle,50.34,50.32,0.02,71
Vaporeon,Onix,45.39,45.38,0.02,68
Donphan,Cubone,49.41,49.4,0.01,64
Manectric,Sandshrew,49.22,49.2,0.01,66
Exeggutor,Smeargle,46.72,46.71,0.01,67
Noctowl,Ponyta,50.4,50.41,-0.0,71
Starmie,Golbat,50.02,50.02,0.0,68
Flareon,Golbat,48.13,48.12,0.0,57
Flareon,Sandslash,51.28,51.28,0.0,83
Dugtrio,Tentacruel,48.43,48.43,0.0,75
Raichu,Exeggutor,51.6,51.62,-0.02,52
Vibrava,Lileep,47.43,47.45,-0.02,80
Donphan,Staryu,52.09,52.11,-0.02,64
Vibrava,Voltorb,45.07,45.09,-0.03,71
Persian,Mantine,47.52,47.55,-0.03,72
Flygon,Cubone,50.35,50.38,-0.03,65
Skarmory,Blaziken,48.61,48.63,-0.03,61
Xatu,Charmeleon,49.24,49.27,-0.03,69
Noctowl,Mantine,50.25,50.3,-0.05,75
Exploud,Grovyle,46.73,46.78,-0.06,52
Jolteon,Slaking,50.59,50.65,-0.06,79
Cradily,Voltorb,47.27,47.33,-0.06,63
Sandslash,Mantine,47.2,47.27,-0.07,76
Typhlosion,Trapinch,49.78,49.84,-0.07,57
Snorlax,Sunflora,46.82,46.89,-0.07,75
Noctowl,Quilava,48.11,48.2,-0.08,54
Electrode,Exeggutor,49.95,50.04,-0.09,61
Sandslash,Magcargo,48.02,48.11,-0.09,82
Noctowl,Spearow,50.32,50.41,-0.09,57
Snorlax,Swampert,47.65,47.74,-0.09,68
Marowak,Pupitar,47.48,47.58,-0.1,70
Starmie,Ivysaur,49.42,49.52,-0.1,64
Dugtrio,Plusle,46.12,46.22,-0.1,56
Porygon2,Cubone,46.7,46.81,-0.11,73
Noctowl,Vigoroth,47.77,47.88,-0.11,77
Magneton,Lileep,47.12,47.23,-0.11,63
Magmar,Slaking,48.07,48.17,-0.11,78
Noctowl,Wartortle,48.44,48.56,-0.12,65
Xatu,Cubone,48.34,48.47,-0.12,72
Noctowl,Swampert,49.42,49.53,-0.12,76
Cradily,Mantine,49.54,49.66,-0.12,76
Marowak,Loudred,47.63,47.76,-0.13,75
Slowbro,Voltorb,45.35,45.48,-0.13,61
Steelix,Lileep,47.4,47.53,-0.14,80
Electrode,Charmeleon,46.8,46.94,-0.14,76
Typhlosion,Hoothoot,48.3,48.45,-0.15,73
Steelix,Voltorb,45.03,45.18,-0.15,66
Snorlax,Cubone,46.09,46.24,-0.15,81
Snorlax,Exeggutor,50.0,50.14,-0.15,76
Electabuzz,Trapinch,48.14,48.3,-0.16,62
Skarmory,Magnemite,50.19,50.35,-0.16,62
Electabuzz,Vigoroth,47.98,48.15,-0.17,66
Flareon,Golduck,49.74,49.91,-0.17,58
Sandslash,Croconaw,45.33,45.5,-0.17,69
Persian,Miltank,48.39,48.59,-0.2,77
Flaaffy,Graveler,48.42,48.63,-0.21,68
Magnemite,Graveler,46.28,46.49,-0.21,73
Azumarill,Golem,50.71,50.92,-0.21,69
Skarmory,Gloom,48.7,48.91,-0.21,59
Magmar,Swampert,46.61,46.82,-0.21,68
Snorlax,Mantine,48.28,48.5,-0.22,73
Flareon,Smeargle,48.86,49.08,-0.22,78
Azumarill,Spearow,48.44,48.66,-0.22,56
Magmar,Lileep,47.39,47.61,-0.22,61
Slowbro,Vibrava,49.59,49.82,-0.23,78
Vibrava,Electrike,47.18,47.41,-0.23,62
Sandslash,Loudred,46.84,47.06,-0.23,78
Golem,Exploud,49.78,50.01,-0.23,73
Growlithe,Camerupt,45.99,46.23,-0.24,59
Starmie,Croconaw,49.3,49.54,-0.24,63
Blissey,Sandshrew,48.83,49.08,-0.25,76
Pelipper,Chansey,42.6,42.86,-0.25,72
Electabuzz,Graveler,50.39,50.63,-0.25,70
Camerupt,Grovyle,44.52,44.78,-0.27,68
Flareon,Geodude,47.58,47.85,-0.27,75
Azumarill,Wartortle,46.52,46.8,-0.28,70
Slaking,Pidgeotto,45.57,45.85,-0.28,67
Magcargo,Growlithe,46.57,46.84,-0.28,68
Skarmory,Croconaw,47.29,47.56,-0.28,65
Golem,Steelix,49.61,49.88,-0.28,71
Marowak,Golbat,46.38,46.67,-0.29,73
Porygon2,Spearow,48.9,49.19,-0.29,76
Exploud,Slugma,46.0,46.29,-0.29,81
Noctowl,Exeggcute,47.39,47.69,-0.3,69
Starmie,Sandslash,52.87,53.17,-0.3,69
Raichu,Wartortle,47.95,48.25,-0.3,81
Electabuzz,Sunflora,48.65,48.95,-0.31,59
Marowak,Cacturne,48.23,48.54,-0.31,61
Snorlax,Camerupt,48.42,48.73,-0.31,62
Magnemite,Girafarig,46.72,47.05,-0.32,84
Persian,Meganium,48.78,49.1,-0.32,70
Magmar,Golduck,47.75,48.08,-0.33,82
Manectric,Marill,49.21,49.54,-0.33,72
Ninetales,Blaziken,46.45,46.77,-0.33,57
Flareon,Miltank,50.13,50.46,-0.33,59
Electabuzz,Psyduck,46.84,47.17,-0.33,55
Dugtrio,Spearow,47.19,47.52,-0.33,62
Vibrava,Slaking,47.68,48.02,-0.33,72
Vibrava,Exeggutor,48.72,49.06,-0.34,76
Noctowl,Crobat,52.17,52.51,-0.34,66
Exeggutor,Natu,46.68,47.03,-0.35,70
Porygon2,Exeggutor,50.36,50.72,-0.35,74
Azumarill,Ninetales,50.26,50.61,-0.35,72
Miltank,Blaziken,45.4,45.75,-0.35,77
Azumarill,Mantine,48.2,48.55,-0.35,73
Azumarill,Persian,50.32,50.69,-0.36,76
Skarmory,Golduck,49.47,49.83,-0.36,63
Feraligatr,Chansey,49.56,49.92,-0.36,65
Cradily,Exeggcute,46.69,47.05,-0.36,74
Tentacruel,Natu,46.05,46.42,-0.37,72
Meganium,Ponyta,46.69,47.06,-0.37,71
Skarmory,Meganium,50.49,50.88,-0.39,85
Azumarill,Vaporeon,50.62,51.02,-0.4,75
Skarmory,Mantine,48.94,49.33,-0.4,84
Miltank,Natu,46.04,46.44,-0.4,78
Noctowl,Sandshrew,47.04,47.45,-0.4,63
Electrode,Pupitar,47.6,48.02,-0.41,71
Vibrava,Charmeleon,45.54,45.97,-0.42,102
Ninetales,Vibrava,49.07,49.49,-0.42,72
Golem,Blaziken,46.66,47.08,-0.42,66
Exploud,Magneton,49.01,49.43,-0.42,65
Azumarill,Vigoroth,45.71,46.12,-0.42,78
Blissey,Mantine,51.51,51.94,-0.43,65
Vaporeon,Growlithe,48.04,48.48,-0.43,74
Noctowl,Cacturne,50.45,50.88,-0.43,59
Persian,Cacturne,47.68,48.12,-0.44,64
Flaaffy,Vibrava,50.14,50.58,-0.44,72
Persian,Staryu,47.55,47.99,-0.44,78
Marowak,Tentacruel,48.55,49.0,-0.45,67
Jolteon,Plusle,48.43,48.88,-0.45,83
Ninetales,Magneton,48.82,49.27,-0.45,75
Dugtrio,Mantine,46.94,47.4,-0.46,70
Donphan,Girafarig,51.82,52.28,-0.46,69
Electabuzz,Miltank,51.15,51.61,-0.46,78
Cacturne,Spearow,45.63,46.1,-0.47,65
Slowbro,Croconaw,45.57,46.03,-0.47,75
Dugtrio,Meganium,48.48,48.95,-0.47,58
Azumarill,Geodude,46.51,46.98,-0.47,84
Exeggutor,Lileep,46.6,47.08,-0.47,76
Noctowl,Golduck,50.31,50.8,-0.48,69
Xatu,Girafarig,50.87,51.35,-0.48,70
Flygon,Onix,49.66,50.14,-0.48,60
Exploud,Camerupt,47.37,47.86,-0.49,67
Slaking,Cacturne,46.09,46.58,-0.49,71
Slowbro,Electrike,47.3,47.79,-0.49,48
Jolteon,Cubone,47.31,47.8,-0.49,84
Cradily,Steelix,51.26,51.76,-0.5,63
Golem,Vibrava,49.3,49.8,-0.5,73
Golem,Natu,47.27,47.77,-0.5,75
Flareon,Slaking,49.51,50.01,-0.5,64
Xatu,Loudred,50.03,50.52,-0.5,79
Jolteon,Blaziken,48.85,49.36,-0.51,82
Vaporeon,Meganium,48.92,49.43,-0.51,91
Jolteon,Ivysaur,47.75,48.27,-0.52,76
Crobat,Magnemite,48.11,48.63,-0.52,81
Vaporeon,Mantine,47.36,47.88,-0.52,59
Starmie,Camerupt,51.01,51.53,-0.52,71
Jolteon,Flaaffy,52.7,53.22,-0.52,72
Skarmory,Pelipper,48.58,49.1,-0.52,83
Snorlax,Sandslash,49.83,50.37,-0.53,66
Lileep,Voltorb,42.57,43.11,-0.53,64
Jolteon,Geodude,47.96,48.49,-0.53,75
Crobat,Spearow,47.2,47.73,-0.53,67
Noctowl,Slugma,48.42,48.95,-0.53,78
Golem,Growlithe,47.85,48.38,-0.53,72
Snorlax,Ninetales,50.03,50.57,-0.54,64
Steelix,Magnemite,47.97,48.52,-0.55,68
Noctowl,Pelipper,49.52,50.06,-0.55,72
Persian,Voltorb,44.67,45.22,-0.55,65
Tentacruel,Magcargo,46.72,47.28,-0.56,69
Magmar,Sandslash,48.87,49.45,-0.57,75
Marowak,Plusle,46.2,46.78,-0.58,86
Persian,Slaking,47.56,48.14,-0.58,66
Steelix,Natu,46.91,47.5,-0.58,69
Electabuzz,Voltorb,47.65,48.24,-0.59,50
Marowak,Gloom,46.95,47.54,-0.59,71
Porygon2,Pidgeotto,48.33,48.92,-0.59,75
Cradily,Cubone,46.8,47.39,-0.59,68
Golem,Sandslash,49.06,49.64,-0.59,79
Feraligatr,Pupitar,51.25,51.86,-0.6,74
Lileep,Blaziken,44.14,44.73,-0.6,76
Snorlax,Miltank,48.94,49.55,-0.6,74
Xatu,Ivysaur,48.34,48.94,-0.6,71
Vibrava,Girafarig,47.44,48.05,-0.61,62
Raichu,Graveler,49.44,50.05,-0.61,69
Donphan,Graveler,51.12,51.73,-0.61,67
Dugtrio,Pupitar,46.39,47.02,-0.62,74
Raichu,Charmeleon,47.9,48.53,-0.62,74
Crobat,Cacturne,47.56,48.2,-0.63,66
Electrode,Trapinch,45.49,46.12,-0.63,69
Azumarill,Trapinch,45.63,46.27,-0.64,56
Noctowl,Gloom,49.24,49.88,-0.64,55
Flareon,Croconaw,47.01,47.65,-0.64,73
Steelix,Golbat,45.57,46.22,-0.65,74
Blissey,Exeggcute,48.68,49.33,-0.65,71
Crobat,Slaking,47.55,48.21,-0.66,83
Vaporeon,Voltorb,44.88,45.55,-0.67,61
Starmie,Sandshrew,47.78,48.45,-0.67,74
Electrike,Pidgeotto,44.58,45.25,-0.67,68
Magmar,Chansey,44.59,45.27,-0.68,82
Miltank,Gloom,45.35,46.03,-0.68,80
Jolteon,Sandshrew,46.5,47.2,-0.7,68
Skarmory,Staryu,49.08,49.77,-0.7,68
Vibrava,Growlithe,47.31,48.02,-0.71,74
Golem,Tentacruel,48.1,48.81,-0.71,69
Rapidash,Voltorb,50.04,50.77,-0.72,64
Steelix,Sandslash,48.65,49.37,-0.72,63
Noctowl,Golbat,48.28,49.0,-0.73,64
Skarmory,Plusle,47.42,48.15,-0.73,62
Slaking,Electrike,45.24,45.98,-0.74,71
Raichu,Ivysaur,47.46,48.2,-0.74,71
Tentacruel,Swampert,44.94,45.67,-0.74,64
Jolteon,Marill,46.79,47.54,-0.75,84
Electrode,Swampert,46.88,47.64,-0.76,61
Magmar,Grovyle,45.97,46.73,-0.76,65
Electabuzz,Magnemite,50.83,51.58,-0.76,62
Slowbro,Ponyta,47.14,47.91,-0.77,83
Dugtrio,Sunflora,45.01,45.78,-0.77,65
Crobat,Quilava,44.74,45.52,-0.78,83
Porygon2,Lileep,48.32,49.1,-0.78,71
Golem,Crobat,49.21,49.99,-0.78,63
Marowak,Vigoroth,44.76,45.55,-0.78,75
Porygon2,Blaziken,47.58,48.38,-0.8,80
Dugtrio,Loudred,46.39,47.2,-0.8,67
Miltank,Tentacruel,46.68,47.48,-0.8,69
Exploud,Voltorb,44.49,45.3,-0.81,64
Skarmory,Psyduck,45.13,45.94,-0.81,77
Persian,Ninetales,48.81,49.61,-0.81,71
Snorlax,Magnemite,48.7,49.52,-0.82,56
Porygon2,Sunflora,46.64,47.46,-0.82,65
Blissey,Croconaw,49.34,50.16,-0.82,74
Jolteon,Sunflora,47.62,48.45,-0.83,69
Crobat,Gloom,46.36,47.2,-0.83,64
Flaaffy,Spearow,47.85,48.69,-0.83,81
Dugtrio,Staryu,47.0,47.84,-0.84,62
Crobat,Lileep,46.8,47.64,-0.84,67
Raichu,Minun,47.83,48.67,-0.84,69
Vaporeon,Electrike,47.02,47.87,-0.85,78
Tentacruel,Ponyta,45.7,46.55,-0.85,73
Flareon,Magneton,50.37,51.22,-0.85,78
Azumarill,Tentacruel,48.73,49.58,-0.85,65
Azumarill,Chansey,45.37,46.23,-0.85,60
Azumarill,Growlithe,48.28,49.14,-0.86,87
Golem,Sunflora,45.31,46.17,-0.86,66
Steelix,Vigoroth,44.23,45.09,-0.86,56
Flaaffy,Slaking,48.3,49.16,-0.86,71
Electrode,Staryu,47.96,48.84,-0.88,75
Noctowl,Voltorb,47.09,47.97,-0.88,82
Magcargo,Golbat,44.08,44.95,-0.88,73
Flaaffy,Girafarig,48.3,49.19,-0.89,64
Miltank,Staryu,46.0,46.89,-0.89,68
Manectric,Trapinch,48.89,49.78,-0.89,62
Snorlax,Dugtrio,49.6,50.5,-0.89,67
Skarmory,Pidgeotto,48.28,49.19,-0.9,62
Electrike,Loudred,44.29,45.19,-0.9,56
Magmar,Spearow,46.8,47.7,-0.9,75
Slaking,Pelipper,44.86,45.77,-0.9,76
Sandslash,Minun,45.05,45.95,-0.9,62
Noctowl,Onix,46.88,47.8,-0.91,75
Marowak,Golem,49.42,50.34,-0.92,79
Flareon,Onix,45.99,46.91,-0.93,74
Raichu,Magneton,50.84,51.78,-0.94,62
Meganium,Pidgeotto,45.86,46.81,-0.95,78
Marowak,Mantine,47.02,47.97,-0.95,76
Girafarig,Swampert,44.3,45.27,-0.96,90
Noctowl,Trapinch,47.06,48.02,-0.96,76
Electrode,Lileep,47.47,48.42,-0.96,83
Magnemite,Swampert,44.7,45.66,-0.96,67
Magnemite,Cacturne,46.04,47.0,-0.96,73
Golem,Gloom,46.4,47.36,-0.96,79
Flygon,Steelix,53.77,54.75,-0.97,73
Feraligatr,Vigoroth,48.85,49.82,-0.97,64
Flygon,Geodude,50.1,51.08,-0.98,69
Vaporeon,Dugtrio,48.89,49.87,-0.98,74
Gloom,Swampert,43.24,44.22,-0.98,66
Golem,Minun,45.49,46.47,-0.98,71
Crobat,Minun,45.33,46.3,-0.98,89
Steelix,Miltank,47.57,48.55,-0.98,81
Skarmory,Slaking,48.93,49.92,-0.99,72
Porygon2,Smeargle,47.74,48.73,-0.99,68
Cradily,Sandshrew,45.81,46.8,-0.99,82
Crobat,Magcargo,47.47,48.46,-0.99,63
Electabuzz,Slugma,48.22,49.22,-1.0,68
Porygon2,Staryu,48.51,49.52,-1.0,65
Raichu,Slowbro,51.37,52.38,-1.01,55
Exploud,Sandslash,48.49,49.5,-1.01,78
Growlithe,Charmeleon,43.52,44.55,-1.02,69
Marowak,Golduck,47.44,48.46,-1.02,72
Steelix,Pidgeotto,46.33,47.36,-1.03,74
Miltank,Spearow,45.53,46.56,-1.03,70
Crobat,Sandslash,48.44,49.48,-1.04,71
Flareon,Pelipper,48.15,49.19,-1.04,72
Typhlosion,Minun,49.75,50.8,-1.05,58
Golem,Loudred,46.53,47.58,-1.05,68
Raichu,Cubone,46.66,47.72,-1.06,82
Steelix,Camerupt,46.66,47.73,-1.07,74
Electabuzz,Raichu,54.07,55.14,-1.07,81
Golem,Voltorb,44.37,45.45,-1.08,79
Cacturne,Golduck,45.4,46.48,-1.08,82
Miltank,Magnemite,46.38,47.47,-1.08,73
Raichu,Grovyle,48.05,49.14,-1.08,72
Starmie,Exeggcute,47.62,48.7,-1.08,74
Exeggutor,Electrike,45.94,47.03,-1.09,74
Marowak,Swampert,46.11,47.2,-1.09,61
Electabuzz,Cubone,47.21,48.3,-1.09,64
Jolteon,Camerupt,49.19,50.28,-1.1,55
Slowbro,Natu,46.69,47.79,-1.1,70
Steelix,Minun,45.1,46.2,-1.1,65
Spearow,Pupitar,44.03,45.14,-1.11,92
Donphan,Growlithe,51.15,52.26,-1.11,64
Jolteon,Cacturne,49.52,50.64,-1.11,62
Sceptile,Wartortle,50.84,51.95,-1.11,55
Girafarig,Cacturne,45.48,46.61,-1.12,68
Flareon,Trapinch,46.03,47.14,-1.12,70
Magcargo,Lileep,45.15,46.28,-1.12,78
Raichu,Miltank,49.9,51.03,-1.13,88
Flaaffy,Sandshrew,44.59,45.72,-1.13,80
Exploud,Loudred,46.3,47.43,-1.13,71
Cradily,Onix,46.02,47.16,-1.13,79
Miltank,Cacturne,45.88,47.03,-1.14,61
Slowbro,Loudred,46.45,47.6,-1.15,66
Flareon,Vigoroth,45.84,47.0,-1.16,59
Electrode,Psyduck,43.84,45.0,-1.16,73
Porygon2,Loudred,47.7,48.87,-1.17,66
Magneton,Electrike,46.02,47.19,-1.17,71
Sandslash,Wartortle,44.36,45.53,-1.17,83
Sandslash,Magneton,47.89,49.06,-1.17,68
Vibrava,Tentacruel,47.29,48.45,-1.17,86
Xatu,Blaziken,48.85,50.03,-1.18,71
Steelix,Exeggutor,47.96,49.15,-1.19,77
Exeggutor,Sunflora,44.25,45.44,-1.19,58
Slowbro,Grovyle,45.77,46.95,-1.19,67
Exeggutor,Ivysaur,44.07,45.26,-1.19,71
Magcargo,Minun,43.74,44.94,-1.19,59
Exeggutor,Growlithe,46.45,47.64,-1.2,68
Electabuzz,Blaziken,48.66,49.87,-1.21,74
Electabuzz,Electrode,52.35,53.56,-1.21,51
Donphan,Sunflora,48.83,50.05,-1.22,69
Magmar,Cubone,44.1,45.32,-1.22,84
Electrode,Camerupt,47.4,48.62,-1.22,73
Slowbro,Mantine,46.59,47.8,-1.22,63
Skarmory,Golem,50.48,51.71,-1.23,57
Sandslash,Golduck,46.53,47.77,-1.23,73
Sandslash,Meganium,47.59,48.82,-1.23,71
Electrode,Mantine,47.16,48.4,-1.24,72
Magmar,Growlithe,46.94,48.18,-1.24,84
Steelix,Spearow,46.37,47.62,-1.25,67
Exeggutor,Meganium,47.35,48.6,-1.25,68
Feraligatr,Ivysaur,49.2,50.45,-1.25,58
Azumarill,Ivysaur,45.51,46.75,-1.25,71
Azumarill,Magcargo,48.12,49.39,-1.26,70
Snorlax,Quilava,45.14,46.4,-1.26,84
Lileep,Pelipper,43.93,45.2,-1.27,66
Porygon2,Sandslash,49.67,50.94,-1.27,71
Raichu,Lileep,48.73,50.01,-1.28,67
Ninetales,Meganium,47.74,49.02,-1.28,73
Cacturne,Golbat,43.4,44.69,-1.29,59
Ninetales,Spearow,46.3,47.59,-1.29,75
Steelix,Gloom,45.8,47.09,-1.29,63
Xatu,Magcargo,50.28,51.57,-1.29,71
Golem,Staryu,46.93,48.22,-1.3,71
Golem,Cacturne,47.06,48.36,-1.3,60
Vaporeon,Staryu,47.02,48.32,-1.3,65
Spearow,Ponyta,44.32,45.63,-1.31,65
Magmar,Slugma,44.93,46.24,-1.31,71
Magnemite,Slaking,45.71,47.02,-1.31,74
Dugtrio,Pidgeotto,45.93,47.25,-1.32,65
Raichu,Staryu,49.1,50.42,-1.32,68
Graveler,Pelipper,43.92,45.24,-1.32,67
Slowbro,Spearow,46.6,47.92,-1.32,68
Porygon2,Graveler,47.81,49.14,-1.33,62
Lileep,Natu,44.09,45.42,-1.33,62
Golem,Golduck,46.94,48.28,-1.34,60
Dugtrio,Pelipper,45.81,47.16,-1.35,64
Electrode,Golduck,47.55,48.89,-1.35,61
Exeggutor,Pelipper,45.47,46.81,-1.35,72
Dugtrio,Exeggutor,47.68,49.04,-1.36,85
Golem,Golbat,45.13,46.49,-1.36,75
Donphan,Minun,48.98,50.35,-1.37,71
Exeggutor,Swampert,44.91,46.28,-1.37,73
Azumarill,Graveler,47.24,48.61,-1.37,76
Azumarill,Sunflora,45.56,46.93,-1.37,83
Magneton,Smeargle,45.5,46.86,-1.37,82
Manectric,Blaziken,49.99,51.36,-1.37,63
Jolteon,Smeargle,48.34,49.72,-1.38,69
Flaaffy,Loudred,46.98,48.36,-1.38,65
Electrode,Plusle,45.84,47.22,-1.38,87
Azumarill,Minun,45.85,47.23,-1.38,82
Snorlax,Lileep,47.14,48.53,-1.39,66
Girafarig,Camerupt,44.87,46.25,-1.39,69
Blissey,Psyduck,47.14,48.53,-1.4,88
Exeggutor,Girafarig,46.27,47.67,-1.4,68
Flaaffy,Minun,45.86,47.25,-1.4,66
Vaporeon,Sunflora,44.86,46.27,-1.41,61
Steelix,Girafarig,46.72,48.13,-1.41,63
