Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Xatu,Sunflora,47.71,49.11,-1.41,78
Jolteon,Ponyta,48.76,50.16,-1.41,81
Magmar,Staryu,46.62,48.02,-1.41,66
Raichu,Exeggcute,45.97,47.38,-1.41,66
Growlithe,Blaziken,43.89,45.3,-1.41,62
Skarmory,Minun,46.61,48.02,-1.41,59
Marowak,Sandslash,48.41,49.83,-1.42,70
Azumarill,Psyduck,43.72,45.14,-1.42,65
Skarmory,Lileep,47.93,49.36,-1.43,84
Cacturne,Geodude,42.99,44.42,-1.43,82
Typhlosion,Pupitar,50.3,51.73,-1.44,70
Exeggutor,Plusle,44.42,45.86,-1.44,68
Golem,Mantine,46.34,47.78,-1.44,59
Persian,Girafarig,46.71,48.17,-1.46,63
Flareon,Swampert,47.19,48.66,-1.46,70
Rapidash,Croconaw,49.87,51.33,-1.46,55
Porygon2,Slaking,48.2,49.67,-1.46,75
Crobat,Staryu,46.59,48.06,-1.47,68
Cradily,Ivysaur,46.4,47.87,-1.47,67
Cradily,Wartortle,46.44,47.92,-1.48,67
Magneton,Ponyta,45.83,47.31,-1.48,89
Cacturne,Loudred,44.3,45.78,-1.48,67
Ninetales,Tentacruel,47.01,48.5,-1.49,69
Feraligatr,Voltorb,48.41,49.91,-1.5,69
Steelix,Wartortle,44.27,45.77,-1.5,66
Steelix,Cacturne,46.57,48.09,-1.51,65
Sandslash,Ponyta,45.87,47.38,-1.51,69
Golduck,Lileep,44.41,45.93,-1.52,62
Exploud,Natu,46.1,47.62,-1.52,71
Electrike,Wartortle,42.14,43.66,-1.52,63
Snorlax,Marill,44.46,45.98,-1.52,62
Noctowl,Psyduck,45.37,46.9,-1.53,72
Vaporeon,Graveler,46.41,47.95,-1.53,68
Marowak,Pelipper,46.19,47.73,-1.54,50
Skarmory,Wartortle,46.04,47.59,-1.55,67
Cacturne,Chansey,42.11,43.67,-1.56,57
Crobat,Blaziken,45.36,46.92,-1.56,63
Exeggutor,Ponyta,45.59,47.16,-1.56,64
Steelix,Pupitar,45.56,47.12,-1.56,61
Meganium,Girafarig,46.02,47.58,-1.56,66
Steelix,Magcargo,46.78,48.35,-1.57,72
Dugtrio,Ponyta,45.93,47.5,-1.57,70
Vaporeon,Pelipper,46.07,47.64,-1.58,58
Porygon2,Quilava,45.39,46.97,-1.58,60
Donphan,Onix,47.58,49.16,-1.58,62
Miltank,Golduck,45.35,46.95,-1.59,71
Magmar,Gloom,45.57,47.16,-1.59,68
Camerupt,Golbat,42.74,44.34,-1.6,63
Meganium,Camerupt,45.58,47.19,-1.6,63
Golduck,Graveler,44.37,45.97,-1.6,65
Vaporeon,Exeggutor,47.92,49.52,-1.6,66
Exeggutor,Mantine,45.45,47.05,-1.6,62
Exploud,Lileep,46.05,47.66,-1.61,59
Skarmory,Ivysaur,45.93,47.55,-1.61,63
Snorlax,Grovyle,46.04,47.66,-1.62,73
Magnemite,Croconaw,43.03,44.66,-1.62,76
Blissey,Trapinch,48.04,49.66,-1.62,76
Meganium,Croconaw,43.56,45.19,-1.63,63
Meganium,Smeargle,44.99,46.62,-1.63,66
Exeggutor,Loudred,45.21,46.84,-1.64,85
Spearow,Gloom,43.46,45.1,-1.64,79
Electabuzz,Chansey,46.61,48.25,-1.64,66
Magneton,Pidgeotto,45.42,47.05,-1.64,78
Magmar,Vigoroth,43.53,45.16,-1.64,66
Snorlax,Wartortle,45.11,46.77,-1.66,62
Golem,Wartortle,44.38,46.05,-1.66,59
Steelix,Croconaw,44.08,45.74,-1.66,74
Ninetales,Ponyta,45.92,47.58,-1.66,64
Steelix,Grovyle,44.99,46.66,-1.67,64
Steelix,Swampert,45.07,46.75,-1.67,81
Electrode,Spearow,46.85,48.52,-1.67,71
Golduck,Blaziken,43.52,45.2,-1.68,70
Golduck,Voltorb,41.89,43.58,-1.68,59
Xatu,Spearow,49.16,50.84,-1.68,74
Ninetales,Hoothoot,42.12,43.81,-1.69,69
Marowak,Steelix,48.37,50.06,-1.69,69
Magcargo,Loudred,44.35,46.05,-1.69,79
Tentacruel,Plusle,43.57,45.25,-1.69,73
Camerupt,Natu,43.93,45.62,-1.69,74
Ninetales,Plusle,44.59,46.29,-1.7,67
Growlithe,Pidgeotto,44.15,45.86,-1.71,88
Crobat,Miltank,46.94,48.66,-1.72,74
Magcargo,Cacturne,45.09,46.83,-1.73,58
Electrode,Vigoroth,44.25,45.98,-1.73,69
Flareon,Cacturne,48.25,50.0,-1.74,76
Ponyta,Lileep,43.8,45.54,-1.74,64
Exploud,Cacturne,46.46,48.21,-1.75,66
Crobat,Swampert,45.1,46.86,-1.75,60
Dugtrio,Blaziken,44.95,46.7,-1.75,72
Tentacruel,Magnemite,45.69,47.45,-1.76,65
Flareon,Grovyle,46.81,48.57,-1.76,73
Dugtrio,Wartortle,43.89,45.66,-1.77,75
Porygon2,Psyduck,43.9,45.67,-1.77,67
Jolteon,Swampert,47.52,49.3,-1.77,68
Snorlax,Onix,44.23,46.0,-1.77,76
Steelix,Sunflora,44.11,45.89,-1.78,71
Cacturne,Staryu,44.64,46.42,-1.79,58
Azumarill,Staryu,47.2,48.98,-1.79,71
Flaaffy,Ponyta,46.89,48.67,-1.79,73
Slowbro,Magmar,48.19,49.98,-1.79,72
Pupitar,Quilava,41.13,42.92,-1.79,62
Exploud,Exeggutor,47.47,49.27,-1.8,74
Porygon2,Ivysaur,45.49,47.28,-1.8,80
Magneton,Golduck,45.89,47.7,-1.81,72
Raichu,Sandshrew,45.32,47.13,-1.81,67
Sandslash,Staryu,45.89,47.71,-1.82,52
Miltank,Quilava,42.52,44.34,-1.83,69
Magnemite,Voltorb,42.27,44.09,-1.83,80
Jolteon,Minun,46.92,48.75,-1.83,80
Cradily,Tentacruel,48.86,50.69,-1.83,87
Marowak,Ponyta,46.23,48.07,-1.84,66
Electrode,Slugma,45.21,47.05,-1.84,64
Flareon,Electrike,47.57,49.41,-1.84,69
Snorlax,Blaziken,45.96,47.8,-1.84,73
Vibrava,Trapinch,43.3,45.15,-1.85,68
Raichu,Magnemite,49.15,51.0,-1.85,86
Ninetales,Natu,45.61,47.46,-1.85,72
Xatu,Exeggcute,46.27,48.12,-1.85,75
Cacturne,Smeargle,43.79,45.64,-1.85,67
Flygon,Wartortle,49.06,50.91,-1.85,71
Ninetales,Magnemite,46.63,48.49,-1.86,62
Slowbro,Pelipper,45.71,47.57,-1.86,83
Noctowl,Croconaw,46.66,48.53,-1.87,78
Slowbro,Meganium,47.48,49.36,-1.88,68
Staryu,Golbat,42.68,44.55,-1.88,76
Xatu,Croconaw,47.08,48.96,-1.88,71
Pidgeotto,Marill,40.86,42.74,-1.88,67
Electabuzz,Minun,47.37,49.25,-1.89,73
Flaaffy,Voltorb,44.35,46.24,-1.89,64
Tentacruel,Lileep,44.57,46.47,-1.89,64
Smeargle,Wartortle,41.43,43.33,-1.9,71
Typhlosion,Pelipper,49.99,51.88,-1.9,72
Vaporeon,Swampert,45.2,47.12,-1.91,80
Growlithe,Lileep,44.12,46.03,-1.91,76
Jolteon,Loudred,47.95,49.86,-1.91,68
Ninetales,Cacturne,46.14,48.05,-1.91,71
Crobat,Onix,43.2,45.11,-1.92,82
Electrode,Dugtrio,48.47,50.39,-1.92,55
Ninetales,Lileep,45.58,47.5,-1.92,72
Marowak,Sunflora,44.43,46.35,-1.92,78
Vibrava,Magcargo,46.34,48.27,-1.93,77
Exeggutor,Chansey,42.8,44.73,-1.93,67
Meganium,Blaziken,44.33,46.26,-1.93,69
Raichu,Croconaw,46.29,48.22,-1.93,78
Exploud,Slaking,46.29,48.23,-1.93,65
Pupitar,Voltorb,40.76,42.7,-1.94,66
Blissey,Vigoroth,47.58,49.52,-1.94,68
Staryu,Electrike,43.9,45.84,-1.94,64
Slowbro,Magcargo,46.7,48.65,-1.94,81
Magmar,Cacturne,46.21,48.16,-1.95,76
Jolteon,Grovyle,47.25,49.21,-1.96,83
Golem,Plusle,44.64,46.6,-1.96,78
Xatu,Pelipper,48.53,50.49,-1.97,59
Magmar,Miltank,46.65,48.62,-1.97,79
Flaaffy,Exeggutor,48.24,50.21,-1.97,61
Meganium,Vigoroth,42.57,44.54,-1.97,67
Staryu,Sunflora,42.26,44.23,-1.98,89
Flareon,Loudred,47.23,49.22,-1.98,79
Ponyta,Electrike,43.51,45.5,-1.99,60
Slaking,Graveler,44.07,46.06,-2.0,68
Jolteon,Slugma,46.71,48.72,-2.0,72
Skarmory,Swampert,46.56,48.57,-2.01,64
Flareon,Chansey,45.09,47.1,-2.01,72
Marowak,Geodude,44.39,46.4,-2.01,69
Scyther,Hoothoot,47.65,49.67,-2.02,70
Magmar,Mantine,45.57,47.58,-2.02,66
Persian,Sunflora,43.91,45.94,-2.02,70
Girafarig,Growlithe,44.59,46.62,-2.03,75
Magcargo,Graveler,44.29,46.31,-2.03,69
Vaporeon,Slaking,46.43,48.47,-2.04,79
Ponyta,Graveler,43.54,45.58,-2.04,71
Flaaffy,Grovyle,45.68,47.72,-2.04,70
Skarmory,Geodude,45.73,47.77,-2.04,72
Miltank,Charmeleon,42.95,44.99,-2.04,63
Cradily,Golbat,46.33,48.36,-2.04,67
Exeggutor,Spearow,45.12,47.16,-2.05,84
Persian,Charmeleon,44.04,46.09,-2.05,81
Slowbro,Magnemite,46.76,48.82,-2.06,81
Cacturne,Minun,42.6,44.67,-2.07,63
Donphan,Exeggcute,46.98,49.05,-2.08,50
Crobat,Voltorb,43.2,45.29,-2.09,73
Xatu,Sandshrew,45.79,47.88,-2.09,75
Xatu,Voltorb,46.31,48.4,-2.09,68
Cacturne,Slugma,42.54,44.64,-2.1,72
Ponyta,Ivysaur,41.63,43.72,-2.1,84
Tentacruel,Gloom,43.9,46.02,-2.11,77
Sandslash,Quilava,43.06,45.17,-2.11,72
Crobat,Meganium,47.05,49.17,-2.12,83
Cradily,Gloom,47.11,49.23,-2.13,72
Cradily,Lileep,47.56,49.69,-2.13,63
Gloom,Voltorb,40.52,42.66,-2.13,84
Snorlax,Psyduck,42.97,45.11,-2.14,86
Magcargo,Spearow,44.22,46.37,-2.14,72
Ninetales,Minun,44.02,46.16,-2.14,70
Slowbro,Exeggcute,43.05,45.2,-2.14,67
Meganium,Grovyle,43.97,46.11,-2.14,75
Persian,Croconaw,43.63,45.78,-2.15,73
Steelix,Magneton,47.16,49.3,-2.15,64
Mantine,Trapinch,40.99,43.13,-2.15,76
Starmie,Grovyle,48.3,50.46,-2.16,55
Ninetales,Sunflora,43.7,45.86,-2.16,68
Porygon2,Natu,46.89,49.06,-2.17,71
Golduck,Sandshrew,40.88,43.05,-2.17,83
Flareon,Psyduck,43.85,46.02,-2.17,66
Porygon2,Hoothoot,43.23,45.41,-2.18,70
Slaking,Camerupt,44.04,46.23,-2.19,58
Tentacruel,Electrike,44.23,46.42,-2.19,46
Pidgeotto,Plusle,41.89,44.08,-2.19,78
Wartortle,Chansey,39.15,41.35,-2.2,71
Exploud,Magmar,47.61,49.81,-2.2,73
Vibrava,Pelipper,44.99,47.19,-2.2,53
Meganium,Magnemite,45.78,47.97,-2.2,75
Slowbro,Graveler,45.67,47.87,-2.2,60
Flaaffy,Trapinch,44.09,46.3,-2.2,69
Magnemite,Magcargo,45.06,47.27,-2.21,61
Meganium,Slaking,45.34,47.55,-2.21,74
Magneton,Magcargo,45.83,48.05,-2.21,73
Typhlosion,Croconaw,48.12,50.35,-2.22,84
Donphan,Trapinch,47.17,49.39,-2.22,58
Marowak,Ivysaur,43.95,46.17,-2.22,79
Sandslash,Grovyle,44.19,46.42,-2.23,69
Vaporeon,Golbat,44.36,46.59,-2.23,65
Snorlax,Ponyta,46.38,48.61,-2.23,86
Magcargo,Swampert,43.26,45.48,-2.23,70
Azumarill,Magneton,48.11,50.34,-2.23,64
Slowbro,Marill,43.04,45.28,-2.24,68
Magnemite,Growlithe,44.77,47.02,-2.25,76
Skarmory,Girafarig,47.7,49.95,-2.25,60
Pupitar,Sandshrew,39.91,42.17,-2.26,59
Tentacruel,Mantine,44.18,46.44,-2.26,71
Steelix,Blaziken,44.55,46.81,-2.26,81
Flaaffy,Lileep,46.34,48.59,-2.26,57
Ponyta,Mantine,43.24,45.52,-2.27,70
Smeargle,Golbat,41.5,43.77,-2.28,59
Raichu,Voltorb,45.38,47.66,-2.28,60
Graveler,Blaziken,42.5,44.77,-2.28,63
Dugtrio,Smeargle,44.78,47.06,-2.28,88
Loudred,Pelipper,42.69,44.97,-2.28,74
Pupitar,Swampert,41.97,44.26,-2.29,62
Cradily,Croconaw,45.6,47.89,-2.29,73
Magmar,Tentacruel,46.33,48.61,-2.29,51
Golduck,Natu,43.59,45.89,-2.3,69
Ponyta,Swampert,42.44,44.75,-2.31,76
Staryu,Loudred,43.34,45.64,-2.31,76
Jolteon,Vigoroth,45.33,47.64,-2.31,58
Slowbro,Blaziken,44.8,47.11,-2.31,57
Miltank,Magcargo,44.98,47.29,-2.31,60
Porygon2,Croconaw,44.98,47.3,-2.32,67
Xatu,Slugma,47.06,49.38,-2.33,84
Magneton,Wartortle,43.14,45.47,-2.33,56
Sceptile,Hoothoot,47.7,50.03,-2.33,79
Pelipper,Geodude,41.28,43.61,-2.33,83
Raichu,Smeargle,47.32,49.64,-2.33,72
Golduck,Smeargle,43.24,45.56,-2.33,66
Tentacruel,Chansey,41.79,44.12,-2.33,67
Ninetales,Smeargle,44.8,47.13,-2.34,71
Magnemite,Lileep,44.1,46.45,-2.35,69
Azumarill,Onix,43.68,46.04,-2.36,66
Flareon,Ivysaur,45.27,47.63,-2.36,66
Magmar,Croconaw,43.45,45.81,-2.36,80
Lileep,Quilava,40.97,43.33,-2.36,74
Pidgeotto,Gloom,42.47,44.84,-2.36,82
Marowak,Vibrava,47.62,49.98,-2.36,71
Graveler,Golbat,41.82,44.18,-2.36,84
Golem,Grovyle,44.56,46.94,-2.37,73
Magnemite,Pupitar,43.67,46.04,-2.37,70
Vibrava,Blaziken,44.35,46.72,-2.38,73
Exeggutor,Charmeleon,43.21,45.59,-2.38,72
Jolteon,Golduck,48.17,50.55,-2.38,70
Lileep,Golbat,41.76,44.14,-2.38,69
Miltank,Golbat,42.77,45.16,-2.39,76
Typhlosion,Voltorb,47.39,49.79,-2.4,64
Vibrava,Chansey,42.71,45.11,-2.4,68
Marowak,Smeargle,45.23,47.62,-2.4,56
Vaporeon,Slugma,44.13,46.53,-2.41,68
Exploud,Trapinch,42.95,45.36,-2.41,71
Raichu,Electrike,47.56,49.97,-2.41,59
Vaporeon,Ivysaur,43.68,46.09,-2.41,65
Golem,Onix,42.86,45.28,-2.42,69
Manectric,Grovyle,48.79,51.21,-2.42,75
Meganium,Graveler,44.61,47.02,-2.42,72
Raichu,Golbat,46.26,48.69,-2.43,52
Azumarill,Crobat,48.32,50.75,-2.43,73
Cacturne,Cubone,41.29,43.72,-2.43,65
Exeggutor,Trapinch,42.34,44.77,-2.43,81
Spearow,Swampert,42.32,44.76,-2.44,76
Sandslash,Gloom,44.4,46.84,-2.45,67
Meganium,Onix,42.0,44.45,-2.45,76
Slaking,Natu,43.53,45.98,-2.46,61
Persian,Golbat,43.79,46.25,-2.47,74
Slowbro,Smeargle,44.99,47.47,-2.47,63
Girafarig,Spearow,43.67,46.14,-2.47,70
Noctowl,Pidgeotto,47.67,50.15,-2.48,66
Sandslash,Tentacruel,45.82,48.3,-2.48,70
Exploud,Steelix,47.26,49.73,-2.48,83
Slaking,Spearow,43.64,46.12,-2.48,69
Loudred,Blaziken,42.03,44.5,-2.48,73
Snorlax,Pelipper,45.78,48.27,-2.49,77
Jolteon,Exeggcute,44.95,47.45,-2.5,56
Magneton,Graveler,44.77,47.27,-2.5,62
Golem,Girafarig,45.91,48.41,-2.5,71
Persian,Slugma,43.7,46.2,-2.5,62
Dugtrio,Quilava,42.8,45.3,-2.5,75
Steelix,Sandshrew,42.14,44.66,-2.51,88
Porygon2,Magneton,48.36,50.87,-2.51,87
Magneton,Gloom,44.27,46.78,-2.51,70
Vaporeon,Sandshrew,42.51,45.03,-2.51,67
Magmar,Ponyta,45.17,47.69,-2.52,85
Slaking,Mantine,43.47,46.0,-2.53,72
Slaking,Slugma,42.12,44.66,-2.53,73
Ninetales,Ivysaur,43.14,45.69,-2.54,76
Sandslash,Electrike,44.72,47.26,-2.54,67
Porygon2,Grovyle,45.69,48.23,-2.54,75
Miltank,Pidgeotto,43.76,46.3,-2.54,54
Camerupt,Gloom,42.67,45.21,-2.54,60
Tentacruel,Golduck,44.38,46.94,-2.55,72
Raichu,Loudred,47.23,49.78,-2.55,60
Jolteon,Quilava,45.4,47.95,-2.55,74
Slaking,Wartortle,41.7,44.26,-2.56,66
Magnemite,Cubone,41.6,44.16,-2.56,64
Cradily,Psyduck,43.7,46.26,-2.56,74
Slowbro,Plusle,44.05,46.62,-2.57,63
Flaaffy,Wartortle,44.26,46.83,-2.57,71
Mantine,Swampert,42.07,44.64,-2.58,62
Marowak,Natu,45.37,47.95,-2.58,81
Raichu,Quilava,45.3,47.88,-2.58,61
Natu,Pupitar,42.43,45.01,-2.58,65
Natu,Minun,41.5,44.08,-2.58,66
Girafarig,Voltorb,41.11,43.7,-2.59,64
Loudred,Ivysaur,40.82,43.41,-2.6,66
Dugtrio,Cacturne,45.38,47.98,-2.6,59
Exploud,Charmeleon,43.58,46.17,-2.6,77
Flaaffy,Croconaw,44.19,46.8,-2.61,79
Blaziken,Swampert,41.34,43.95,-2.61,50
Vibrava,Spearow,44.93,47.54,-2.61,87
Magneton,Growlithe,45.19,47.8,-2.61,71
Exploud,Magnemite,46.04,48.65,-2.61,59
Girafarig,Pelipper,43.18,45.8,-2.62,76
Crobat,Trapinch,42.72,45.34,-2.62,68
Raichu,Chansey,45.04,47.67,-2.62,65
Magcargo,Ponyta,43.73,46.36,-2.62,75
Skarmory,Golbat,45.42,48.04,-2.62,56
Vaporeon,Grovyle,44.41,47.03,-2.62,82
Marowak,Blaziken,44.63,47.27,-2.63,74
Sandslash,Girafarig,45.26,47.89,-2.63,72
Cacturne,Ponyta,43.46,46.09,-2.63,62
Vibrava,Geodude,43.23,45.86,-2.63,69
Marowak,Chansey,43.01,45.65,-2.63,72
Sandslash,Growlithe,45.23,47.87,-2.63,86
Skarmory,Trapinch,44.42,47.06,-2.64,57
Staryu,Smeargle,42.86,45.51,-2.65,74
Miltank,Swampert,43.03,45.69,-2.65,83
Golem,Ninetales,47.19,49.85,-2.66,80
Dugtrio,Psyduck,41.34,44.0,-2.66,81
Dugtrio,Swampert,43.97,46.64,-2.66,72
Cacturne,Swampert,42.55,45.22,-2.67,77
Persian,Ponyta,44.98,47.66,-2.67,75
Porygon2,Exeggcute,43.8,46.47,-2.67,81
Geodude,Croconaw,39.4,42.07,-2.67,63
Girafarig,Geodude,41.79,44.46,-2.67,75
Pupitar,Slugma,41.01,43.68,-2.67,68
Minun,Quilava,39.31,41.99,-2.68,67
Meganium,Geodude,42.71,45.39,-2.68,67
Vaporeon,Pidgeotto,45.05,47.73,-2.68,81
Girafarig,Golduck,43.84,46.52,-2.69,65
Vaporeon,Geodude,43.62,46.31,-2.69,75
Magmar,Blaziken,44.2,46.88,-2.69,74
Mantine,Minun,41.39,44.09,-2.7,59
Dugtrio,Croconaw,42.93,45.63,-2.7,67
Slaking,Golbat,42.01,44.7,-2.7,69
Porygon2,Cacturne,46.94,49.65,-2.71,72
Vibrava,Gloom,44.29,47.0,-2.71,75
Cradily,Pelipper,46.72,49.42,-2.71,67
Staryu,Exeggcute,40.53,43.24,-2.71,69
Golem,Ponyta,45.17,47.89,-2.72,74
Girafarig,Trapinch,41.03,43.75,-2.72,78
Exeggutor,Cacturne,44.9,47.62,-2.72,61
Electabuzz,Plusle,46.65,49.38,-2.73,68
Graveler,Minun,41.43,44.16,-2.73,67
Flaaffy,Marill,43.32,46.05,-2.73,78
Magmar,Sunflora,43.24,45.97,-2.73,78
Cradily,Girafarig,47.54,50.28,-2.74,63
Cradily,Marill,44.4,47.14,-2.74,61
Vibrava,Sandslash,46.54,49.28,-2.74,72
Skarmory,Chansey,44.28,47.02,-2.74,81
Porygon2,Plusle,45.14,47.89,-2.75,71
Azumarill,Slugma,44.45,47.2,-2.75,79
Raichu,Onix,44.73,47.48,-2.75,73
Exploud,Golduck,45.38,48.13,-2.75,71
Lileep,Trapinch,40.41,43.16,-2.75,78
Meganium,Quilava,42.08,44.86,-2.77,68
Slowbro,Lileep,45.06,47.83,-2.77,73
Miltank,Ivysaur,41.89,44.66,-2.77,73
Starmie,Wartortle,46.8,49.57,-2.77,67
Ninetales,Magcargo,45.55,48.31,-2.77,70
Swampert,Ivysaur,40.08,42.86,-2.77,74
Xatu,Onix,45.44,48.22,-2.78,66
Crobat,Grovyle,43.99,46.77,-2.78,64
Donphan,Geodude,47.32,50.09,-2.78,49
Azumarill,Miltank,46.8,49.59,-2.78,74
Exeggutor,Slaking,44.86,47.64,-2.78,77
Slaking,Gloom,42.77,45.58,-2.8,66
Magneton,Hoothoot,40.74,43.54,-2.8,59
Magneton,Sandshrew,41.55,44.35,-2.8,73
Growlithe,Pupitar,42.81,45.62,-2.81,58
Electrode,Wartortle,43.85,46.66,-2.81,66
Electrode,Gloom,45.15,47.98,-2.82,68
Vibrava,Cacturne,45.18,48.0,-2.82,62
Golduck,Golbat,41.79,44.61,-2.82,75
Loudred,Grovyle,41.53,44.36,-2.82,61
Steelix,Vibrava,46.7,49.52,-2.82,64
Steelix,Loudred,44.47,47.3,-2.83,71
Slaking,Geodude,41.6,44.43,-2.83,69
Persian,Pelipper,44.47,47.31,-2.84,63
Camerupt,Swampert,42.03,44.87,-2.84,53
Vaporeon,Golduck,45.53,48.38,-2.84,63
Ponyta,Pelipper,42.43,45.28,-2.85,79
Magnemite,Ponyta,43.68,46.53,-2.85,86
Porygon2,Magnemite,47.23,50.09,-2.86,72
Steelix,Meganium,46.2,49.06,-2.86,76
Xatu,Psyduck,44.47,47.33,-2.86,72
Sandslash,Graveler,44.47,47.34,-2.87,72
Persian,Graveler,44.74,47.61,-2.87,72
Miltank,Marill,41.06,43.93,-2.87,54
Vaporeon,Quilava,42.9,45.78,-2.88,73
Exploud,Pidgeotto,44.61,47.48,-2.88,67
Donphan,Sandshrew,45.93,48.81,-2.88,62
Azumarill,Croconaw,43.88,46.77,-2.89,73
Sandslash,Exeggcute,41.77,44.66,-2.89,62
Crobat,Vigoroth,42.3,45.2,-2.9,62
Magneton,Pupitar,43.92,46.82,-2.9,65
Exploud,Ivysaur,42.95,45.84,-2.9,60
Cradily,Quilava,44.65,47.55,-2.9,61
Graveler,Electrike,42.55,45.46,-2.91,63
Meganium,Staryu,44.49,47.4,-2.91,84
Gloom,Chansey,39.76,42.67,-2.91,72
Manectric,Voltorb,46.81,49.73,-2.92,67
Staryu,Charmeleon,41.47,44.39,-2.92,59
Vibrava,Slugma,43.16,46.08,-2.92,77
Azumarill,Plusle,44.44,47.36,-2.92,85
Marowak,Marill,42.52,45.45,-2.92,69
Steelix,Pelipper,44.35,47.27,-2.93,72
Vaporeon,Tentacruel,45.98,48.91,-2.93,66
Porygon2,Geodude,44.57,47.51,-2.93,77
Staryu,Geodude,41.34,44.28,-2.94,72
Flareon,Sandshrew,43.62,46.56,-2.94,82
Porygon2,Minun,44.82,47.76,-2.94,72
Geodude,Cubone,38.64,41.58,-2.94,73
Exploud,Mantine,44.7,47.63,-2.94,70
Dugtrio,Chansey,42.13,45.08,-2.95,71
Azumarill,Gloom,45.17,48.12,-2.95,74
Golduck,Staryu,43.38,46.34,-2.96,92
Golduck,Grovyle,42.09,45.05,-2.96,85
Skarmory,Natu,46.36,49.32,-2.96,67
Snorlax,Voltorb,43.21,46.17,-2.96,72
Girafarig,Chansey,40.75,43.71,-2.96,61
Golem,Swampert,44.06,47.02,-2.96,72
Dugtrio,Girafarig,45.05,48.02,-2.97,83
Golduck,Cubone,40.67,43.64,-2.97,79
Dugtrio,Minun,43.11,46.09,-2.98,65
Spearow,Graveler,42.61,45.59,-2.98,66
Golduck,Geodude,41.36,44.34,-2.98,72
Crobat,Pelipper,44.4,47.38,-2.99,78
Ninetales,Mantine,44.48,47.47,-2.99,60
Skarmory,Hoothoot,42.67,45.67,-3.0,63
Vibrava,Golduck,44.92,47.92,-3.0,72
Dugtrio,Sandshrew,41.54,44.55,-3.01,59
Marowak,Cubone,42.69,45.7,-3.01,60
Staryu,Natu,42.82,45.84,-3.01,78
Sandslash,Vigoroth,41.84,44.85,-3.01,77
Magneton,Golbat,42.89,45.91,-3.02,82
Vibrava,Wartortle,42.66,45.69,-3.02,65
Crobat,Croconaw,42.83,45.85,-3.02,74
