Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Exeggutor,Graveler,44.09,47.11,-3.03,81
Flareon,Hoothoot,42.72,45.75,-3.03,61
Porygon2,Growlithe,46.64,49.67,-3.03,80
Sandslash,Plusle,43.06,46.09,-3.03,69
Girafarig,Staryu,43.44,46.47,-3.03,66
Ninetales,Loudred,44.24,47.27,-3.03,71
Cacturne,Lileep,42.97,46.01,-3.04,73
Tentacruel,Smeargle,43.06,46.1,-3.04,66
Crobat,Slugma,43.23,46.27,-3.04,67
Meganium,Mantine,43.92,46.96,-3.04,73
Exploud,Magcargo,45.44,48.48,-3.04,68
Magmar,Minun,43.22,46.27,-3.05,66
Snorlax,Trapinch,43.18,46.23,-3.05,80
Snorlax,Growlithe,46.05,49.1,-3.05,68
Ninetales,Golbat,43.13,46.18,-3.05,66
Golduck,Loudred,42.64,45.7,-3.06,72
Pidgeotto,Minun,40.89,43.95,-3.06,70
Steelix,Hoothoot,40.78,43.84,-3.06,73
Girafarig,Pidgeotto,42.82,45.88,-3.06,69
Magcargo,Girafarig,43.81,46.87,-3.06,64
Miltank,Vigoroth,40.96,44.03,-3.07,77
Sandslash,Natu,44.19,47.26,-3.07,69
Magneton,Swampert,43.37,46.44,-3.07,90
Dugtrio,Onix,41.82,44.89,-3.07,71
Growlithe,Wartortle,41.19,44.27,-3.08,71
Magmar,Electrike,44.49,47.57,-3.08,76
Jolteon,Hoothoot,43.3,46.39,-3.09,80
Golduck,Pidgeotto,42.66,45.75,-3.09,71
Porygon2,Trapinch,43.71,46.8,-3.09,67
Magneton,Miltank,45.14,48.25,-3.1,70
Blaziken,Wartortle,39.86,42.97,-3.11,69
Vibrava,Golbat,43.02,46.13,-3.11,57
Tentacruel,Trapinch,41.03,44.16,-3.13,70
Vibrava,Swampert,43.53,46.66,-3.13,81
Meganium,Spearow,43.95,47.08,-3.13,77
Flaaffy,Vigoroth,43.02,46.15,-3.13,69
Tentacruel,Onix,40.8,43.94,-3.14,81
Sandslash,Exeggutor,45.77,48.91,-3.14,60
Girafarig,Croconaw,41.12,44.26,-3.14,81
Skarmory,Electrike,46.18,49.32,-3.14,72
Raichu,Plusle,45.65,48.8,-3.15,83
Cradily,Sunflora,44.89,48.05,-3.15,72
Electrike,Gloom,41.81,44.97,-3.16,73
Electrike,Sandshrew,39.36,42.54,-3.18,67
Fearow,Hoothoot,47.55,50.72,-3.18,58
Mantine,Wartortle,40.48,43.67,-3.19,62
Typhlosion,Psyduck,45.53,48.72,-3.19,79
Tentacruel,Growlithe,43.84,47.03,-3.19,79
Ponyta,Natu,42.3,45.5,-3.2,64
Sunflora,Sandshrew,37.74,40.94,-3.2,76
Exploud,Quilava,42.33,45.53,-3.2,69
Golduck,Exeggcute,40.1,43.3,-3.2,66
Golduck,Camerupt,42.93,46.13,-3.2,67
Steelix,Plusle,43.12,46.33,-3.2,80
Starmie,Hoothoot,44.43,47.64,-3.21,54
Donphan,Chansey,46.14,49.34,-3.21,63
Crobat,Chansey,42.09,45.3,-3.21,58
Slowbro,Quilava,42.49,45.7,-3.21,82
Gloom,Charmeleon,40.3,43.53,-3.22,71
Jolteon,Gloom,46.42,49.64,-3.22,78
Magcargo,Natu,43.02,46.23,-3.22,76
Snorlax,Vaporeon,47.75,50.98,-3.22,63
Marowak,Girafarig,45.36,48.59,-3.23,68
Starmie,Psyduck,44.68,47.91,-3.23,86
Tentacruel,Girafarig,43.82,47.06,-3.24,65
Porygon2,Voltorb,43.5,46.75,-3.24,63
Lileep,Exeggcute,39.59,42.83,-3.24,72
Snorlax,Pidgeotto,45.1,48.36,-3.25,67
Persian,Pupitar,43.91,47.16,-3.25,81
Slowbro,Onix,42.05,45.3,-3.25,59
Magneton,Spearow,44.07,47.32,-3.25,79
Graveler,Quilava,40.11,43.37,-3.26,73
Girafarig,Mantine,42.77,46.03,-3.26,62
Tentacruel,Staryu,43.62,46.88,-3.26,69
Dugtrio,Trapinch,41.86,45.12,-3.27,85
Cacturne,Pidgeotto,42.56,45.84,-3.27,64
Flareon,Pidgeotto,46.0,49.27,-3.27,46
Porygon2,Onix,43.3,46.57,-3.27,64
Girafarig,Blaziken,42.04,45.33,-3.29,76
Camerupt,Blaziken,41.63,44.94,-3.3,66
Raichu,Marill,44.16,47.47,-3.31,63
Growlithe,Loudred,42.49,45.8,-3.31,69
Spearow,Pidgeotto,42.04,45.38,-3.33,56
Flaaffy,Golbat,43.94,47.27,-3.33,59
Geodude,Quilava,38.4,41.73,-3.33,81
Camerupt,Electrike,42.29,45.62,-3.33,63
Persian,Magnemite,45.23,48.56,-3.34,61
Electabuzz,Marill,44.71,48.05,-3.34,74
Magcargo,Pelipper,42.68,46.02,-3.34,82
Tentacruel,Slaking,43.69,47.03,-3.34,82
Ninetales,Trapinch,41.85,45.2,-3.35,63
Vibrava,Croconaw,42.31,45.66,-3.35,84
Golduck,Pupitar,42.17,45.52,-3.35,63
Dugtrio,Cubone,41.79,45.14,-3.35,58
Exeggutor,Minun,42.39,45.73,-3.35,73
Ponyta,Gloom,41.73,45.09,-3.36,59
Azumarill,Golbat,43.89,47.25,-3.36,72
Pupitar,Trapinch,39.39,42.75,-3.36,70
Girafarig,Ponyta,42.78,46.13,-3.36,69
Vaporeon,Ponyta,44.62,47.98,-3.36,82
Exploud,Cubone,42.0,45.37,-3.37,65
Vibrava,Mantine,44.04,47.42,-3.38,77
Natu,Geodude,40.44,43.83,-3.39,59
Skarmory,Voltorb,43.62,47.0,-3.39,69
Electrode,Blaziken,44.31,47.7,-3.39,72
Wartortle,Marill,37.75,41.15,-3.4,57
Snorlax,Minun,43.79,47.19,-3.4,79
Miltank,Pupitar,42.66,46.06,-3.4,56
Slowbro,Golduck,44.9,48.3,-3.4,70
Flareon,Minun,44.69,48.11,-3.41,71
Feraligatr,Psyduck,45.43,48.84,-3.41,63
Snorlax,Tentacruel,46.12,49.53,-3.42,67
Exploud,Girafarig,44.84,48.25,-3.42,67
Mantine,Cubone,39.72,43.14,-3.42,83
Steelix,Ivysaur,42.3,45.72,-3.42,84
Tentacruel,Cacturne,43.59,47.02,-3.43,57
Azumarill,Marill,42.6,46.02,-3.43,67
Skarmory,Marill,43.38,46.81,-3.43,69
Slaking,Sandshrew,39.72,43.15,-3.43,74
Camerupt,Croconaw,40.44,43.86,-3.43,67
Exploud,Croconaw,42.42,45.86,-3.44,75
Lileep,Charmeleon,40.53,43.98,-3.44,60
Exploud,Plusle,43.0,46.45,-3.45,75
Girafarig,Sunflora,40.96,44.41,-3.45,70
Cacturne,Graveler,42.6,46.05,-3.45,61
Smeargle,Charmeleon,40.16,43.61,-3.45,65
Golduck,Quilava,40.35,43.8,-3.45,74
Loudred,Quilava,39.64,43.1,-3.46,63
Marowak,Trapinch,42.23,45.69,-3.46,70
Skarmory,Quilava,43.77,47.23,-3.46,76
Slugma,Hoothoot,36.94,40.4,-3.46,70
Miltank,Graveler,43.05,46.52,-3.47,73
Magmar,Smeargle,43.77,47.24,-3.47,66
Miltank,Voltorb,40.64,44.12,-3.48,79
Snorlax,Exeggcute,42.42,45.89,-3.48,79
Porygon2,Gloom,45.17,48.65,-3.48,60
Smeargle,Sandshrew,38.73,42.22,-3.49,76
Electrike,Golbat,40.61,44.1,-3.49,68
Lileep,Hoothoot,38.28,41.77,-3.49,78
Golem,Marill,41.76,45.27,-3.5,72
Spearow,Slugma,40.67,44.18,-3.51,60
Spearow,Loudred,41.81,45.32,-3.51,59
Ninetales,Golduck,44.45,47.97,-3.52,76
Vaporeon,Plusle,43.16,46.7,-3.53,70
Exploud,Pelipper,43.87,47.4,-3.53,58
Flareon,Charmeleon,44.42,47.96,-3.53,88
Electrike,Slugma,40.52,44.05,-3.53,81
Tentacruel,Golbat,41.62,45.14,-3.53,79
Lileep,Chansey,39.57,43.12,-3.54,69
Meganium,Swampert,42.66,46.2,-3.54,73
Mantine,Pidgeotto,41.71,45.26,-3.55,66
Staryu,Pelipper,42.06,45.61,-3.55,78
Slowbro,Vigoroth,41.84,45.39,-3.55,70
Vibrava,Psyduck,40.47,44.02,-3.56,67
Marowak,Camerupt,44.63,48.19,-3.56,59
Slowbro,Ivysaur,42.45,46.02,-3.56,55
Growlithe,Electrike,42.42,45.99,-3.57,66
Flareon,Voltorb,43.51,47.09,-3.58,70
Golduck,Gloom,41.9,45.48,-3.58,62
Mantine,Gloom,41.41,44.98,-3.58,60
Golem,Pupitar,43.82,47.4,-3.58,57
Crobat,Electrike,44.03,47.61,-3.58,65
Slaking,Loudred,42.22,45.8,-3.58,68
Growlithe,Sunflora,40.8,44.39,-3.59,65
Electrode,Cubone,42.55,46.14,-3.59,64
Golem,Quilava,42.09,45.68,-3.59,59
Xatu,Vigoroth,44.72,48.31,-3.59,59
Exeggutor,Wartortle,41.71,45.31,-3.6,73
Staryu,Mantine,42.24,45.85,-3.61,75
Xatu,Golbat,45.83,49.44,-3.61,58
Electrode,Slaking,45.38,48.99,-3.61,57
Magneton,Tentacruel,44.63,48.23,-3.61,48
Tentacruel,Slugma,41.49,45.09,-3.61,57
Flaaffy,Quilava,42.85,46.47,-3.61,78
Magmar,Ivysaur,42.18,45.8,-3.61,70
Electabuzz,Onix,44.44,48.06,-3.62,70
Spearow,Mantine,41.91,45.52,-3.62,69
Growlithe,Swampert,41.62,45.24,-3.62,61
Skarmory,Sandshrew,42.85,46.48,-3.63,65
Sandslash,Slugma,42.3,45.92,-3.63,73
Pidgeotto,Loudred,41.42,45.05,-3.63,60
Girafarig,Cubone,40.13,43.77,-3.63,68
Magneton,Croconaw,41.8,45.44,-3.64,65
Slaking,Grovyle,41.5,45.15,-3.65,84
Ninetales,Sandshrew,40.97,44.62,-3.65,68
Meganium,Minun,41.99,45.64,-3.65,78
Ponyta,Blaziken,41.17,44.81,-3.65,72
Growlithe,Staryu,42.79,46.45,-3.65,70
Crobat,Wartortle,42.23,45.88,-3.65,55
Exeggutor,Pidgeotto,43.25,46.9,-3.65,91
Flaaffy,Sunflora,43.29,46.95,-3.66,76
Mantine,Croconaw,39.98,43.64,-3.66,65
Girafarig,Golbat,41.08,44.73,-3.66,73
Miltank,Wartortle,41.05,44.71,-3.66,67
Graveler,Plusle,40.63,44.29,-3.66,65
Magcargo,Plusle,41.4,45.06,-3.66,74
Blaziken,Sunflora,39.41,43.09,-3.68,68
Ninetales,Quilava,41.69,45.37,-3.68,78
Growlithe,Graveler,42.39,46.07,-3.68,69
Meganium,Trapinch,41.01,44.69,-3.68,62
Vaporeon,Minun,42.88,46.56,-3.68,73
Girafarig,Ivysaur,40.55,44.24,-3.69,75
Smeargle,Slugma,40.02,43.72,-3.7,67
Magcargo,Gloom,42.12,45.83,-3.7,76
Ponyta,Golbat,40.52,44.22,-3.7,81
Camerupt,Charmeleon,40.48,44.17,-3.7,74
Miltank,Plusle,41.56,45.27,-3.71,90
Electrode,Sunflora,43.08,46.78,-3.71,62
Camerupt,Lileep,41.94,45.66,-3.72,85
Persian,Trapinch,41.55,45.27,-3.72,76
Dugtrio,Geodude,42.1,45.83,-3.73,80
Magnemite,Pidgeotto,42.55,46.27,-3.73,56
Graveler,Loudred,41.53,45.27,-3.74,70
Exeggutor,Blaziken,42.6,46.35,-3.75,82
Snorlax,Slugma,43.41,47.16,-3.75,81
Magneton,Minun,42.14,45.89,-3.75,81
Slaking,Hoothoot,38.57,42.34,-3.76,68
Sandslash,Ivysaur,41.71,45.48,-3.77,69
Flareon,Pupitar,45.27,49.03,-3.77,83
Marowak,Slugma,42.85,46.62,-3.77,74
Growlithe,Geodude,40.67,44.44,-3.77,70
Growlithe,Marill,39.72,43.48,-3.77,80
Slowbro,Gloom,43.61,47.38,-3.77,74
Flaaffy,Ivysaur,43.01,46.78,-3.77,69
Dugtrio,Golbat,42.34,46.11,-3.77,60
Magneton,Meganium,44.99,48.75,-3.77,70
Magcargo,Pidgeotto,42.31,46.1,-3.79,71
Raichu,Hoothoot,42.52,46.32,-3.8,65
Steelix,Ponyta,43.81,47.61,-3.8,71
Plusle,Sunflora,38.81,42.61,-3.8,78
Porygon2,Pupitar,44.89,48.69,-3.8,56
Magneton,Exeggcute,40.79,44.59,-3.81,67
Pidgeotto,Quilava,39.35,43.16,-3.81,68
Pidgeotto,Grovyle,40.6,44.41,-3.81,74
Miltank,Minun,41.32,45.14,-3.82,71
Persian,Exeggutor,45.36,49.19,-3.83,61
Miltank,Ponyta,42.73,46.55,-3.83,80
Persian,Natu,43.69,47.53,-3.84,67
Ninetales,Slugma,42.29,46.13,-3.84,60
Exploud,Geodude,42.21,46.06,-3.85,68
Dugtrio,Exeggcute,40.94,44.79,-3.85,69
Vaporeon,Charmeleon,42.57,46.42,-3.85,73
Cacturne,Plusle,40.94,44.8,-3.86,73
Miltank,Mantine,42.59,46.45,-3.86,84
Skarmory,Exeggcute,42.86,46.72,-3.86,88
Miltank,Hoothoot,38.91,42.78,-3.87,81
Xatu,Chansey,44.54,48.41,-3.87,69
Lileep,Loudred,41.36,45.23,-3.87,74
Magneton,Quilava,41.22,45.1,-3.88,66
Skarmory,Grovyle,44.61,48.48,-3.88,63
Staryu,Graveler,42.03,45.91,-3.89,66
Gloom,Grovyle,40.23,44.14,-3.9,64
Porygon2,Wartortle,43.44,47.34,-3.9,65
Persian,Sandshrew,40.79,44.7,-3.9,76
Flareon,Wartortle,43.77,47.68,-3.91,65
Magmar,Marill,41.16,45.06,-3.91,76
Azumarill,Sandshrew,41.78,45.69,-3.91,75
Magcargo,Cubone,40.07,43.98,-3.92,68
Smeargle,Plusle,39.96,43.88,-3.93,77
Golduck,Psyduck,38.58,42.5,-3.93,69
Flaaffy,Exeggcute,42.02,45.96,-3.94,82
Flaaffy,Onix,42.12,46.06,-3.94,79
Azumarill,Pupitar,44.22,48.16,-3.94,71
Mantine,Natu,41.45,45.39,-3.94,65
Pelipper,Voltorb,38.9,42.84,-3.94,76
Miltank,Grovyle,41.65,45.6,-3.95,69
Growlithe,Golduck,42.54,46.5,-3.96,59
Magnemite,Golbat,41.16,45.13,-3.97,68
Slowbro,Tentacruel,44.87,48.84,-3.97,79
Steelix,Marill,41.01,44.99,-3.98,68
Ninetales,Wartortle,41.75,45.73,-3.98,69
Dugtrio,Charmeleon,41.96,45.94,-3.98,72
Charmeleon,Croconaw,38.19,42.18,-3.99,83
Crobat,Ponyta,43.74,47.72,-3.99,66
Ponyta,Minun,40.21,44.2,-3.99,71
Snorlax,Hoothoot,40.84,44.84,-4.0,64
Steelix,Dugtrio,45.5,49.5,-4.0,68
Pupitar,Cubone,38.76,42.76,-4.0,72
Azumarill,Charmeleon,43.09,47.09,-4.0,69
Meganium,Pupitar,42.56,46.58,-4.01,68
Slaking,Plusle,40.8,44.81,-4.01,72
Mantine,Plusle,40.19,44.22,-4.03,59
Exeggutor,Vigoroth,40.6,44.63,-4.03,80
Slaking,Swampert,41.2,45.23,-4.03,81
Graveler,Pidgeotto,41.29,45.33,-4.03,58
Miltank,Geodude,40.84,44.88,-4.04,57
Growlithe,Minun,40.65,44.69,-4.04,80
Slowbro,Cacturne,44.33,48.38,-4.05,84
Cacturne,Grovyle,41.09,45.14,-4.05,69
Magnemite,Marill,39.86,43.91,-4.05,70
Persian,Blaziken,42.8,46.85,-4.05,90
Magmar,Quilava,41.42,45.48,-4.06,82
Sandslash,Spearow,43.33,47.39,-4.06,99
Tentacruel,Pidgeotto,42.23,46.29,-4.06,65
Porygon2,Magcargo,45.85,49.92,-4.06,74
Magmar,Voltorb,41.19,45.25,-4.07,83
Pelipper,Swampert,40.33,44.41,-4.08,86
Sandslash,Swampert,42.42,46.51,-4.08,88
Slowbro,Camerupt,43.95,48.03,-4.08,65
Golem,Croconaw,41.94,46.02,-4.08,57
Skarmory,Vigoroth,42.83,46.91,-4.09,75
Natu,Swampert,40.54,44.63,-4.09,73
Electrike,Onix,38.79,42.89,-4.1,76
Crobat,Mantine,43.52,47.62,-4.1,61
Tentacruel,Pupitar,41.95,46.05,-4.1,54
Dugtrio,Hoothoot,39.64,43.73,-4.1,65
Tentacruel,Quilava,40.23,44.34,-4.11,78
Porygon2,Camerupt,45.19,49.3,-4.11,67
Vaporeon,Trapinch,41.49,45.61,-4.12,82
Tentacruel,Vigoroth,39.9,44.02,-4.12,71
Blissey,Hoothoot,44.15,48.27,-4.12,71
Dugtrio,Golduck,43.77,47.89,-4.13,63
Crobat,Cubone,41.21,45.36,-4.14,64
Miltank,Croconaw,40.54,44.68,-4.14,72
Steelix,Slugma,42.03,46.16,-4.14,66
Steelix,Graveler,43.42,47.58,-4.15,74
Sandslash,Trapinch,40.84,45.0,-4.15,71
Magcargo,Camerupt,42.33,46.48,-4.15,70
Tentacruel,Grovyle,41.44,45.59,-4.15,75
Graveler,Wartortle,39.57,43.73,-4.16,60
Marowak,Wartortle,42.07,46.23,-4.16,64
Sandslash,Charmeleon,41.65,45.81,-4.16,72
Vibrava,Ivysaur,41.48,45.63,-4.16,74
Magmar,Pelipper,43.19,47.35,-4.16,78
Slowbro,Cubone,41.38,45.54,-4.16,70
Spearow,Croconaw,39.58,43.75,-4.17,79
Slaking,Psyduck,38.43,42.6,-4.17,68
Staryu,Swampert,40.91,45.09,-4.18,68
Graveler,Croconaw,39.52,43.7,-4.18,78
Pidgeotto,Swampert,40.31,44.5,-4.18,70
Noctowl,Hoothoot,42.46,46.63,-4.18,74
Vibrava,Minun,41.92,46.11,-4.19,76
Smeargle,Ivysaur,39.09,43.28,-4.19,81
Cacturne,Ivysaur,40.01,44.2,-4.19,73
Grovyle,Golbat,39.07,43.27,-4.2,74
Dugtrio,Vigoroth,40.77,44.98,-4.21,56
Pidgeotto,Wartortle,39.31,43.52,-4.21,80
Girafarig,Smeargle,41.48,45.69,-4.21,79
Swampert,Voltorb,38.11,42.31,-4.21,66
Slowbro,Minun,42.27,46.49,-4.22,71
Gloom,Geodude,39.19,43.42,-4.22,67
Exploud,Onix,40.91,45.13,-4.22,89
Persian,Geodude,41.75,45.98,-4.23,69
Slaking,Staryu,42.21,46.44,-4.23,54
Slaking,Blaziken,41.07,45.3,-4.23,78
Mantine,Electrike,41.15,45.39,-4.24,62
Skarmory,Sunflora,43.48,47.72,-4.24,70
Magneton,Slaking,43.56,47.8,-4.24,68
Jolteon,Onix,43.31,47.55,-4.24,76
Donphan,Slaking,48.01,52.26,-4.25,62
Vaporeon,Chansey,41.3,45.56,-4.26,73
Magcargo,Ivysaur,40.19,44.46,-4.27,82
Miltank,Electrike,42.16,46.44,-4.27,67
Flaaffy,Slugma,42.96,47.22,-4.27,80
Meganium,Golbat,41.39,45.66,-4.27,70
Tentacruel,Ivysaur,40.37,44.65,-4.28,64
Magnemite,Grovyle,41.29,45.58,-4.29,60
Crobat,Ivysaur,41.53,45.83,-4.3,63
Persian,Camerupt,43.48,47.77,-4.3,87
Magmar,Plusle,42.09,46.4,-4.31,60
Marowak,Graveler,43.72,48.03,-4.31,58
Slugma,Sunflora,38.13,42.45,-4.32,63
Marowak,Charmeleon,42.18,46.51,-4.32,78
Miltank,Lileep,42.15,46.48,-4.32,76
Slowbro,Swampert,42.72,47.04,-4.32,76
Dugtrio,Marill,40.56,44.88,-4.32,84
Camerupt,Smeargle,40.97,45.3,-4.32,66
Natu,Electrike,41.06,45.38,-4.32,62
Steelix,Cubone,40.91,45.25,-4.33,62
Mantine,Charmeleon,39.62,43.95,-4.33,77
Girafarig,Pupitar,41.3,45.64,-4.34,48
Miltank,Slaking,42.69,47.04,-4.35,59
Meganium,Magcargo,43.45,47.8,-4.35,62
Vaporeon,Cacturne,44.1,48.45,-4.36,76
Xatu,Marill,43.85,48.21,-4.36,73
Vibrava,Pupitar,42.68,47.04,-4.36,89
Girafarig,Gloom,41.24,45.61,-4.36,72
Miltank,Sunflora,40.47,44.84,-4.36,74
Golem,Hoothoot,39.76,44.12,-4.36,75
Miltank,Onix,39.59,43.95,-4.36,67
Girafarig,Sandshrew,38.81,43.17,-4.37,70
Lileep,Psyduck,37.67,42.03,-4.37,66
Flaaffy,Chansey,41.88,46.25,-4.37,75
Staryu,Ponyta,41.59,45.95,-4.37,76
Golem,Ivysaur,41.63,45.99,-4.37,80
Skarmory,Onix,42.46,46.83,-4.37,56
Golem,Trapinch,41.12,45.51,-4.39,76
Exeggutor,Grovyle,41.81,46.2,-4.39,54
Exeggutor,Golduck,43.16,47.55,-4.39,66
Graveler,Natu,41.06,45.46,-4.4,75
Flareon,Blaziken,44.32,48.72,-4.4,68
Dugtrio,Slugma,41.65,46.05,-4.4,72
Ponyta,Charmeleon,39.65,44.05,-4.4,76
Exeggutor,Gloom,42.22,46.62,-4.4,62
Exploud,Sunflora,41.62,46.02,-4.4,88
Meganium,Hoothoot,38.89,43.3,-4.41,71
Vaporeon,Pupitar,43.09,47.5,-4.41,72
Exeggutor,Croconaw,40.86,45.28,-4.42,73
Flaaffy,Geodude,42.58,47.0,-4.42,84
Slaking,Vigoroth,39.15,43.58,-4.43,71
Spearow,Voltorb,38.75,43.2,-4.44,62
Skarmory,Cubone,42.63,47.07,-4.44,71
Natu,Golbat,39.65,44.1,-4.45,77
Xatu,Hoothoot,42.61,47.06,-4.45,63
Camerupt,Pelipper,40.94,45.4,-4.46,78
Flaaffy,Camerupt,44.33,48.8,-4.46,75
Ponyta,Grovyle,40.2,44.66,-4.46,77
Pelipper,Cubone,38.45,42.91,-4.46,63
Mantine,Pelipper,40.7,45.17,-4.47,65
Pupitar,Minun,39.24,43.71,-4.47,76
Steelix,Chansey,40.72,45.19,-4.47,79
Electrode,Chansey,41.6,46.08,-4.48,66
Meganium,Lileep,42.49,46.98,-4.49,77
Spearow,Trapinch,38.76,43.25,-4.49,78
Magneton,Vigoroth,40.28,44.78,-4.5,73
Meganium,Natu,42.45,46.95,-4.5,74
Vibrava,Grovyle,42.07,46.58,-4.5,72
Spearow,Natu,41.01,45.51,-4.5,68
Magnemite,Spearow,42.04,46.54,-4.5,62
Magneton,Pelipper,42.47,46.97,-4.5,66
Sandslash,Geodude,41.2,45.7,-4.5,94
Growlithe,Slugma,40.15,44.66,-4.51,84
Miltank,Camerupt,42.17,46.67,-4.51,69
Spearow,Plusle,39.82,44.34,-4.52,72
Ninetales,Electrike,42.94,47.46,-4.52,61
Ninetales,Graveler,43.02,47.54,-4.52,60
Mantine,Blaziken,40.19,44.71,-4.52,83
Magneton,Cubone,40.42,44.94,-4.52,77
Smeargle,Blaziken,39.85,44.37,-4.52,65
Tentacruel,Wartortle,40.17,44.7,-4.53,69
Girafarig,Loudred,41.28,45.83,-4.55,65
Plusle,Sandshrew,36.82,41.37,-4.55,88
Meganium,Cubone,40.15,44.7,-4.55,73
Ninetales,Chansey,40.59,45.16,-4.56,61
Magmar,Sandshrew,40.16,44.73,-4.57,79
Lileep,Plusle,39.66,44.25,-4.59,61
Magcargo,Charmeleon,40.2,44.79,-4.59,62
Sandslash,Pelipper,42.44,47.03,-4.6,58
Magcargo,Blaziken,40.95,45.55,-4.6,61
Snorlax,Croconaw,42.12,46.73,-4.61,65
Crobat,Golduck,43.51,48.11,-4.61,49
Swampert,Golbat,38.74,43.35,-4.61,86
Growlithe,Ponyta,41.49,46.11,-4.62,89
Electrode,Minun,42.46,47.09,-4.62,69
Ninetales,Psyduck,39.45,44.08,-4.62,68
Pupitar,Ivysaur,38.62,43.23,-4.62,57
Vibrava,Hoothoot,39.14,43.76,-4.62,65
Pelipper,Charmeleon,39.07,43.72,-4.64,57
Sandslash,Golbat,41.34,45.98,-4.64,66
Magmar,Golbat,41.65,46.29,-4.64,83
Ponyta,Smeargle,40.53,45.17,-4.64,82
Natu,Smeargle,40.42,45.05,-4.64,66
Dugtrio,Magcargo,43.6,48.24,-4.64,42
Golem,Cubone,40.88,45.52,-4.64,62
Flaaffy,Smeargle,43.58,48.23,-4.65,70
Persian,Wartortle,41.16,45.81,-4.65,73
Golduck,Swampert,40.49,45.14,-4.65,74
Magcargo,Sunflora,39.99,44.64,-4.65,76
Tentacruel,Croconaw,40.01,44.67,-4.66,64
Gloom,Quilava,38.22,42.88,-4.66,86
Sandslash,Pidgeotto,42.45,47.12,-4.67,78
Spearow,Psyduck,37.46,42.12,-4.67,73
Graveler,Mantine,40.79,45.47,-4.68,62
Exploud,Staryu,43.4,48.08,-4.68,62
Marowak,Quilava,41.18,45.86,-4.68,83
Golduck,Spearow,41.34,46.02,-4.68,73
Golem,Exeggcute,40.49,45.17,-4.69,74
Spearow,Smeargle,40.48,45.19,-4.7,76
Loudred,Charmeleon,39.04,43.75,-4.7,65
Golem,Smeargle,42.74,47.44,-4.7,52
Magnemite,Charmeleon,40.26,44.97,-4.7,61
Electabuzz,Electrike,45.85,50.55,-4.71,58
