Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Cacturne,Sunflora,37.6,44.37,-6.77,67
Gloom,Blaziken,37.5,44.28,-6.78,73
Slowbro,Psyduck,37.63,44.41,-6.78,83
Vigoroth,Exeggcute,33.6,40.38,-6.78,76
Lileep,Vigoroth,36.23,43.02,-6.78,76
Natu,Psyduck,35.22,42.0,-6.78,80
Ponyta,Psyduck,35.33,42.11,-6.78,85
Spearow,Hoothoot,35.08,41.86,-6.78,63
Mantine,Marill,36.1,42.89,-6.79,70
Cacturne,Onix,36.68,43.48,-6.8,71
Ponyta,Sandshrew,35.86,42.66,-6.8,70
Camerupt,Slugma,37.48,44.29,-6.81,81
Golbat,Charmeleon,35.84,42.66,-6.81,83
Smeargle,Marill,35.74,42.55,-6.81,62
Croconaw,Quilava,34.73,41.53,-6.81,63
Electrode,Voltorb,39.24,46.07,-6.83,69
Gloom,Hoothoot,34.49,41.32,-6.83,79
Growlithe,Grovyle,38.31,45.16,-6.84,77
Minun,Voltorb,34.91,41.77,-6.85,69
Pupitar,Plusle,36.98,43.84,-6.86,79
Growlithe,Ivysaur,37.34,44.22,-6.87,80
Magnemite,Geodude,37.98,44.86,-6.87,66
Grovyle,Minun,36.37,43.25,-6.87,67
Pelipper,Vigoroth,35.87,42.75,-6.88,83
Magnemite,Wartortle,37.8,44.69,-6.88,65
Mantine,Voltorb,36.19,43.08,-6.89,62
Ninetales,Charmeleon,39.13,46.02,-6.89,69
Staryu,Psyduck,35.56,42.45,-6.89,75
Ninetales,Croconaw,38.81,45.7,-6.89,63
Ivysaur,Sandshrew,33.86,40.77,-6.9,81
Plusle,Onix,34.82,41.72,-6.9,72
Plusle,Psyduck,33.92,40.83,-6.9,67
Persian,Loudred,40.41,47.34,-6.93,62
Plusle,Vigoroth,34.86,41.8,-6.94,74
Ponyta,Plusle,37.39,44.33,-6.94,73
Pelipper,Sandshrew,35.37,42.32,-6.95,56
Pidgeotto,Trapinch,36.03,42.98,-6.96,69
Slaking,Ponyta,39.13,46.11,-6.97,78
Natu,Quilava,36.31,43.29,-6.98,71
Exeggutor,Pupitar,39.69,46.66,-6.98,68
Staryu,Hoothoot,35.2,42.19,-6.99,73
Spearow,Sunflora,36.92,43.91,-6.99,88
Golduck,Trapinch,36.63,43.63,-7.0,75
Girafarig,Psyduck,35.62,42.63,-7.01,72
Ponyta,Pupitar,38.11,45.13,-7.02,64
Magnemite,Loudred,39.2,46.22,-7.02,87
Girafarig,Quilava,36.91,43.92,-7.02,60
Sunflora,Croconaw,34.99,42.02,-7.04,75
Tentacruel,Sandshrew,36.55,43.59,-7.04,70
Steelix,Psyduck,37.04,44.11,-7.07,63
Plusle,Cubone,34.89,41.96,-7.07,83
Gloom,Golbat,36.62,43.69,-7.07,60
Vibrava,Graveler,40.41,47.49,-7.08,65
Natu,Hoothoot,34.65,41.73,-7.08,64
Golem,Geodude,39.13,46.22,-7.08,66
Azumarill,Quilava,39.35,46.44,-7.09,57
Miltank,Psyduck,35.94,43.05,-7.11,75
Swampert,Wartortle,35.79,42.91,-7.12,63
Pelipper,Blaziken,37.36,44.47,-7.12,59
Smeargle,Onix,35.43,42.56,-7.13,68
Marill,Psyduck,32.36,39.49,-7.13,67
Golbat,Trapinch,34.71,41.84,-7.13,62
Pelipper,Onix,35.53,42.67,-7.14,83
Grovyle,Ivysaur,35.62,42.77,-7.15,62
Meganium,Wartortle,38.06,45.22,-7.16,64
Magneton,Psyduck,36.64,43.8,-7.17,74
Golbat,Quilava,34.84,42.01,-7.17,64
Exploud,Chansey,38.14,45.31,-7.18,73
Blaziken,Plusle,36.35,43.52,-7.18,85
Pelipper,Psyduck,34.59,41.77,-7.19,69
Blaziken,Psyduck,34.12,41.31,-7.19,74
Loudred,Plusle,36.83,44.02,-7.19,67
Pelipper,Croconaw,36.21,43.41,-7.2,72
Pidgeotto,Ivysaur,36.27,43.47,-7.2,78
Natu,Loudred,37.98,45.19,-7.21,66
Ninetales,Swampert,39.5,46.71,-7.21,71
Golduck,Marill,36.17,43.38,-7.22,72
Exeggutor,Geodude,38.25,45.48,-7.23,68
Grovyle,Trapinch,35.06,42.28,-7.23,77
Spearow,Minun,36.98,44.21,-7.23,75
Plusle,Slugma,35.64,42.88,-7.24,61
Ninetales,Pelipper,39.97,47.24,-7.27,59
Lileep,Sandshrew,35.31,42.58,-7.27,80
Pidgeotto,Golbat,36.69,43.97,-7.27,53
Sunflora,Voltorb,34.2,41.47,-7.27,65
Gloom,Psyduck,34.31,41.59,-7.27,67
Growlithe,Hoothoot,35.07,42.34,-7.27,79
Loudred,Geodude,36.35,43.64,-7.29,71
Voltorb,Onix,33.28,40.58,-7.29,62
Geodude,Vigoroth,34.12,41.42,-7.3,77
Magnemite,Trapinch,36.83,44.15,-7.32,69
Magneton,Charmeleon,38.43,45.75,-7.32,69
Exeggutor,Voltorb,37.4,44.72,-7.32,69
Plusle,Exeggcute,34.29,41.61,-7.32,67
Sandslash,Cubone,37.68,45.01,-7.33,86
Grovyle,Quilava,35.12,42.45,-7.33,72
Minun,Chansey,34.44,41.78,-7.33,70
Sunflora,Psyduck,33.06,40.39,-7.33,73
Lileep,Electrike,38.07,45.42,-7.35,68
Girafarig,Hoothoot,35.02,42.36,-7.35,63
Magnemite,Ivysaur,37.28,44.63,-7.36,57
Ponyta,Slugma,36.81,44.17,-7.36,81
Meganium,Psyduck,36.2,43.56,-7.36,76
Pidgeotto,Slugma,36.56,43.91,-7.36,66
Swampert,Croconaw,35.51,42.88,-7.36,63
Onix,Marill,33.01,40.38,-7.37,79
Golbat,Sunflora,35.13,42.5,-7.37,67
Natu,Voltorb,35.69,43.06,-7.38,73
Camerupt,Minun,36.94,44.32,-7.38,69
Exploud,Psyduck,36.85,44.23,-7.38,62
Lileep,Sunflora,36.42,43.82,-7.4,65
Meganium,Charmeleon,38.09,45.5,-7.41,56
Golduck,Chansey,36.16,43.59,-7.42,76
Golduck,Hoothoot,34.82,42.24,-7.42,65
Tentacruel,Geodude,37.44,44.87,-7.43,82
Charmeleon,Onix,34.01,41.45,-7.43,74
Loudred,Wartortle,36.03,43.47,-7.44,71
Swampert,Sunflora,35.58,43.03,-7.45,74
Graveler,Swampert,37.26,44.71,-7.45,77
Persian,Hoothoot,36.42,43.88,-7.46,75
Marowak,Croconaw,38.73,46.2,-7.46,68
Minun,Croconaw,34.85,42.33,-7.48,64
Sunflora,Onix,33.8,41.29,-7.49,75
Voltorb,Vigoroth,33.17,40.66,-7.49,57
Mantine,Golbat,36.62,44.11,-7.49,52
Smeargle,Sunflora,35.96,43.45,-7.5,66
Staryu,Camerupt,38.58,46.08,-7.5,67
Meganium,Voltorb,37.12,44.63,-7.5,64
Slaking,Marill,35.97,43.48,-7.51,69
Blissey,Pupitar,44.04,51.55,-7.51,70
Cubone,Trapinch,33.35,40.87,-7.52,75
Mantine,Sunflora,36.27,43.8,-7.53,64
Electrike,Chansey,35.53,43.08,-7.54,64
Gloom,Plusle,36.26,43.8,-7.54,69
Staryu,Quilava,36.2,43.75,-7.55,69
Electrike,Swampert,37.08,44.63,-7.55,60
Magmar,Onix,37.52,45.08,-7.56,73
Cacturne,Exeggcute,35.8,43.38,-7.57,66
Tentacruel,Minun,37.54,45.12,-7.58,63
Lileep,Ivysaur,36.06,43.64,-7.58,59
Loudred,Exeggcute,35.01,42.59,-7.59,53
Charmeleon,Sunflora,34.74,42.34,-7.6,96
Loudred,Sunflora,35.99,43.59,-7.6,86
Sunflora,Hoothoot,32.53,40.13,-7.6,73
Growlithe,Exeggcute,35.79,43.39,-7.61,78
Tentacruel,Psyduck,35.43,43.04,-7.61,63
Natu,Marill,35.27,42.88,-7.61,81
Golbat,Minun,35.18,42.8,-7.62,76
Marowak,Exeggcute,37.74,45.36,-7.62,80
Exeggutor,Sandshrew,36.57,44.2,-7.62,98
Mantine,Geodude,36.22,43.84,-7.62,84
Lileep,Onix,35.31,42.93,-7.62,70
Trapinch,Psyduck,32.1,39.73,-7.63,87
Blaziken,Voltorb,34.75,42.38,-7.63,84
Cacturne,Quilava,36.24,43.88,-7.64,79
Ponyta,Trapinch,35.58,43.24,-7.66,91
Charmeleon,Marill,33.76,41.43,-7.67,71
Magmar,Hoothoot,36.25,43.92,-7.67,84
Girafarig,Slugma,37.0,44.69,-7.68,67
Vigoroth,Hoothoot,31.64,39.33,-7.69,61
Slowbro,Trapinch,37.84,45.53,-7.69,71
Trapinch,Vigoroth,33.02,40.72,-7.7,71
Slugma,Quilava,34.25,41.96,-7.71,77
Staryu,Cubone,35.87,43.59,-7.71,66
Cacturne,Marill,35.75,43.47,-7.72,68
Plusle,Voltorb,34.17,41.89,-7.73,85
Minun,Charmeleon,34.9,42.64,-7.74,86
Geodude,Hoothoot,32.44,40.17,-7.74,61
Pelipper,Golbat,36.14,43.88,-7.74,73
Pidgeotto,Sandshrew,34.63,42.41,-7.77,66
Minun,Geodude,34.75,42.53,-7.78,70
Croconaw,Chansey,33.52,41.32,-7.8,76
Camerupt,Pupitar,37.44,45.25,-7.81,65
Pelipper,Slugma,36.02,43.83,-7.81,62
Slaking,Onix,35.67,43.5,-7.82,57
Quilava,Vigoroth,33.05,40.89,-7.84,65
Geodude,Onix,33.49,41.34,-7.84,82
Pidgeotto,Exeggcute,34.8,42.65,-7.85,72
Mantine,Exeggcute,34.93,42.8,-7.87,77
Pupitar,Chansey,34.81,42.7,-7.89,69
Pupitar,Psyduck,33.73,41.62,-7.9,58
Slaking,Ivysaur,36.31,44.21,-7.9,61
Minun,Hoothoot,32.51,40.43,-7.92,58
Gloom,Cubone,34.79,42.72,-7.93,80
Vibrava,Marill,36.98,44.91,-7.93,71
Magcargo,Geodude,36.75,44.68,-7.93,76
Magcargo,Psyduck,34.92,42.85,-7.93,69
Slugma,Marill,33.6,41.55,-7.94,64
Voltorb,Exeggcute,32.52,40.47,-7.95,65
Slugma,Exeggcute,33.5,41.45,-7.95,73
Pupitar,Charmeleon,35.62,43.56,-7.95,72
Sandslash,Chansey,36.99,44.95,-7.96,67
Crobat,Marill,37.14,45.1,-7.96,72
Golduck,Sunflora,36.33,44.29,-7.96,64
Smeargle,Trapinch,34.83,42.8,-7.96,73
Pupitar,Blaziken,36.35,44.33,-7.97,57
Ivysaur,Exeggcute,33.03,41.01,-7.98,91
Graveler,Charmeleon,36.02,44.02,-7.99,66
Pidgeotto,Pupitar,36.89,44.88,-7.99,56
Voltorb,Sandshrew,32.24,40.23,-7.99,72
Girafarig,Exeggcute,35.43,43.42,-7.99,73
Vigoroth,Onix,32.49,40.48,-8.0,78
Ivysaur,Chansey,33.3,41.3,-8.0,69
Minun,Sandshrew,33.24,41.24,-8.0,76
Pupitar,Wartortle,35.27,43.28,-8.01,55
Mantine,Psyduck,34.0,42.01,-8.01,77
Cubone,Exeggcute,32.52,40.53,-8.01,79
Golbat,Exeggcute,33.47,41.5,-8.04,60
Sunflora,Quilava,33.64,41.69,-8.05,78
Quilava,Trapinch,32.98,41.03,-8.05,80
Blaziken,Cubone,34.4,42.45,-8.05,74
Magnemite,Vigoroth,35.94,44.0,-8.06,61
Spearow,Pelipper,37.19,45.29,-8.1,71
Natu,Ivysaur,35.51,43.61,-8.1,94
Slugma,Croconaw,34.19,42.3,-8.1,67
Slaking,Cubone,35.62,43.73,-8.11,56
Exeggutor,Psyduck,35.53,43.65,-8.12,73
Staryu,Trapinch,35.45,43.58,-8.12,61
Pidgeotto,Croconaw,35.37,43.49,-8.12,73
Magnemite,Minun,36.98,45.11,-8.13,75
Smeargle,Grovyle,36.09,44.22,-8.13,71
Magnemite,Quilava,36.19,44.32,-8.13,85
Magnemite,Sunflora,36.68,44.81,-8.13,70
Ninetales,Vigoroth,36.93,45.05,-8.13,79
Electrike,Marill,34.75,42.88,-8.13,38
Gloom,Croconaw,35.08,43.22,-8.13,70
Electrike,Geodude,35.68,43.83,-8.14,63
Blaziken,Hoothoot,32.91,41.05,-8.14,70
Swampert,Onix,34.0,42.14,-8.14,70
Gloom,Sandshrew,33.99,42.13,-8.14,90
Plusle,Quilava,33.97,42.12,-8.15,73
Spearow,Geodude,35.8,43.95,-8.15,77
Plusle,Croconaw,34.28,42.45,-8.17,72
Lileep,Geodude,35.7,43.87,-8.17,72
Girafarig,Plusle,36.67,44.84,-8.17,74
Grovyle,Geodude,34.81,42.99,-8.18,58
Onix,Hoothoot,31.06,39.24,-8.18,71
Chansey,Voltorb,32.58,40.76,-8.18,67
Crobat,Psyduck,36.03,44.22,-8.19,68
Charmeleon,Quilava,33.65,41.84,-8.19,80
Blaziken,Sandshrew,33.67,41.86,-8.19,86
Growlithe,Trapinch,35.53,43.73,-8.2,69
Lileep,Slugma,35.87,44.09,-8.22,72
Minun,Slugma,34.53,42.75,-8.22,69
Charmeleon,Chansey,33.39,41.63,-8.24,69
Chansey,Vigoroth,32.43,40.67,-8.24,69
Geodude,Trapinch,33.32,41.56,-8.25,71
Tentacruel,Cubone,35.92,44.17,-8.26,63
Swampert,Exeggcute,33.77,42.03,-8.27,73
Plusle,Trapinch,33.64,41.95,-8.31,72
Grovyle,Onix,33.75,42.05,-8.31,72
Charmeleon,Cubone,33.37,41.69,-8.32,76
Ponyta,Croconaw,35.42,43.74,-8.33,68
Spearow,Vigoroth,34.77,43.11,-8.34,78
Wartortle,Trapinch,33.06,41.39,-8.34,60
Electrike,Croconaw,35.28,43.62,-8.34,75
Croconaw,Psyduck,31.88,40.24,-8.36,72
Slowbro,Charmeleon,37.99,46.34,-8.36,70
Slugma,Cubone,33.42,41.8,-8.38,66
Mantine,Grovyle,36.17,44.56,-8.39,63
Quilava,Cubone,32.65,41.04,-8.39,83
Exploud,Hoothoot,35.58,43.97,-8.39,71
Graveler,Psyduck,33.68,42.08,-8.39,75
Geodude,Wartortle,33.7,42.1,-8.4,63
Marill,Exeggcute,31.86,40.28,-8.42,75
Slowbro,Sandshrew,36.53,44.95,-8.42,72
Pupitar,Golbat,35.3,43.73,-8.43,62
Magnemite,Psyduck,34.6,43.02,-8.43,69
Pelipper,Exeggcute,34.13,42.56,-8.44,62
Minun,Psyduck,32.24,40.7,-8.45,69
Lileep,Pidgeotto,36.84,45.28,-8.45,60
Camerupt,Vigoroth,34.76,43.22,-8.46,64
Meganium,Pelipper,38.25,46.72,-8.48,84
Staryu,Chansey,35.05,43.53,-8.48,62
Natu,Pelipper,36.68,45.16,-8.48,65
Spearow,Wartortle,35.29,43.78,-8.49,79
Golduck,Slugma,36.07,44.56,-8.49,73
Growlithe,Psyduck,34.11,42.61,-8.5,91
Electrode,Exeggcute,37.29,45.79,-8.5,58
Graveler,Onix,34.45,42.97,-8.52,70
Porygon2,Chansey,38.23,46.76,-8.52,64
Smeargle,Hoothoot,32.88,41.41,-8.52,92
Exeggcute,Psyduck,30.87,39.4,-8.53,79
Ivysaur,Marill,32.57,41.1,-8.53,51
Graveler,Cubone,34.67,43.21,-8.54,71
Croconaw,Ivysaur,33.3,41.85,-8.55,65
Wartortle,Cubone,32.85,41.41,-8.56,71
Cacturne,Wartortle,35.68,44.25,-8.57,68
Natu,Sunflora,35.2,43.78,-8.58,61
Pidgeotto,Hoothoot,33.01,41.59,-8.58,70
Lileep,Marill,34.33,42.91,-8.59,73
Grovyle,Sandshrew,33.1,41.7,-8.6,64
Swampert,Chansey,33.71,42.33,-8.61,55
Loudred,Hoothoot,32.93,41.54,-8.61,77
Quilava,Onix,32.18,40.8,-8.62,71
Wartortle,Ivysaur,33.26,41.88,-8.62,61
Swampert,Cubone,33.75,42.38,-8.63,72
Pupitar,Vigoroth,33.98,42.61,-8.63,77
Ponyta,Hoothoot,33.21,41.85,-8.64,76
Cacturne,Hoothoot,33.68,42.32,-8.64,64
Ivysaur,Vigoroth,32.55,41.2,-8.65,71
Cacturne,Croconaw,35.55,44.22,-8.66,76
Girafarig,Charmeleon,35.88,44.57,-8.69,77
Slaking,Quilava,35.19,43.9,-8.7,75
Gloom,Marill,33.76,42.47,-8.7,82
Spearow,Marill,34.3,43.0,-8.71,71
Miltank,Sandshrew,34.89,43.59,-8.71,77
Ponyta,Chansey,34.48,43.2,-8.71,63
Staryu,Croconaw,35.35,44.08,-8.73,61
Cubone,Chansey,32.08,40.83,-8.74,66
Mantine,Quilava,34.56,43.3,-8.74,77
Pidgeotto,Cubone,34.25,43.0,-8.75,60
Grovyle,Psyduck,32.41,41.16,-8.75,75
Swampert,Plusle,34.7,43.46,-8.76,77
Cacturne,Voltorb,34.88,43.66,-8.78,75
Ivysaur,Trapinch,32.54,41.34,-8.8,78
Smeargle,Swampert,35.5,44.3,-8.8,68
Magcargo,Quilava,35.34,44.15,-8.81,64
Vibrava,Sandshrew,35.74,44.57,-8.83,76
Swampert,Grovyle,34.95,43.8,-8.84,53
Camerupt,Exeggcute,34.17,43.02,-8.85,73
Smeargle,Quilava,34.12,42.97,-8.85,75
Graveler,Chansey,34.3,43.16,-8.85,84
Blaziken,Trapinch,33.58,42.44,-8.86,85
Steelix,Onix,36.14,45.0,-8.87,67
Pelipper,Sunflora,34.68,43.56,-8.88,77
Staryu,Minun,35.65,44.53,-8.88,78
Slaking,Exeggcute,34.51,43.39,-8.88,57
Staryu,Pupitar,36.57,45.47,-8.89,64
Blaziken,Marill,33.3,42.19,-8.89,77
Staryu,Voltorb,34.63,43.52,-8.89,80
Wartortle,Exeggcute,32.16,41.06,-8.9,67
Camerupt,Cubone,34.47,43.37,-8.9,65
Graveler,Vigoroth,34.15,43.05,-8.9,84
Croconaw,Onix,32.21,41.13,-8.92,59
Staryu,Wartortle,35.19,44.11,-8.92,59
Charmeleon,Geodude,33.45,42.38,-8.93,60
Quilava,Hoothoot,30.71,39.64,-8.93,93
Swampert,Trapinch,33.4,42.37,-8.97,76
Slaking,Voltorb,34.69,43.67,-8.98,59
Spearow,Sandshrew,33.68,42.67,-8.99,67
Staryu,Blaziken,36.16,45.15,-8.99,63
Cubone,Voltorb,31.81,40.81,-9.0,76
Growlithe,Quilava,34.85,43.9,-9.05,72
Cubone,Sandshrew,31.24,40.29,-9.05,83
Charmeleon,Voltorb,32.56,41.62,-9.06,76
Swampert,Geodude,33.99,43.08,-9.08,60
Golbat,Sandshrew,32.17,41.26,-9.09,64
Camerupt,Geodude,34.96,44.06,-9.1,83
Spearow,Lileep,36.43,45.55,-9.12,62
Lileep,Cubone,34.04,43.17,-9.13,75
Quilava,Marill,31.65,40.78,-9.13,71
Electrike,Plusle,35.07,44.21,-9.14,56
Geodude,Sunflora,33.08,42.23,-9.15,80
Graveler,Hoothoot,32.64,41.81,-9.17,69
Quilava,Exeggcute,31.53,40.7,-9.17,79
Golduck,Vigoroth,34.31,43.48,-9.18,61
Onix,Exeggcute,31.1,40.3,-9.2,56
Slaking,Pupitar,36.39,45.62,-9.22,72
Magcargo,Sandshrew,34.14,43.4,-9.25,77
Swampert,Slugma,34.05,43.3,-9.25,64
Loudred,Sandshrew,33.06,42.35,-9.29,75
Minun,Vigoroth,32.37,41.67,-9.3,79
Swampert,Hoothoot,31.64,40.98,-9.34,59
Charmeleon,Exeggcute,31.99,41.34,-9.35,72
Wartortle,Voltorb,31.97,41.34,-9.37,76
Mantine,Sandshrew,33.15,42.55,-9.4,63
Graveler,Geodude,34.49,43.91,-9.41,66
Spearow,Onix,33.61,43.02,-9.41,59
Golbat,Marill,32.17,41.59,-9.43,72
Growlithe,Vigoroth,34.15,43.59,-9.43,68
Smeargle,Vigoroth,33.21,42.65,-9.44,74
Loudred,Vigoroth,33.33,42.78,-9.45,59
Pupitar,Gloom,35.15,44.6,-9.45,67
Grovyle,Marill,32.58,42.04,-9.46,69
Minun,Sunflora,33.01,42.48,-9.47,69
Miltank,Slugma,35.62,45.11,-9.48,67
Quilava,Sandshrew,30.96,40.45,-9.49,76
Electrike,Vigoroth,33.48,42.98,-9.5,55
Camerupt,Hoothoot,32.46,41.97,-9.51,75
Geodude,Marill,31.8,41.32,-9.52,67
Pidgeotto,Charmeleon,34.27,43.8,-9.53,68
Slaking,Trapinch,34.18,43.73,-9.54,75
Vaporeon,Hoothoot,34.68,44.22,-9.54,79
Vibrava,Vigoroth,35.46,45.0,-9.55,88
Minun,Trapinch,32.27,41.82,-9.55,76
Spearow,Cubone,33.7,43.26,-9.56,70
Slugma,Psyduck,31.08,40.66,-9.58,83
Cacturne,Pelipper,36.17,45.75,-9.58,48
Chansey,Hoothoot,29.82,39.42,-9.6,58
Ivysaur,Cubone,31.74,41.36,-9.61,67
Cubone,Marill,31.01,40.62,-9.62,62
Electrike,Voltorb,33.43,43.06,-9.64,71
Pupitar,Exeggcute,32.78,42.41,-9.64,74
Golbat,Vigoroth,32.01,41.7,-9.68,72
Geodude,Chansey,31.79,41.52,-9.73,79
Wartortle,Sandshrew,31.04,40.81,-9.77,85
Loudred,Onix,32.92,42.7,-9.78,81
Gloom,Onix,32.7,42.48,-9.78,60
Trapinch,Onix,30.83,40.63,-9.8,69
Quilava,Psyduck,30.1,39.91,-9.8,80
Pidgeotto,Psyduck,32.04,41.86,-9.82,65
Onix,Psyduck,29.6,39.5,-9.9,61
Sunflora,Ivysaur,32.1,42.0,-9.91,84
Exeggcute,Hoothoot,29.23,39.13,-9.91,67
Marill,Sandshrew,30.12,40.03,-9.92,60
Pidgeotto,Voltorb,33.01,42.93,-9.92,76
Ponyta,Geodude,34.02,43.95,-9.92,79
Ivysaur,Voltorb,31.36,41.29,-9.93,64
Spearow,Quilava,33.45,43.42,-9.97,71
Quilava,Chansey,30.88,40.98,-10.11,81
Croconaw,Voltorb,31.19,41.31,-10.12,70
Magneton,Voltorb,34.73,44.88,-10.15,76
Graveler,Sandshrew,32.46,42.62,-10.16,71
Smeargle,Psyduck,31.48,41.67,-10.19,85
Ivysaur,Hoothoot,29.76,39.95,-10.19,74
Wartortle,Psyduck,30.07,40.27,-10.2,78
Blaziken,Geodude,32.88,43.14,-10.26,76
Loudred,Golbat,33.56,43.91,-10.35,70
Croconaw,Hoothoot,29.6,39.97,-10.38,77
Croconaw,Sandshrew,30.37,40.78,-10.41,65
Psyduck,Hoothoot,27.93,38.34,-10.42,73
Magcargo,Voltorb,33.44,43.92,-10.48,58
Smeargle,Geodude,33.0,43.5,-10.5,60
Exeggcute,Sandshrew,29.43,39.95,-10.52,81
Voltorb,Psyduck,29.15,39.68,-10.53,66
Croconaw,Cubone,30.82,41.38,-10.55,67
Sandshrew,Psyduck,28.55,39.16,-10.6,91
Trapinch,Marill,30.01,40.61,-10.61,54
Electrike,Psyduck,31.33,42.0,-10.66,70
Slugma,Vigoroth,30.96,41.64,-10.68,76
Ivysaur,Onix,30.43,41.11,-10.69,65
Ninetales,Cubone,34.48,45.21,-10.73,54
Mantine,Hoothoot,31.0,41.74,-10.75,60
Geodude,Psyduck,29.68,40.44,-10.76,80
Plusle,Chansey,31.13,41.91,-10.78,78
Smeargle,Croconaw,32.5,43.3,-10.8,73
Ivysaur,Psyduck,29.36,40.22,-10.86,63
Smeargle,Chansey,31.87,42.75,-10.88,78
Chansey,Marill,29.59,40.57,-10.98,70
Swampert,Marill,31.09,42.12,-11.03,75
Gloom,Sunflora,32.32,43.37,-11.05,70
Gloom,Ivysaur,32.1,43.2,-11.09,64
Spearow,Chansey,32.12,43.2,-11.09,65
Croconaw,Marill,29.94,41.12,-11.18,71
Cubone,Vigoroth,29.5,40.73,-11.23,62
Cubone,Hoothoot,28.23,39.48,-11.25,74
Sunflora,Vigoroth,30.12,41.38,-11.26,76
Cacturne,Trapinch,32.42,43.71,-11.29,69
Sunflora,Marill,29.99,41.27,-11.29,65
Trapinch,Hoothoot,28.16,39.47,-11.31,66
Magmar,Psyduck,32.83,44.19,-11.36,77
Sunflora,Trapinch,30.02,41.52,-11.5,49
Sunflora,Chansey,29.96,41.48,-11.52,59
Trapinch,Sandshrew,28.71,40.28,-11.57,69
Slugma,Onix,29.96,41.56,-11.6,75
Grovyle,Vigoroth,30.47,42.14,-11.67,65
Croconaw,Exeggcute,29.35,41.03,-11.68,72
Wartortle,Hoothoot,28.23,40.0,-11.78,67
Golbat,Psyduck,28.74,40.72,-11.98,56
Slugma,Voltorb,29.7,41.73,-12.03,62
Cubone,Psyduck,27.62,39.75,-12.12,64
Natu,Onix,30.74,42.89,-12.15,74
Chansey,Onix,28.35,40.59,-12.24,68
Trapinch,Chansey,28.14,40.81,-12.68,67
Minun,Marill,28.73,41.58,-12.85,53
Sandshrew,Hoothoot,25.96,38.89,-12.93,79
Chansey,Exeggcute,27.51,40.48,-12.97,71
Vigoroth,Marill,27.48,40.47,-12.99,87
Onix,Sandshrew,26.92,40.05,-13.13,62
Vigoroth,Psyduck,25.95,39.59,-13.64,61
Natu,Cubone,29.45,43.13,-13.68,73
Chansey,Sandshrew,26.47,40.23,-13.76,67
Pelipper,Hoothoot,27.56,41.51,-13.95,71
