Pokemon,Tier,Winrate,Std_Dev,Sample_Size
Venusaur,5,71.39,11.03,1325
Gyarados,5,68.0,13.12,1294
Blastoise,5,65.94,13.77,1362
Charizard,5,65.64,13.85,1263
Fearow,5,63.37,15.77,1227
Sceptile,5,61.98,15.82,1273
Scyther,5,61.27,15.08,1305
Rapidash,5,60.78,16.9,1318
Flygon,5,59.88,16.33,1215
Feraligatr,5,59.07,16.22,1260
Typhlosion,5,58.83,16.47,1307
Manectric,5,58.71,16.56,1272
Blissey,5,58.46,17.36,1296
Donphan,4,57.92,18.8,1194
Starmie,5,57.21,16.96,1305
Xatu,4,56.05,18.98,1288
Electabuzz,4,55.73,17.16,1263
Noctowl,5,55.19,15.55,1279
Jolteon,4,54.71,18.19,1311
Raichu,5,54.56,18.32,1267
Cradily,5,53.91,16.59,1306
Flareon,4,53.43,17.34,1279
Skarmory,5,53.26,18.39,1296
Porygon2,3,52.74,20.51,1272
Flaaffy,4,51.73,19.43,1283
Azumarill,5,51.68,17.76,1296
Snorlax,5,51.6,19.19,1312
Electrode,4,51.39,19.25,1258
Marowak,5,50.52,18.15,1308
Vaporeon,4,50.35,18.25,1294
Slowbro,4,50.2,18.67,1275
Golem,5,50.16,17.64,1286
Exploud,4,49.86,19.47,1285
Crobat,4,49.83,17.81,1277
Magmar,4,49.76,18.69,1317
Persian,4,49.69,19.81,1277
Steelix,5,49.61,17.84,1301
Ninetales,4,49.54,18.42,1266
Vibrava,4,49.44,18.2,1350
Dugtrio,4,49.39,17.62,1252
Sandslash,5,49.13,17.94,1306
Magneton,5,49.0,18.66,1330
Exeggutor,4,48.69,18.97,1322
Meganium,3,48.51,19.17,1316
Miltank,4,47.49,18.44,1316
Tentacruel,4,47.47,18.29,1280
Magnemite,3,47.44,20.73,1280
Magcargo,5,47.09,19.27,1268
Girafarig,4,46.65,18.75,1270
Growlithe,4,46.6,19.46,1332
Slaking,5,46.59,18.57,1271
Cacturne,4,46.56,18.95,1261
Golduck,4,46.4,18.36,1297
Staryu,4,46.29,19.09,1280
Camerupt,4,45.86,19.65,1290
Spearow,3,45.64,19.1,1306
Ponyta,3,45.62,18.65,1360
Graveler,4,45.54,19.12,1274
Lileep,4,45.46,18.24,1274
Mantine,3,45.41,18.78,1270
Natu,3,45.38,19.79,1300
Electrike,4,45.38,18.91,1205
Pidgeotto,4,45.11,18.93,1238
Loudred,3,45.0,19.66,1269
Pelipper,4,44.94,19.55,1289
Smeargle,3,44.73,20.47,1305
Pupitar,4,44.64,18.86,1247
Gloom,4,44.56,19.12,1309
Blaziken,3,44.01,18.95,1322
Swampert,3,43.88,18.81,1287
Grovyle,3,43.71,18.81,1274
Plusle,3,43.04,18.67,1347
Golbat,3,42.82,18.35,1255
Minun,3,42.78,18.95,1305
Slugma,3,42.72,19.51,1299
Charmeleon,3,42.49,18.6,1338
Geodude,3,42.27,19.9,1316
Sunflora,3,42.18,19.63,1307
Wartortle,3,41.93,18.68,1257
Croconaw,3,41.87,19.67,1304
Ivysaur,3,41.83,18.81,1299
Quilava,3,41.2,19.15,1322
Cubone,3,40.88,19.53,1302
Trapinch,3,40.86,19.08,1293
Chansey,3,40.77,20.18,1277
Voltorb,3,40.75,18.67,1277
Vigoroth,3,40.57,19.83,1291
Onix,3,40.4,19.61,1292
Marill,3,40.37,19.5,1286
Exeggcute,3,40.19,19.29,1319
Sandshrew,3,39.7,19.27,1345
Psyduck,3,38.61,19.17,1323
Hoothoot,3,38.08,18.07,1284
